year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2020.00,9.00,23.00,5.00,45.45,32.44,13.53,7.70,-6.78,2.41,1.34,,,,43.12,13.53
2020.00,9.00,23.00,6.00,44.84,35.23,15.35,7.88,-6.67,2.67,1.25,,,,75.60,15.30
2020.00,9.00,23.00,7.00,44.82,33.60,15.50,7.81,-4.57,2.29,1.64,,,,86.03,13.10
2020.00,9.00,23.00,8.00,44.80,31.96,15.61,7.73,-2.48,1.91,2.04,,,,73.72,10.55
2020.00,9.00,23.00,9.00,44.78,30.32,14.40,7.66,-0.39,1.53,2.43,,1.69,,66.33,10.20
2020.00,9.00,23.00,10.00,50.67,37.44,16.87,7.96,-0.75,0.56,2.33,,,,68.80,8.55
2020.00,9.00,23.00,11.00,56.55,44.57,16.67,8.25,-1.11,-0.42,2.23,,,,72.45,8.12
2020.00,9.00,23.00,12.00,62.43,51.69,16.69,8.55,-1.47,-1.39,2.14,,,,71.60,8.12
2020.00,9.00,23.00,13.00,61.40,49.05,15.81,8.65,-1.48,-0.69,1.98,,,,67.15,11.40
2020.00,9.00,23.00,14.00,60.36,46.40,16.19,8.76,-1.49,0.01,1.82,,,,54.38,16.03
2020.00,9.00,23.00,15.00,59.33,43.76,16.76,8.86,-1.50,0.70,1.67,,,,38.75,21.73
2020.00,9.00,23.00,16.00,59.50,34.52,15.44,9.14,-1.18,0.40,1.11,,,,43.38,26.30
2020.00,9.00,23.00,17.00,59.68,25.28,15.37,9.42,-0.85,0.10,0.56,,,,33.02,26.25
2020.00,9.00,23.00,18.00,59.86,16.05,15.30,9.70,-0.52,-0.21,0.01,,,,63.55,22.73
2020.00,9.00,23.00,19.00,59.83,17.76,15.31,10.05,0.23,-0.51,0.03,,,,19.73,18.15
2020.00,9.00,23.00,20.00,59.80,19.47,16.17,10.40,0.99,-0.81,0.05,,,,23.00,12.88
2020.00,9.00,23.00,21.00,59.78,21.18,16.56,10.74,1.75,-1.11,0.07,,,,16.48,13.80
2020.00,9.00,23.00,22.00,58.36,22.79,16.52,10.69,0.54,-0.48,0.53,,,,17.32,14.28
2020.00,9.00,23.00,23.00,56.94,24.40,18.01,10.64,-0.67,0.15,0.99,,,,21.15,14.18
2023.00,9.00,7.00,0.00,76.72,16.85,12.64,5.69,0.89,-2.20,2.23,,,,6.40,13.35
2023.00,9.00,7.00,1.00,61.42,25.97,10.75,5.47,0.82,-2.22,1.74,,,,4.70,13.43
2023.00,9.00,7.00,2.00,46.13,35.10,12.02,5.25,0.75,-2.25,1.25,,,,7.25,14.50
2023.00,9.00,7.00,3.00,30.84,44.23,11.82,5.02,0.68,-2.28,0.77,,,,10.45,18.02
2023.00,9.00,7.00,4.00,32.64,46.39,10.60,5.17,1.33,-2.08,0.81,,,,19.10,22.42
2023.00,9.00,7.00,5.00,34.44,48.56,10.35,5.32,1.98,-1.88,0.86,,,,45.80,18.23
2023.00,9.00,7.00,6.00,36.24,50.73,10.01,5.46,2.63,-1.69,0.91,,,,67.55,13.47
2023.00,9.00,7.00,7.00,30.29,53.29,14.13,5.80,2.38,-1.38,1.01,,,,88.47,13.57
2023.00,9.00,7.00,8.00,24.34,55.86,14.77,6.13,2.14,-1.07,1.12,0.42,1.67,0.25,95.33,13.22
2023.00,9.00,7.00,9.00,18.38,58.42,11.47,6.46,1.90,-0.77,1.23,,,,94.90,12.55
2023.00,9.00,7.00,10.00,12.76,66.66,11.67,6.57,1.95,-1.11,1.22,,,,87.90,13.57
2023.00,9.00,7.00,11.00,7.13,74.89,10.53,6.67,2.00,-1.45,1.22,,,,55.45,12.40
2023.00,9.00,7.00,12.00,1.50,83.13,10.03,6.78,2.05,-1.79,1.22,,,,40.83,19.83
2023.00,9.00,7.00,13.00,13.90,81.21,9.16,7.12,2.58,-1.76,0.91,,,,43.10,14.15
2023.00,9.00,7.00,14.00,26.29,79.28,8.24,7.47,3.11,-1.73,0.61,,,,34.25,13.02
2023.00,9.00,7.00,15.00,38.69,77.36,9.08,7.81,3.64,-1.70,0.31,,,,28.75,13.83
2023.00,9.00,7.00,16.00,28.88,81.44,12.52,7.66,3.42,-1.57,0.31,,,,23.35,14.15
2023.00,9.00,7.00,17.00,19.06,85.52,10.33,7.51,3.20,-1.44,0.30,,,,10.25,17.82
2023.00,9.00,7.00,18.00,9.25,89.60,9.92,7.36,2.98,-1.30,0.30,,,,34.70,22.35
2023.00,9.00,7.00,19.00,15.63,83.62,8.86,7.21,1.36,-0.53,0.60,,,,32.15,25.90
2023.00,9.00,7.00,20.00,22.00,77.63,7.31,7.05,-0.27,0.24,0.90,,,,22.30,21.15
2023.00,9.00,7.00,21.00,28.38,71.65,6.94,6.89,-1.89,1.02,1.20,,,,14.25,13.95
2023.00,9.00,7.00,22.00,28.02,71.36,7.22,6.78,-1.18,0.30,1.00,,,,14.07,12.55
2023.00,9.00,7.00,23.00,27.66,71.07,4.37,6.67,-0.47,-0.42,0.80,,,,18.43,10.93
2022.00,8.00,19.00,0.00,217.62,13.77,27.58,21.51,-3.15,0.04,-1.63,,,,24.97,11.82
2022.00,8.00,19.00,1.00,219.21,13.15,26.93,21.39,-3.19,0.21,-1.60,,,,25.27,13.25
2022.00,8.00,19.00,2.00,220.81,12.52,28.54,21.26,-3.23,0.37,-1.56,,,,13.98,13.20
2022.00,8.00,19.00,3.00,222.41,11.90,27.99,21.13,-3.27,0.54,-1.53,,,,23.22,13.22
2022.00,8.00,19.00,4.00,156.27,35.02,27.02,21.55,-3.58,0.17,-0.54,,,,34.30,10.38
2022.00,8.00,19.00,5.00,90.13,58.14,25.79,21.97,-3.88,-0.20,0.45,,,,46.47,11.50
2022.00,8.00,19.00,6.00,23.99,81.27,25.53,22.38,-4.19,-0.57,1.44,,,,51.67,10.70
2022.00,8.00,19.00,7.00,22.56,78.94,26.41,22.57,-3.57,-0.23,1.42,,,,56.15,7.57
2022.00,8.00,19.00,8.00,21.13,76.61,25.38,22.76,-2.96,0.11,1.39,,,,52.78,6.88
2022.00,8.00,19.00,9.00,19.70,74.29,25.83,22.95,-2.34,0.44,1.37,,,,49.35,6.05
2022.00,8.00,19.00,10.00,23.91,71.82,26.62,21.84,-2.19,0.28,1.92,,,,40.42,6.58
2022.00,8.00,19.00,11.00,28.13,69.35,26.33,20.73,-2.03,0.12,2.47,,,,49.25,7.92
2022.00,8.00,19.00,12.00,32.34,66.88,26.20,19.62,-1.88,-0.04,3.02,,,,56.45,7.83
2022.00,8.00,19.00,13.00,25.31,68.34,25.33,19.12,-1.71,-0.28,2.61,,,,57.23,8.82
2022.00,8.00,19.00,14.00,18.27,69.80,24.58,18.63,-1.54,-0.52,2.20,,,,52.40,9.57
2022.00,8.00,19.00,15.00,11.24,71.26,24.22,18.13,-1.37,-0.76,1.80,,,,48.65,13.80
2022.00,8.00,19.00,16.00,20.45,69.01,25.02,18.65,-1.29,-0.66,2.06,,,,37.45,24.77
2022.00,8.00,19.00,17.00,29.66,66.77,24.81,19.17,-1.20,-0.56,2.32,,,,26.60,28.55
2022.00,8.00,19.00,18.00,38.88,64.52,25.58,19.69,-1.12,-0.46,2.58,,,,9.67,34.70
2022.00,8.00,19.00,19.00,37.89,61.14,25.57,20.11,-1.26,-0.04,2.63,,,,11.25,44.12
2022.00,8.00,19.00,20.00,36.89,57.76,25.28,20.53,-1.40,0.38,2.67,,,,15.00,41.03
2022.00,8.00,19.00,21.00,35.90,54.38,23.74,20.95,-1.54,0.80,2.71,,,,18.57,40.50
2022.00,8.00,19.00,22.00,42.61,58.32,24.23,20.95,-1.93,0.59,2.84,,,,17.72,37.20
2022.00,8.00,19.00,23.00,49.31,62.26,25.46,20.95,-2.32,0.37,2.96,,,,26.35,35.92
2022.00,12.00,17.00,0.00,92.85,45.01,28.56,8.41,2.21,-0.91,0.17,,,,2.15,19.88
2022.00,12.00,17.00,1.00,62.36,70.82,27.27,8.99,1.68,-1.38,0.52,,,,1.45,18.33
2022.00,12.00,17.00,2.00,31.88,96.62,26.84,9.57,1.16,-1.86,0.86,,,,2.15,20.27
2022.00,12.00,17.00,3.00,1.39,122.43,27.74,10.15,0.63,-2.33,1.21,,,,1.35,26.57
2022.00,12.00,17.00,4.00,5.14,116.10,28.16,9.74,0.66,-2.16,1.86,,,,2.55,49.65
2022.00,12.00,17.00,5.00,8.89,109.77,27.13,9.33,0.69,-1.99,2.52,,,,8.95,40.25
2022.00,12.00,17.00,6.00,12.64,103.44,29.99,8.92,0.71,-1.83,3.17,,,,23.45,25.70
2022.00,12.00,17.00,7.00,12.24,107.50,29.59,8.89,1.02,-1.95,3.17,,0.47,,35.02,21.30
2022.00,12.00,17.00,8.00,11.83,111.56,30.21,8.86,1.32,-2.07,3.16,,,,41.98,20.48
2022.00,12.00,17.00,9.00,11.42,115.62,29.07,8.82,1.63,-2.18,3.16,1.25,0.49,2.57,44.95,13.18
2022.00,12.00,17.00,10.00,17.12,98.53,29.15,8.60,2.02,-2.06,2.56,,,,42.38,12.18
2022.00,12.00,17.00,11.00,22.82,81.45,28.26,8.39,2.41,-1.93,1.97,,,,38.10,13.62
2022.00,12.00,17.00,12.00,28.52,64.36,26.57,8.17,2.80,-1.81,1.38,,,,24.90,18.12
2022.00,12.00,17.00,13.00,30.64,63.77,28.31,7.85,1.07,-1.16,1.60,,,,6.98,24.72
2022.00,12.00,17.00,14.00,32.77,63.17,27.58,7.52,-0.66,-0.51,1.81,,,,2.95,32.78
2022.00,12.00,17.00,15.00,34.89,62.58,27.39,7.20,-2.39,0.14,2.03,,,,2.25,29.37
2022.00,12.00,17.00,16.00,31.24,67.55,28.82,7.21,-2.26,0.10,1.98,,,,2.08,27.85
2022.00,12.00,17.00,17.00,27.59,72.51,28.07,7.22,-2.13,0.06,1.94,,,,3.23,32.15
2022.00,12.00,17.00,18.00,23.94,77.47,27.93,7.23,-2.00,0.02,1.89,,,,1.95,30.25
2022.00,12.00,17.00,19.00,26.22,82.08,28.33,7.78,-2.04,-0.23,2.08,,,,2.42,29.43
2022.00,12.00,17.00,20.00,28.50,86.68,28.62,8.33,-2.08,-0.49,2.26,,,,2.40,29.92
2022.00,12.00,17.00,21.00,30.78,91.28,28.19,8.88,-2.12,-0.75,2.45,,,,2.42,28.50
2022.00,12.00,17.00,22.00,30.06,90.82,27.36,8.83,-2.17,-0.45,2.23,,,,2.28,26.25
2022.00,12.00,17.00,23.00,29.33,90.36,27.97,8.77,-2.22,-0.14,2.02,,,,1.95,21.48
2024.00,2.00,28.00,0.00,39.66,49.49,23.49,10.36,2.45,-1.20,-0.40,,,,19.23,51.38
2024.00,2.00,28.00,1.00,38.04,50.82,25.04,10.38,2.35,-1.14,-0.66,,,,21.45,50.38
2024.00,2.00,28.00,2.00,36.41,52.16,24.18,10.41,2.26,-1.08,-0.91,,,,24.50,52.12
2024.00,2.00,28.00,3.00,34.78,53.49,22.14,10.43,2.16,-1.02,-1.16,,,,33.10,46.83
2024.00,2.00,28.00,4.00,29.56,53.79,23.35,11.18,1.92,-1.21,-0.48,,,,56.98,39.33
2024.00,2.00,28.00,5.00,24.34,54.09,23.63,11.93,1.68,-1.39,0.19,,,,86.12,26.80
2024.00,2.00,28.00,6.00,19.12,54.39,25.35,12.68,1.44,-1.57,0.87,,,,104.03,21.35
2024.00,2.00,28.00,7.00,24.24,65.53,25.88,13.61,2.06,-1.57,0.40,,,,112.97,19.18
2024.00,2.00,28.00,8.00,29.36,76.68,28.93,14.55,2.68,-1.57,-0.08,,,,112.30,16.82
2024.00,2.00,28.00,9.00,34.48,87.83,23.46,15.48,3.31,-1.58,-0.56,0.54,1.82,0.30,111.40,17.42
2024.00,2.00,28.00,10.00,32.43,71.85,22.40,15.81,2.36,-1.81,-0.55,,,,114.00,22.38
2024.00,2.00,28.00,11.00,30.38,55.88,21.65,16.15,1.40,-2.04,-0.53,,,,110.60,26.33
2024.00,2.00,28.00,12.00,28.33,39.91,24.99,16.48,0.45,-2.27,-0.52,,,,112.80,24.62
2024.00,2.00,28.00,13.00,25.66,40.87,22.20,15.49,0.83,-2.18,-0.43,,,,105.58,19.05
2024.00,2.00,28.00,14.00,22.98,41.83,24.25,14.49,1.20,-2.09,-0.34,,,,86.22,24.70
2024.00,2.00,28.00,15.00,20.31,42.79,25.24,13.50,1.58,-1.99,-0.25,,,,76.90,30.30
2024.00,2.00,28.00,16.00,19.71,50.16,22.98,13.50,1.81,-1.31,-0.60,,,,75.35,33.65
2024.00,2.00,28.00,17.00,19.10,57.54,23.68,13.50,2.04,-0.62,-0.95,,,,63.00,44.97
2024.00,2.00,28.00,18.00,18.50,64.92,23.96,13.50,2.27,0.07,-1.30,,,,73.53,37.73
2024.00,2.00,28.00,19.00,12.42,70.97,26.81,12.84,2.20,0.34,-1.11,,,,68.87,38.17
2024.00,2.00,28.00,20.00,6.34,77.02,26.14,12.19,2.13,0.62,-0.93,,,,73.40,35.15
2024.00,2.00,28.00,21.00,0.26,83.08,28.17,11.54,2.05,0.90,-0.74,,,,55.12,34.80
2024.00,2.00,28.00,22.00,8.28,70.77,25.22,10.88,2.39,0.71,-0.83,,,,60.02,33.50
2024.00,2.00,28.00,23.00,16.30,58.46,26.69,10.22,2.72,0.53,-0.92,,,,78.67,25.38
2023.00,5.00,7.00,0.00,33.52,73.90,16.49,6.89,1.05,-1.86,-0.26,,,,4.10,20.55
2023.00,5.00,7.00,1.00,34.42,72.34,18.11,7.06,0.90,-1.96,-0.31,,,,2.23,23.22
2023.00,5.00,7.00,2.00,35.31,70.78,16.75,7.22,0.75,-2.06,-0.37,,,,2.10,24.23
2023.00,5.00,7.00,3.00,36.21,69.22,18.82,7.38,0.60,-2.16,-0.42,,,,4.42,26.50
2023.00,5.00,7.00,4.00,39.47,67.97,16.08,7.84,-0.46,-1.06,-0.51,,,,15.60,20.73
2023.00,5.00,7.00,5.00,42.73,66.72,16.23,8.30,-1.53,0.04,-0.61,,,,29.45,15.95
2023.00,5.00,7.00,6.00,46.00,65.47,15.82,8.75,-2.60,1.14,-0.70,,,,38.70,12.43
2023.00,5.00,7.00,7.00,49.62,55.85,15.39,8.47,-2.32,1.01,-0.88,,,,44.85,10.88
2023.00,5.00,7.00,8.00,53.25,46.24,14.87,8.19,-2.05,0.89,-1.07,0.71,1.49,0.47,50.02,8.55
2023.00,5.00,7.00,9.00,56.88,36.62,14.00,7.91,-1.78,0.77,-1.26,,,,48.75,6.62
2023.00,5.00,7.00,10.00,53.63,42.09,14.26,8.27,-1.08,-0.21,-0.95,,,,50.35,6.05
2023.00,5.00,7.00,11.00,50.38,47.56,13.22,8.63,-0.37,-1.18,-0.64,,,,52.90,6.05
2023.00,5.00,7.00,12.00,47.13,53.03,15.75,8.99,0.33,-2.15,-0.33,,,,53.75,6.92
2023.00,5.00,7.00,13.00,33.52,66.02,18.20,8.57,-0.57,-2.44,0.04,,,,32.65,13.80
2023.00,5.00,7.00,14.00,19.91,79.02,14.77,8.14,-1.48,-2.73,0.42,,,,15.95,31.00
2023.00,5.00,7.00,15.00,6.29,92.01,14.88,7.72,-2.38,-3.02,0.79,,,,14.22,29.75
2023.00,5.00,7.00,16.00,9.68,106.31,14.44,7.81,-1.49,-3.50,0.65,,,,8.67,33.38
2023.00,5.00,7.00,17.00,13.06,120.62,15.50,7.91,-0.59,-3.98,0.52,,,,8.45,32.30
2023.00,5.00,7.00,18.00,16.44,134.92,15.04,8.00,0.31,-4.46,0.39,,,,3.77,36.53
2023.00,5.00,7.00,19.00,11.05,139.67,14.21,8.28,0.35,-4.04,-0.16,,,,3.60,34.00
2023.00,5.00,7.00,20.00,5.66,144.42,14.59,8.55,0.39,-3.62,-0.70,,,,1.95,33.52
2023.00,5.00,7.00,21.00,0.27,149.17,14.45,8.83,0.44,-3.20,-1.25,,,,2.08,29.12
2023.00,5.00,7.00,22.00,12.16,123.52,15.55,8.83,0.32,-3.25,-0.93,,,,4.03,23.88
2023.00,5.00,7.00,23.00,24.05,97.86,14.76,8.83,0.20,-3.31,-0.62,,,,9.25,18.88
2021.00,5.00,3.00,0.00,135.93,16.00,33.52,8.36,2.21,-1.47,-0.46,,,,4.57,51.08
2021.00,5.00,3.00,1.00,127.57,16.98,33.95,7.86,1.69,-1.22,-0.77,,,,5.25,43.55
2021.00,5.00,3.00,2.00,119.21,17.97,26.99,7.37,1.17,-0.98,-1.09,,,,6.12,52.32
2021.00,5.00,3.00,3.00,110.85,18.95,32.85,6.87,0.65,-0.74,-1.40,,,,24.55,37.05
2021.00,5.00,3.00,4.00,102.51,21.97,33.39,7.81,0.45,-1.16,-1.47,,,,55.00,33.90
2021.00,5.00,3.00,5.00,94.18,24.99,33.56,8.75,0.25,-1.57,-1.53,,,,101.10,21.68
2021.00,5.00,3.00,6.00,85.84,28.01,33.79,9.69,0.06,-1.99,-1.60,,,,123.15,18.90
2021.00,5.00,3.00,7.00,83.70,22.51,33.40,9.51,-1.15,-0.44,-0.97,,,,111.42,13.82
2021.00,5.00,3.00,8.00,81.56,17.01,33.52,9.32,-2.35,1.12,-0.34,0.58,1.48,0.39,101.53,10.73
2021.00,5.00,3.00,9.00,79.42,11.51,34.08,9.14,-3.56,2.68,0.29,,,,88.62,9.07
2021.00,5.00,3.00,10.00,85.96,12.03,34.86,8.46,-2.79,2.65,0.50,,,,92.00,9.92
2021.00,5.00,3.00,11.00,92.50,12.54,35.68,7.79,-2.02,2.62,0.70,,,,90.50,9.85
2021.00,5.00,3.00,12.00,99.04,13.05,35.83,7.11,-1.25,2.59,0.91,,,,85.92,12.60
2021.00,5.00,3.00,13.00,105.64,12.79,35.02,6.92,0.19,1.09,0.47,,,,84.62,13.60
2021.00,5.00,3.00,14.00,112.25,12.53,35.22,6.72,1.64,-0.42,0.03,,,,71.55,16.62
2021.00,5.00,3.00,15.00,118.85,12.27,34.92,6.52,3.08,-1.93,-0.41,,,,30.80,32.33
2021.00,5.00,3.00,16.00,114.89,11.23,35.70,6.49,3.10,-2.16,-0.72,,,,6.15,59.02
2021.00,5.00,3.00,17.00,110.94,10.20,35.72,6.45,3.11,-2.38,-1.02,,,,29.48,47.85
2021.00,5.00,3.00,18.00,106.99,9.16,32.79,6.42,3.13,-2.61,-1.32,,,,53.58,37.77
2021.00,5.00,3.00,19.00,106.66,10.86,31.71,6.72,2.89,-2.10,-0.62,,,,72.85,33.62
2021.00,5.00,3.00,20.00,106.34,12.55,26.60,7.03,2.65,-1.59,0.09,,,,82.00,33.50
2021.00,5.00,3.00,21.00,106.01,14.24,30.93,7.33,2.42,-1.08,0.79,,,,42.05,55.70
2021.00,5.00,3.00,22.00,126.85,14.63,32.70,7.48,2.49,-0.79,0.27,,,,45.50,39.23
2021.00,5.00,3.00,23.00,147.69,15.02,31.97,7.64,2.57,-0.50,-0.24,,,,18.35,63.12
2024.00,2.00,3.00,0.00,16.78,82.41,25.99,10.07,-0.25,-2.17,-1.35,,,,10.40,39.25
2024.00,2.00,3.00,1.00,27.70,85.64,23.70,10.10,-0.87,-0.85,-1.66,,,,3.67,49.07
2024.00,2.00,3.00,2.00,38.61,88.87,23.59,10.13,-1.49,0.48,-1.97,,,,3.62,54.12
2024.00,2.00,3.00,3.00,49.53,92.10,23.83,10.16,-2.11,1.80,-2.28,,,,5.70,59.80
2024.00,2.00,3.00,4.00,36.72,99.20,24.71,10.35,-2.07,0.91,-2.28,,,,10.20,58.80
2024.00,2.00,3.00,5.00,23.92,106.29,23.48,10.54,-2.03,0.02,-2.27,,,,11.55,68.78
2024.00,2.00,3.00,6.00,11.11,113.39,24.22,10.73,-1.99,-0.87,-2.27,,,,28.00,56.42
2024.00,2.00,3.00,7.00,39.94,80.06,24.16,10.12,0.20,-1.61,-2.03,,,,46.05,62.82
2024.00,2.00,3.00,8.00,68.77,46.73,24.80,9.51,2.39,-2.35,-1.79,,,,61.78,59.65
2024.00,2.00,3.00,9.00,97.60,13.40,24.01,8.90,4.59,-3.09,-1.55,,,,75.10,55.20
2024.00,2.00,3.00,10.00,88.70,15.23,22.96,6.88,4.46,-2.99,-1.53,,,,69.92,51.18
2024.00,2.00,3.00,11.00,79.81,17.07,22.19,4.86,4.34,-2.89,-1.51,,,,37.80,71.60
2024.00,2.00,3.00,12.00,70.92,18.91,22.64,2.85,4.22,-2.79,-1.50,,,,29.62,74.50
2024.00,2.00,3.00,13.00,58.84,27.75,23.14,2.95,3.42,-2.48,-1.19,,,,10.50,80.85
2024.00,2.00,3.00,14.00,46.76,36.58,22.45,3.05,2.61,-2.18,-0.88,,,,4.58,74.90
2024.00,2.00,3.00,15.00,34.68,45.42,23.23,3.15,1.80,-1.87,-0.57,,,,4.43,88.18
2024.00,2.00,3.00,16.00,31.20,48.88,22.24,3.28,1.02,-2.07,-0.68,,,,4.62,78.88
2024.00,2.00,3.00,17.00,27.72,52.35,22.01,3.42,0.24,-2.28,-0.78,,,,5.07,66.83
2024.00,2.00,3.00,18.00,24.24,55.81,21.10,3.56,-0.54,-2.48,-0.89,,,,4.25,69.80
2024.00,2.00,3.00,19.00,22.19,59.68,21.52,4.08,-0.32,-2.60,-0.92,,,,4.20,62.60
2024.00,2.00,3.00,20.00,20.15,63.54,21.80,4.59,-0.10,-2.73,-0.96,,,,4.30,53.93
2024.00,2.00,3.00,21.00,18.10,67.41,20.14,5.11,0.12,-2.85,-1.00,,,,8.88,55.90
2024.00,2.00,3.00,22.00,23.58,59.54,21.12,5.19,-0.79,-2.46,-1.26,,,,13.63,52.23
2024.00,2.00,3.00,23.00,29.05,51.67,20.89,5.27,-1.69,-2.07,-1.52,,,,8.55,58.85
2022.00,12.00,18.00,0.00,28.60,89.89,28.84,8.71,-2.27,0.16,1.80,,,,1.57,20.88
2022.00,12.00,18.00,1.00,23.23,97.36,28.25,8.93,-0.91,-0.62,2.02,,,,3.05,21.95
2022.00,12.00,18.00,2.00,17.86,104.82,28.16,9.15,0.46,-1.41,2.24,,,,2.55,19.27
2022.00,12.00,18.00,3.00,12.49,112.28,27.32,9.36,1.82,-2.19,2.46,,,,2.02,27.60
2022.00,12.00,18.00,4.00,19.26,100.46,29.30,9.35,1.89,-1.97,2.30,,,,1.95,51.67
2022.00,12.00,18.00,5.00,26.03,88.63,29.46,9.34,1.95,-1.76,2.14,,,,6.58,44.73
2022.00,12.00,18.00,6.00,32.79,76.80,30.20,9.33,2.02,-1.55,1.98,,,,17.35,37.58
2022.00,12.00,18.00,7.00,30.75,77.67,29.41,9.06,1.05,-1.26,1.99,,,,32.10,32.70
2022.00,12.00,18.00,8.00,28.71,78.53,29.65,8.79,0.09,-0.98,2.01,,,,44.05,25.20
2022.00,12.00,18.00,9.00,26.67,79.40,28.80,8.52,-0.88,-0.69,2.02,1.01,1.05,0.96,50.05,20.10
2022.00,12.00,18.00,10.00,19.09,95.63,28.73,8.88,-0.58,-1.29,1.96,,,,47.62,19.20
2022.00,12.00,18.00,11.00,11.50,111.86,28.79,9.24,-0.28,-1.88,1.89,,,,42.98,19.60
2022.00,12.00,18.00,12.00,3.91,128.09,28.77,9.60,0.02,-2.48,1.83,,,,24.60,24.80
2022.00,12.00,18.00,13.00,13.07,133.36,28.49,9.67,0.82,-2.20,2.12,,,,1.68,35.93
2022.00,12.00,18.00,14.00,22.22,138.63,29.46,9.73,1.62,-1.93,2.41,,,,1.35,38.70
2022.00,12.00,18.00,15.00,31.38,143.90,29.27,9.80,2.42,-1.66,2.70,,,,2.07,35.02
2022.00,12.00,18.00,16.00,27.80,125.85,29.26,9.54,2.84,-1.54,2.68,,,,1.50,28.55
2022.00,12.00,18.00,17.00,24.23,107.80,29.25,9.29,3.26,-1.42,2.65,,,,1.62,30.57
2022.00,12.00,18.00,18.00,20.65,89.74,28.62,9.03,3.68,-1.31,2.62,,,,2.05,22.65
2022.00,12.00,18.00,19.00,18.94,87.64,25.21,8.92,2.93,-1.56,2.60,,,,1.45,19.90
2022.00,12.00,18.00,20.00,17.23,85.53,24.79,8.81,2.18,-1.82,2.58,,,,2.30,19.75
2022.00,12.00,18.00,21.00,15.52,83.43,24.00,8.71,1.43,-2.08,2.56,,,,1.75,12.10
2022.00,12.00,18.00,22.00,17.69,84.41,26.65,8.96,1.83,-1.93,2.49,,,,1.55,17.10
2022.00,12.00,18.00,23.00,19.86,85.39,26.36,9.21,2.22,-1.77,2.42,,,,1.40,15.43
2023.00,12.00,11.00,0.00,0.02,212.19,14.56,7.05,0.64,-1.25,0.18,,,,1.27,45.83
2023.00,12.00,11.00,1.00,0.04,193.91,16.14,6.88,0.50,-1.43,-0.03,,,,1.88,36.90
2023.00,12.00,11.00,2.00,0.05,175.63,14.60,6.71,0.36,-1.60,-0.24,,,,3.92,44.25
2023.00,12.00,11.00,3.00,0.07,157.35,15.46,6.54,0.22,-1.77,-0.45,,,,3.12,75.32
2023.00,12.00,11.00,4.00,7.45,122.27,17.70,6.40,1.25,-1.92,-0.49,,,,3.25,101.93
2023.00,12.00,11.00,5.00,14.83,87.19,15.63,6.25,2.28,-2.06,-0.53,,,,15.92,84.85
2023.00,12.00,11.00,6.00,22.20,52.12,20.04,6.10,3.31,-2.21,-0.58,,,,32.15,62.45
2023.00,12.00,11.00,7.00,26.91,52.49,19.00,5.69,3.67,-2.21,-0.60,,,,48.62,44.53
2023.00,12.00,11.00,8.00,31.62,52.86,19.09,5.28,4.03,-2.20,-0.63,1.19,1.80,0.66,52.77,33.35
2023.00,12.00,11.00,9.00,36.32,53.23,18.78,4.86,4.39,-2.19,-0.66,,,,48.90,38.80
2023.00,12.00,11.00,10.00,31.82,55.62,19.42,5.07,3.56,-1.79,-0.27,,,,48.28,32.50
2023.00,12.00,11.00,11.00,27.31,58.01,18.02,5.28,2.72,-1.39,0.11,,,,48.03,23.67
2023.00,12.00,11.00,12.00,22.81,60.40,17.40,5.49,1.89,-0.99,0.49,,,,16.53,47.30
2023.00,12.00,11.00,13.00,15.78,113.59,17.67,5.97,1.33,-1.21,0.21,,,,3.85,76.30
2023.00,12.00,11.00,14.00,8.75,166.77,18.78,6.45,0.78,-1.42,-0.08,,,,1.57,86.70
2023.00,12.00,11.00,15.00,1.72,219.96,18.52,6.93,0.22,-1.64,-0.37,,,,1.52,74.72
2023.00,12.00,11.00,16.00,5.56,202.86,18.37,7.07,0.28,-1.55,-0.16,,,,1.35,73.68
2023.00,12.00,11.00,17.00,9.39,185.75,19.39,7.21,0.34,-1.46,0.05,,,,2.38,72.15
2023.00,12.00,11.00,18.00,13.23,168.65,18.02,7.34,0.39,-1.37,0.26,,,,2.05,67.58
2023.00,12.00,11.00,19.00,21.06,127.96,17.20,7.44,-0.80,-1.19,0.06,,,,1.10,62.80
2023.00,12.00,11.00,20.00,28.90,87.27,19.83,7.53,-2.00,-1.00,-0.15,,,,0.80,50.08
2023.00,12.00,11.00,21.00,36.73,46.59,19.51,7.63,-3.19,-0.82,-0.35,,,,0.53,41.90
2023.00,12.00,11.00,22.00,29.75,57.47,18.08,8.11,-2.39,-0.47,0.34,,,,0.80,40.33
2023.00,12.00,11.00,23.00,22.77,68.34,17.80,8.58,-1.59,-0.12,1.03,,,,1.12,45.80
2020.00,5.00,22.00,0.00,92.40,54.98,16.77,20.02,-3.36,2.42,0.85,,,,7.10,61.77
2020.00,5.00,22.00,1.00,87.29,59.41,16.40,19.79,-3.68,2.27,0.44,,,,7.13,66.35
2020.00,5.00,22.00,2.00,82.17,63.85,16.67,19.57,-4.00,2.12,0.02,,,,11.50,72.50
2020.00,5.00,22.00,3.00,77.06,68.28,16.63,19.34,-4.32,1.97,-0.39,,,,42.65,64.50
2020.00,5.00,22.00,4.00,62.80,93.95,17.82,18.74,-4.08,1.79,-0.44,,,,94.35,59.48
