year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2023.00,8.00,29.00,11.00,21.78,53.31,28.01,17.69,1.22,0.38,1.68,,,,47.10,4.65
2023.00,8.00,29.00,12.00,11.85,57.00,27.76,17.43,0.92,1.05,2.02,,,,42.15,4.33
2023.00,8.00,29.00,13.00,14.36,50.00,30.93,17.48,0.99,1.15,0.94,,,,27.38,14.70
2023.00,8.00,29.00,14.00,16.86,42.99,28.76,17.53,1.06,1.24,-0.13,,,,13.28,26.40
2023.00,8.00,29.00,15.00,19.36,35.98,32.00,17.58,1.12,1.34,-1.21,,,,5.97,31.62
2023.00,8.00,29.00,16.00,24.44,34.50,32.28,17.19,1.33,1.17,-0.95,,,,4.05,31.07
2023.00,8.00,29.00,17.00,29.52,33.01,30.94,16.79,1.54,1.00,-0.70,,,,6.68,33.02
2023.00,8.00,29.00,18.00,34.59,31.53,31.40,16.40,1.75,0.84,-0.44,,,,6.55,31.80
2023.00,8.00,29.00,19.00,33.31,34.15,31.00,16.53,0.64,1.11,-0.85,,,,6.25,27.57
2023.00,8.00,29.00,20.00,32.03,36.77,32.86,16.66,-0.48,1.37,-1.27,,,,6.60,23.23
2023.00,8.00,29.00,21.00,30.75,39.39,32.97,16.79,-1.59,1.64,-1.68,,,,4.73,22.80
2023.00,8.00,29.00,22.00,20.59,56.18,31.75,16.87,-1.51,1.58,-1.30,,,,3.45,22.32
2023.00,8.00,29.00,23.00,10.42,72.96,33.24,16.95,-1.43,1.53,-0.91,,,,1.75,18.62
2024.00,1.00,23.00,0.00,34.76,43.13,9.67,5.50,1.99,-2.25,4.04,,,,19.60,42.28
2024.00,1.00,23.00,1.00,23.21,66.71,9.18,5.39,1.92,-1.93,3.76,,,,16.45,44.77
2024.00,1.00,23.00,2.00,11.67,90.30,8.48,5.29,1.85,-1.61,3.47,,,,12.70,51.52
2024.00,1.00,23.00,3.00,0.12,113.89,8.22,5.18,1.78,-1.29,3.19,,,,7.72,60.73
2024.00,1.00,23.00,4.00,0.09,136.10,6.45,5.21,1.68,-0.97,3.12,,,,7.00,65.00
2024.00,1.00,23.00,5.00,0.06,158.30,5.21,5.24,1.58,-0.65,3.05,,,,14.03,59.72
2024.00,1.00,23.00,6.00,0.04,180.51,6.25,5.27,1.49,-0.33,2.98,,,,12.22,58.85
2024.00,1.00,23.00,7.00,11.20,149.73,7.41,5.46,0.40,-0.27,2.95,,,,20.35,76.78
2024.00,1.00,23.00,8.00,22.36,118.94,11.73,5.66,-0.70,-0.22,2.91,2.00,2.32,0.86,33.50,91.10
2024.00,1.00,23.00,9.00,33.52,88.16,8.34,5.85,-1.79,-0.17,2.88,,,,35.43,104.60
2024.00,1.00,23.00,10.00,36.00,70.67,7.22,6.63,-1.81,0.17,2.52,,,,42.30,112.70
2024.00,1.00,23.00,11.00,38.48,53.19,8.28,7.41,-1.82,0.50,2.17,,,,59.30,117.12
2024.00,1.00,23.00,12.00,40.95,35.70,8.08,8.19,-1.84,0.84,1.81,,,,51.88,111.72
2024.00,1.00,23.00,13.00,36.23,35.57,7.50,8.82,-1.88,0.74,2.04,,,,16.23,126.12
2024.00,1.00,23.00,14.00,31.52,35.43,7.03,9.46,-1.92,0.65,2.27,,,,4.62,124.62
2024.00,1.00,23.00,15.00,26.80,35.29,5.91,10.09,-1.97,0.55,2.51,,,,3.08,95.50
2024.00,1.00,23.00,16.00,30.80,32.66,7.98,10.06,-2.21,0.53,2.30,,,,2.20,81.00
2024.00,1.00,23.00,17.00,34.81,30.02,5.61,10.03,-2.44,0.51,2.09,,,,2.20,76.47
2024.00,1.00,23.00,18.00,38.81,27.39,5.02,10.00,-2.68,0.49,1.88,,,,3.65,71.53
2024.00,1.00,23.00,19.00,37.10,29.81,6.12,10.23,-2.33,0.22,1.75,,,,3.85,68.37
2024.00,1.00,23.00,20.00,35.38,32.24,9.53,10.45,-1.99,-0.04,1.61,,,,4.00,67.20
2024.00,1.00,23.00,21.00,33.66,34.66,8.44,10.68,-1.64,-0.31,1.48,,,,3.25,67.40
2024.00,1.00,23.00,22.00,22.74,50.14,9.15,10.40,-0.46,-0.82,2.20,,,,0.75,55.90
2024.00,1.00,23.00,23.00,11.82,65.63,6.11,10.12,0.71,-1.33,2.91,,,,1.17,51.62
2021.00,9.00,17.00,0.00,158.02,14.65,31.66,6.62,-1.99,1.72,-0.81,,,,7.67,38.70
2021.00,9.00,17.00,1.00,150.07,13.48,33.12,6.49,-1.29,1.40,-0.18,,,,9.85,45.72
2021.00,9.00,17.00,2.00,142.12,12.32,32.87,6.37,-0.58,1.08,0.44,,,,8.00,47.77
2021.00,9.00,17.00,3.00,134.17,11.15,31.37,6.24,0.12,0.76,1.06,,,,2.97,46.90
2021.00,9.00,17.00,4.00,137.67,12.06,31.40,6.43,0.38,0.65,0.28,,,,4.28,48.72
2021.00,9.00,17.00,5.00,141.18,12.98,32.09,6.62,0.64,0.53,-0.50,,,,4.93,49.90
2021.00,9.00,17.00,6.00,144.69,13.89,33.01,6.81,0.90,0.42,-1.28,,,,10.85,51.35
2021.00,9.00,17.00,7.00,137.57,20.83,33.15,6.87,1.22,-0.77,-1.50,,,,10.93,43.95
2021.00,9.00,17.00,8.00,130.46,27.77,32.86,6.93,1.53,-1.97,-1.72,,,,10.60,39.42
2021.00,9.00,17.00,9.00,123.34,34.71,31.55,6.99,1.84,-3.17,-1.93,,,,12.43,37.45
2021.00,9.00,17.00,10.00,125.36,33.25,33.80,6.98,2.60,-3.08,-2.16,,,,12.82,33.45
2021.00,9.00,17.00,11.00,127.37,31.78,34.15,6.97,3.36,-2.99,-2.39,,,,9.22,32.62
2021.00,9.00,17.00,12.00,129.39,30.32,34.91,6.97,4.13,-2.90,-2.62,,,,6.35,37.92
2021.00,9.00,17.00,13.00,138.12,30.39,35.20,7.19,3.04,-2.07,-2.48,,,,8.00,48.12
2021.00,9.00,17.00,14.00,146.85,30.46,34.61,7.42,1.95,-1.25,-2.34,,,,9.18,62.28
2021.00,9.00,17.00,15.00,155.59,30.53,34.46,7.64,0.87,-0.43,-2.21,,,,10.40,64.38
2021.00,9.00,17.00,16.00,159.67,31.87,34.52,7.67,1.74,-0.62,-2.48,,,,2.67,64.50
2021.00,9.00,17.00,17.00,163.76,33.20,35.14,7.69,2.62,-0.81,-2.76,,,,2.02,62.85
2021.00,9.00,17.00,18.00,167.84,34.54,34.99,7.72,3.49,-1.01,-3.03,,,,2.07,56.33
2021.00,9.00,17.00,19.00,169.82,29.87,34.57,7.45,3.55,-1.86,-3.21,,,,1.70,51.62
2021.00,9.00,17.00,20.00,171.81,25.20,34.12,7.17,3.61,-2.72,-3.38,,,,2.20,41.33
2021.00,9.00,17.00,21.00,173.79,20.53,33.29,6.90,3.67,-3.58,-3.55,,,,3.88,30.70
2021.00,9.00,17.00,22.00,168.45,20.43,33.38,7.06,4.38,-3.76,-2.83,,,,3.97,29.98
2021.00,9.00,17.00,23.00,163.12,20.34,33.73,7.23,5.10,-3.95,-2.12,,,,2.35,36.07
2021.00,10.00,8.00,0.00,156.74,19.76,17.24,19.85,1.92,-1.14,-0.34,,,,12.43,18.08
2021.00,10.00,8.00,1.00,130.28,21.45,17.38,19.73,2.77,-1.03,-1.13,,,,12.32,17.85
2021.00,10.00,8.00,2.00,103.83,23.14,18.49,19.62,3.62,-0.93,-1.92,,,,14.50,18.60
2021.00,10.00,8.00,3.00,77.37,24.82,18.72,19.50,4.47,-0.83,-2.71,,,,21.02,23.05
2021.00,10.00,8.00,4.00,66.17,31.37,17.52,19.62,4.09,-0.16,-2.04,,,,47.77,20.42
2021.00,10.00,8.00,5.00,54.97,37.92,17.28,19.75,3.71,0.51,-1.37,,,,96.17,16.45
2021.00,10.00,8.00,6.00,43.77,44.47,17.59,19.87,3.33,1.18,-0.70,,,,122.83,8.53
2021.00,10.00,8.00,7.00,63.00,33.31,18.98,19.51,2.64,0.91,0.07,,,,155.93,3.27
2021.00,10.00,8.00,8.00,82.22,22.14,19.41,19.16,1.95,0.65,0.83,0.80,1.30,0.62,147.57,1.85
2021.00,10.00,8.00,9.00,101.45,10.98,17.00,18.80,1.26,0.39,1.59,,,,138.03,0.70
2021.00,10.00,8.00,10.00,95.78,12.21,17.39,18.87,1.46,-0.07,0.68,,,,121.97,0.25
2021.00,10.00,8.00,11.00,90.12,13.44,18.05,18.94,1.66,-0.53,-0.24,,,,118.23,1.08
2021.00,10.00,8.00,12.00,84.46,14.66,18.21,19.00,1.86,-0.99,-1.15,,,,91.50,8.00
2021.00,10.00,8.00,13.00,109.50,14.14,17.87,19.38,1.65,-1.25,-1.79,,,,18.57,27.88
2021.00,10.00,8.00,14.00,134.54,13.62,16.70,19.75,1.43,-1.51,-2.43,,,,10.52,32.62
2021.00,10.00,8.00,15.00,159.58,13.09,17.14,20.13,1.21,-1.78,-3.06,,,,11.35,32.68
2021.00,10.00,8.00,16.00,149.63,23.57,16.29,20.32,0.79,-1.67,-2.80,,,,12.02,30.38
2021.00,10.00,8.00,17.00,139.68,34.04,17.84,20.50,0.36,-1.57,-2.54,,,,13.15,27.97
2021.00,10.00,8.00,18.00,129.74,44.52,18.55,20.69,-0.06,-1.46,-2.28,,,,13.33,26.92
2021.00,10.00,8.00,19.00,132.21,40.64,17.48,20.45,-0.68,-0.82,-2.03,,,,13.70,24.55
2021.00,10.00,8.00,20.00,134.68,36.77,19.24,20.22,-1.31,-0.17,-1.78,,,,13.90,19.27
2021.00,10.00,8.00,21.00,137.15,32.90,20.61,19.99,-1.93,0.47,-1.53,,,,14.03,13.40
2021.00,10.00,8.00,22.00,141.37,26.91,20.57,20.09,-1.72,0.46,-1.34,,,,14.67,18.80
2021.00,10.00,8.00,23.00,145.59,20.92,21.17,20.20,-1.50,0.45,-1.15,,,,13.82,16.20
2023.00,9.00,22.00,0.00,0.01,85.56,11.20,7.77,-0.25,-3.61,1.86,,,,5.28,15.18
2023.00,9.00,22.00,1.00,0.11,94.90,10.14,7.40,-0.44,-3.71,1.87,,,,5.43,15.47
2023.00,9.00,22.00,2.00,0.20,104.24,11.64,7.03,-0.63,-3.82,1.87,,,,5.20,16.62
2023.00,9.00,22.00,3.00,0.29,113.58,11.44,6.67,-0.82,-3.92,1.88,,,,10.00,14.05
2023.00,9.00,22.00,4.00,0.20,112.36,12.67,6.63,0.10,-2.59,2.21,,,,23.35,11.47
2023.00,9.00,22.00,5.00,0.11,111.14,14.28,6.59,1.02,-1.25,2.55,,,,35.45,7.73
2023.00,9.00,22.00,6.00,0.02,109.92,14.46,6.54,1.94,0.09,2.89,,,,44.30,4.85
2023.00,9.00,22.00,7.00,0.04,114.93,14.89,6.26,0.50,0.32,2.67,,,,50.97,5.85
2023.00,9.00,22.00,8.00,0.05,119.95,14.93,5.98,-0.94,0.54,2.46,,,,60.67,7.05
2023.00,9.00,22.00,9.00,0.06,124.96,13.55,5.70,-2.38,0.77,2.24,,,,66.45,6.05
2023.00,9.00,22.00,10.00,0.04,112.50,14.09,6.31,-2.03,1.10,2.25,,,,60.77,6.65
2023.00,9.00,22.00,11.00,0.03,100.04,13.94,6.91,-1.67,1.42,2.26,,,,56.53,4.60
2023.00,9.00,22.00,12.00,0.01,87.57,15.55,7.52,-1.32,1.75,2.27,,,,46.50,24.65
2023.00,9.00,22.00,13.00,0.01,93.53,16.73,7.62,-1.11,1.61,1.79,,,,33.43,32.25
2023.00,9.00,22.00,14.00,0.01,99.50,14.50,7.72,-0.90,1.47,1.31,,,,17.98,43.75
2023.00,9.00,22.00,15.00,0.01,105.46,10.31,7.83,-0.69,1.33,0.82,,,,13.10,38.48
2023.00,9.00,22.00,16.00,0.08,98.66,8.54,7.84,-1.09,0.99,1.30,,,,7.52,36.20
2023.00,9.00,22.00,17.00,0.15,91.87,8.42,7.85,-1.50,0.66,1.77,,,,6.93,26.35
2023.00,9.00,22.00,18.00,0.23,85.07,8.51,7.86,-1.90,0.32,2.24,,,,7.38,27.12
2023.00,9.00,22.00,19.00,12.22,76.71,8.24,9.13,-1.79,0.37,1.85,,,,8.77,22.17
2023.00,9.00,22.00,20.00,24.21,68.35,8.24,10.41,-1.67,0.42,1.47,,,,8.00,21.90
2023.00,9.00,22.00,21.00,36.21,59.99,8.41,11.69,-1.56,0.46,1.08,,,,5.60,18.10
2023.00,9.00,22.00,22.00,25.06,74.74,11.01,10.87,-1.19,0.49,0.83,,,,2.48,17.50
2023.00,9.00,22.00,23.00,13.92,89.50,10.80,10.06,-0.82,0.51,0.58,,,,6.72,15.95
2021.00,12.00,3.00,0.00,160.01,6.09,33.05,9.54,0.41,-1.90,-0.77,,,,2.45,71.40
2021.00,12.00,3.00,1.00,176.06,6.57,33.13,9.65,0.47,-1.57,-1.45,,,,3.03,70.48
2021.00,12.00,3.00,2.00,192.11,7.05,33.35,9.75,0.52,-1.25,-2.13,,,,4.95,77.45
2021.00,12.00,3.00,3.00,208.17,7.53,32.95,9.86,0.58,-0.92,-2.81,,,,4.90,82.88
2021.00,12.00,3.00,4.00,206.77,7.97,26.06,9.21,-0.17,-0.25,-2.28,,,,9.90,85.62
2021.00,12.00,3.00,5.00,205.37,8.40,26.71,8.56,-0.92,0.41,-1.75,,,,29.55,83.72
2021.00,12.00,3.00,6.00,203.98,8.84,28.77,7.92,-1.67,1.07,-1.22,,,,47.35,74.62
2021.00,12.00,3.00,7.00,207.81,9.39,32.24,8.24,-1.88,1.00,-1.46,2.01,2.12,0.95,51.53,82.20
2021.00,12.00,3.00,8.00,211.65,9.94,32.56,8.57,-2.09,0.94,-1.70,,,,81.37,76.72
2021.00,12.00,3.00,9.00,215.48,10.49,32.46,8.89,-2.30,0.87,-1.94,,,,97.95,68.78
2021.00,12.00,3.00,10.00,198.36,9.14,31.39,8.66,-2.10,0.41,-1.59,,,,104.05,64.50
2021.00,12.00,3.00,11.00,181.23,7.79,30.99,8.43,-1.89,-0.06,-1.24,,,,99.75,69.38
2021.00,12.00,3.00,12.00,164.11,6.44,27.80,8.20,-1.68,-0.52,-0.89,,,,63.33,92.05
2021.00,12.00,3.00,13.00,167.16,6.76,27.88,8.14,-1.53,-0.10,-0.84,,,,7.40,136.03
2021.00,12.00,3.00,14.00,170.22,7.08,25.65,8.09,-1.38,0.32,-0.79,,,,2.58,153.65
2021.00,12.00,3.00,15.00,173.27,7.40,30.74,8.03,-1.24,0.75,-0.75,,,,1.10,140.85
2021.00,12.00,3.00,16.00,171.69,7.16,30.87,7.98,-1.41,0.41,-0.80,,,,3.10,137.38
2021.00,12.00,3.00,17.00,170.11,6.91,31.38,7.93,-1.58,0.07,-0.85,,,,2.90,122.45
2021.00,12.00,3.00,18.00,168.53,6.67,30.92,7.88,-1.75,-0.27,-0.91,,,,4.92,105.43
2021.00,12.00,3.00,19.00,165.64,6.67,31.01,7.64,-1.33,-0.59,-1.03,,,,6.03,69.10
2021.00,12.00,3.00,20.00,162.76,6.67,31.09,7.41,-0.90,-0.90,-1.15,,,,4.90,62.45
2021.00,12.00,3.00,21.00,159.87,6.67,31.50,7.17,-0.48,-1.21,-1.28,,,,5.58,52.70
2021.00,12.00,3.00,22.00,163.64,6.88,31.75,6.80,-0.22,-1.21,-1.33,,,,3.80,55.67
2021.00,12.00,3.00,23.00,167.41,7.09,31.94,6.43,0.04,-1.21,-1.39,,,,1.07,58.45
2022.00,1.00,8.00,0.00,78.00,22.53,15.06,21.36,-2.16,0.40,0.87,,,,29.57,39.85
2022.00,1.00,8.00,1.00,77.96,28.43,15.95,21.58,-1.94,0.22,0.83,,,,17.38,49.48
2022.00,1.00,8.00,2.00,77.93,34.33,15.68,21.80,-1.71,0.04,0.79,,,,15.05,51.27
2022.00,1.00,8.00,3.00,77.90,40.23,16.63,22.03,-1.48,-0.14,0.76,,,,17.12,49.08
2022.00,1.00,8.00,4.00,68.79,43.83,17.04,22.06,-0.80,-0.31,1.12,,,,9.92,57.60
2022.00,1.00,8.00,5.00,59.68,47.44,17.16,22.10,-0.13,-0.48,1.48,,,,10.62,58.20
2022.00,1.00,8.00,6.00,50.57,51.04,17.47,22.14,0.55,-0.65,1.84,,,,11.82,55.65
2022.00,1.00,8.00,7.00,69.88,43.17,17.42,21.83,0.26,-0.26,1.18,,,,10.47,55.83
2022.00,1.00,8.00,8.00,89.19,35.30,15.58,21.53,-0.03,0.14,0.51,,,,12.27,51.58
2022.00,1.00,8.00,9.00,108.50,27.44,16.19,21.22,-0.32,0.53,-0.16,,,,13.52,50.62
2022.00,1.00,8.00,10.00,100.53,27.27,15.31,21.37,-0.56,0.43,-0.53,,,,15.62,50.42
2022.00,1.00,8.00,11.00,92.55,27.11,15.65,21.52,-0.80,0.32,-0.90,,,,20.60,49.40
2022.00,1.00,8.00,12.00,84.57,26.95,15.74,21.67,-1.04,0.22,-1.28,,,,19.52,51.10
2022.00,1.00,8.00,13.00,80.61,25.04,16.29,21.10,-1.72,0.19,-0.67,,,,13.03,56.42
2022.00,1.00,8.00,14.00,76.66,23.13,16.49,20.53,-2.41,0.16,-0.07,,,,20.38,51.70
2022.00,1.00,8.00,15.00,72.70,21.21,16.77,19.96,-3.09,0.14,0.53,,,,26.40,46.15
2022.00,1.00,8.00,16.00,66.94,21.47,15.74,20.26,-2.57,0.14,-0.52,,,,28.18,43.45
2022.00,1.00,8.00,17.00,61.18,21.72,15.86,20.57,-2.04,0.14,-1.56,,,,20.95,50.32
2022.00,1.00,8.00,18.00,55.42,21.98,16.57,20.87,-1.52,0.14,-2.61,,,,25.23,44.45
2022.00,1.00,8.00,19.00,66.50,26.97,17.86,20.48,-1.99,-0.20,-1.85,,,,12.75,47.48
2022.00,1.00,8.00,20.00,77.59,31.95,17.11,20.09,-2.47,-0.54,-1.10,,,,8.20,37.58
2022.00,1.00,8.00,21.00,88.68,36.93,17.73,19.70,-2.94,-0.88,-0.34,,,,4.25,38.70
2022.00,1.00,8.00,22.00,92.87,36.40,20.87,19.72,-2.49,-0.61,-0.07,,,,8.32,48.02
2022.00,1.00,8.00,23.00,97.07,35.87,23.63,19.74,-2.04,-0.35,0.21,,,,9.00,49.95
2019.00,12.00,9.00,0.00,0.06,106.84,9.67,13.66,1.53,-0.34,5.14,,,,12.40,42.83
2019.00,12.00,9.00,1.00,0.08,105.71,11.44,12.83,1.61,-0.62,4.72,,,,10.43,45.08
2019.00,12.00,9.00,2.00,0.10,104.58,11.18,12.01,1.69,-0.91,4.30,,,,11.15,47.05
2019.00,12.00,9.00,3.00,0.12,103.45,8.61,11.19,1.78,-1.19,3.88,,,,11.62,100.90
2019.00,12.00,9.00,4.00,0.08,99.28,7.38,11.13,1.80,-1.25,3.37,,,,9.40,166.65
2019.00,12.00,9.00,5.00,0.05,95.11,8.14,11.06,1.83,-1.31,2.85,,,,25.25,122.33
2019.00,12.00,9.00,6.00,0.01,90.94,6.67,10.99,1.86,-1.37,2.34,,,,77.70,88.75
2019.00,12.00,9.00,7.00,0.01,128.92,6.89,11.36,0.11,-0.84,3.07,1.32,0.27,4.79,145.40,39.55
2019.00,12.00,9.00,8.00,0.01,166.91,6.31,11.72,-1.63,-0.31,3.80,,,,167.43,89.40
2019.00,12.00,9.00,9.00,0.00,204.89,8.43,12.08,-3.38,0.23,4.53,1.22,1.30,0.94,162.78,50.42
2019.00,12.00,9.00,10.00,2.11,161.78,6.69,11.44,-3.06,0.28,4.41,,,,171.82,43.52
2019.00,12.00,9.00,11.00,4.22,118.68,8.00,10.79,-2.75,0.33,4.28,,,,140.65,62.18
2019.00,12.00,9.00,12.00,6.33,75.57,7.13,10.15,-2.43,0.38,4.16,,,,57.00,122.15
2019.00,12.00,9.00,13.00,15.33,64.08,6.87,9.64,-0.83,-0.46,4.04,,,,8.93,161.53
2019.00,12.00,9.00,14.00,24.33,52.58,7.05,9.13,0.77,-1.29,3.91,,,,5.72,160.93
2019.00,12.00,9.00,15.00,33.33,41.08,6.59,8.62,2.37,-2.13,3.79,,,,7.35,159.22
2019.00,12.00,9.00,16.00,40.82,37.32,9.70,8.14,2.66,-1.80,4.21,,,,9.05,165.53
2019.00,12.00,9.00,17.00,48.30,33.55,13.46,7.65,2.95,-1.47,4.64,,,,9.10,155.00
2019.00,12.00,9.00,18.00,55.79,29.78,13.99,7.17,3.24,-1.14,5.06,,,,8.52,134.32
2019.00,12.00,9.00,19.00,37.55,50.35,11.93,7.62,2.92,-1.06,4.83,,,,7.10,119.78
2019.00,12.00,9.00,20.00,19.32,70.92,10.29,8.07,2.60,-0.97,4.60,,,,7.35,115.53
2019.00,12.00,9.00,21.00,1.08,91.48,10.12,8.52,2.29,-0.89,4.38,,,,7.00,180.62
2019.00,12.00,9.00,22.00,7.98,76.70,10.97,8.03,2.40,-0.96,4.22,,,,7.25,79.75
2019.00,12.00,9.00,23.00,14.89,61.92,10.22,7.55,2.52,-1.02,4.06,,,,5.82,77.55
2024.00,2.00,4.00,0.00,3.33,86.16,19.96,5.51,-1.77,-1.87,-0.48,,,,1.50,58.75
2024.00,2.00,4.00,1.00,26.41,65.14,21.02,6.05,-2.20,-0.63,-0.19,,,,2.58,49.20
2024.00,2.00,4.00,2.00,49.50,44.12,20.76,6.60,-2.63,0.61,0.10,,,,3.55,57.33
2024.00,2.00,4.00,3.00,72.59,23.10,22.13,7.15,-3.06,1.85,0.39,,,,4.40,65.65
2024.00,2.00,4.00,4.00,74.51,22.00,20.72,7.54,-3.04,1.67,0.58,,,,11.15,74.88
2024.00,2.00,4.00,5.00,76.43,20.91,21.17,7.94,-3.02,1.50,0.76,,,,9.65,102.45
2024.00,2.00,4.00,6.00,78.35,19.81,21.44,8.34,-3.00,1.32,0.94,,,,10.50,78.25
2024.00,2.00,4.00,7.00,69.53,25.71,20.71,7.13,-1.55,-0.36,1.51,,,,10.60,74.92
2024.00,2.00,4.00,8.00,60.71,31.60,20.71,5.91,-0.11,-2.05,2.08,0.90,0.71,1.26,15.35,73.47
2024.00,2.00,4.00,9.00,51.90,37.50,18.02,4.70,1.34,-3.73,2.66,,,,22.00,79.95
2024.00,2.00,4.00,10.00,34.79,57.74,18.35,4.75,1.22,-3.15,2.81,,,,25.05,70.95
2024.00,2.00,4.00,11.00,17.68,77.99,17.56,4.81,1.11,-2.58,2.96,,,,22.30,65.30
2024.00,2.00,4.00,12.00,0.58,98.23,17.34,4.86,1.00,-2.00,3.11,,,,19.27,65.07
2024.00,2.00,4.00,13.00,14.82,79.32,18.52,4.78,0.88,-2.31,3.19,,,,9.00,62.42
2024.00,2.00,4.00,14.00,29.06,60.40,18.31,4.71,0.76,-2.62,3.26,,,,3.95,61.08
2024.00,2.00,4.00,15.00,43.31,41.48,18.59,4.63,0.64,-2.92,3.34,,,,3.30,59.28
2024.00,2.00,4.00,16.00,37.29,46.80,18.45,4.77,0.94,-2.60,3.03,,,,1.60,59.92
2024.00,2.00,4.00,17.00,31.28,52.12,20.69,4.91,1.24,-2.28,2.72,,,,4.30,51.15
2024.00,2.00,4.00,18.00,25.27,57.44,21.40,5.05,1.54,-1.95,2.41,,,,3.58,50.23
2024.00,2.00,4.00,19.00,24.42,58.30,18.58,5.32,1.38,-1.43,2.49,,,,5.75,49.50
2024.00,2.00,4.00,20.00,23.57,59.17,18.62,5.58,1.21,-0.91,2.58,,,,8.60,42.70
2024.00,2.00,4.00,21.00,22.72,60.03,19.53,5.85,1.04,-0.39,2.66,,,,1.45,39.40
2024.00,2.00,4.00,22.00,25.57,55.76,20.60,5.77,1.18,-0.92,2.46,,,,3.15,36.62
2024.00,2.00,4.00,23.00,28.41,51.49,19.98,5.69,1.31,-1.45,2.25,,,,3.35,34.67
2020.00,11.00,30.00,0.00,119.87,15.10,29.89,18.04,3.05,-1.34,-1.60,,,,3.48,29.78
2020.00,11.00,30.00,1.00,149.73,22.43,29.09,18.08,2.24,-0.87,-1.94,,,,3.42,28.32
2020.00,11.00,30.00,2.00,179.59,29.76,30.89,18.13,1.43,-0.40,-2.27,,,,3.55,27.60
2020.00,11.00,30.00,3.00,209.45,37.09,30.00,18.17,0.62,0.07,-2.61,,,,3.60,34.62
2020.00,11.00,30.00,4.00,213.30,31.87,31.02,18.25,0.96,-0.20,-3.05,,,,6.67,45.67
2020.00,11.00,30.00,5.00,217.14,26.66,31.46,18.33,1.30,-0.48,-3.49,,,,42.65,23.77
2020.00,11.00,30.00,6.00,220.98,21.44,30.57,18.42,1.64,-0.75,-3.93,,,,82.75,19.70
2020.00,11.00,30.00,7.00,226.88,24.40,30.81,18.04,1.65,-0.66,-3.28,2.01,2.47,0.82,113.60,17.22
2020.00,11.00,30.00,8.00,232.78,27.35,30.66,17.67,1.66,-0.57,-2.64,,,,136.10,14.75
2020.00,11.00,30.00,9.00,238.69,30.31,32.14,17.29,1.67,-0.48,-1.99,,,,156.28,14.45
2020.00,11.00,30.00,10.00,205.83,24.56,33.47,18.34,1.68,-0.40,-2.72,,,,152.55,13.75
2020.00,11.00,30.00,11.00,172.97,18.80,33.90,19.39,1.69,-0.32,-3.46,,,,112.28,14.82
2020.00,11.00,30.00,12.00,140.10,13.05,33.32,20.44,1.70,-0.25,-4.19,,,,36.80,36.20
2020.00,11.00,30.00,13.00,129.24,12.97,32.59,19.82,1.88,-0.80,-4.01,,,,3.60,50.25
2020.00,11.00,30.00,14.00,118.37,12.90,32.49,19.20,2.06,-1.36,-3.83,,,,3.90,48.58
2020.00,11.00,30.00,15.00,107.51,12.83,29.39,18.58,2.24,-1.91,-3.65,,,,4.12,45.18
2020.00,11.00,30.00,16.00,122.03,15.07,27.55,18.53,1.55,-1.59,-3.27,,,,3.82,42.57
2020.00,11.00,30.00,17.00,136.54,17.31,30.77,18.48,0.86,-1.27,-2.88,,,,4.50,40.88
2020.00,11.00,30.00,18.00,151.06,19.56,30.25,18.43,0.18,-0.96,-2.50,,,,5.45,35.27
2020.00,11.00,30.00,19.00,156.45,16.82,29.98,17.40,0.31,-1.11,-2.32,,,,4.83,28.30
2020.00,11.00,30.00,20.00,161.83,14.09,31.27,16.37,0.44,-1.27,-2.14,,,,5.50,27.25
2020.00,11.00,30.00,21.00,167.21,11.36,32.31,15.34,0.58,-1.42,-1.96,,,,4.22,26.00
2020.00,11.00,30.00,22.00,164.02,14.61,32.73,14.85,0.11,-1.15,-1.79,,,,3.95,27.23
2020.00,11.00,30.00,23.00,160.82,17.86,32.70,14.36,-0.35,-0.89,-1.62,,,,3.25,23.85
2022.00,8.00,18.00,0.00,177.19,9.16,29.43,16.98,-0.35,0.03,-1.88,,,,13.60,22.52
2022.00,8.00,18.00,1.00,202.25,9.68,26.90,16.35,-0.46,0.05,-1.63,,,,12.45,22.68
2022.00,8.00,18.00,2.00,227.31,10.19,29.72,15.73,-0.58,0.07,-1.37,,,,13.32,21.08
2022.00,8.00,18.00,3.00,252.37,10.70,27.42,15.10,-0.69,0.09,-1.12,,,,18.42,22.90
2022.00,8.00,18.00,4.00,226.80,9.98,26.40,16.21,-1.28,0.02,-1.50,,,,23.33,25.15
2022.00,8.00,18.00,5.00,201.22,9.26,27.79,17.32,-1.87,-0.06,-1.88,,,,27.80,26.57
2022.00,8.00,18.00,6.00,175.65,8.54,29.15,18.43,-2.46,-0.13,-2.27,,,,42.45,19.35
2022.00,8.00,18.00,7.00,186.12,9.37,29.87,18.15,-2.24,0.22,-2.25,,,,51.38,19.82
2022.00,8.00,18.00,8.00,196.59,10.20,27.79,17.88,-2.02,0.57,-2.24,,1.36,,65.03,27.45
2022.00,8.00,18.00,9.00,207.06,11.02,28.95,17.60,-1.80,0.93,-2.23,,,,71.88,22.05
2022.00,8.00,18.00,10.00,197.19,10.81,27.57,18.17,-1.16,0.56,-2.09,,,,66.60,22.40
