year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2021.00,7.00,23.00,17.00,147.65,44.36,15.28,6.58,2.11,-0.66,-2.49,,,
2021.00,7.00,23.00,18.00,145.21,39.27,15.43,6.96,2.22,-0.18,-2.60,,,
2021.00,7.00,23.00,19.00,128.51,37.94,15.64,7.30,1.09,-0.16,-2.41,,,
2021.00,7.00,23.00,20.00,111.82,36.62,17.27,7.64,-0.04,-0.15,-2.23,,,
2021.00,7.00,23.00,21.00,95.12,35.30,17.47,7.97,-1.17,-0.13,-2.05,,,
2021.00,7.00,23.00,22.00,93.87,32.17,17.68,7.54,-1.42,0.20,-1.69,,,
2021.00,7.00,23.00,23.00,92.61,29.03,18.41,7.11,-1.67,0.53,-1.34,,,
2021.00,8.00,3.00,0.00,193.72,42.41,31.36,7.94,-2.73,-0.61,-1.42,,,
2021.00,8.00,3.00,1.00,197.23,38.42,31.34,8.10,-0.71,-0.72,-1.39,,,
2021.00,8.00,3.00,2.00,200.73,34.43,29.92,8.26,1.32,-0.84,-1.36,,,
2021.00,8.00,3.00,3.00,204.24,30.44,32.66,8.43,3.34,-0.95,-1.33,,,
2021.00,8.00,3.00,4.00,198.65,28.23,33.79,7.88,3.73,-1.56,-1.32,,,
2021.00,8.00,3.00,5.00,193.06,26.02,33.36,7.33,4.12,-2.18,-1.31,,,
2021.00,8.00,3.00,6.00,187.47,23.80,34.04,6.78,4.50,-2.79,-1.30,,,
2021.00,8.00,3.00,7.00,185.61,24.29,32.32,6.81,4.46,-2.71,-1.25,,,
2021.00,8.00,3.00,8.00,183.75,24.78,31.84,6.85,4.42,-2.63,-1.20,,,
2021.00,8.00,3.00,9.00,181.89,25.27,30.77,6.88,4.38,-2.54,-1.16,0.23,1.08,0.22
2021.00,8.00,3.00,10.00,181.75,24.61,30.51,6.77,3.96,-2.31,-1.33,,,
2021.00,8.00,3.00,11.00,181.62,23.95,31.85,6.65,3.53,-2.07,-1.50,,,
2021.00,8.00,3.00,12.00,181.48,23.30,32.07,6.53,3.10,-1.84,-1.67,,,
2021.00,8.00,3.00,13.00,188.00,22.69,29.61,6.71,2.52,-1.21,-1.47,,,
2021.00,8.00,3.00,14.00,194.51,22.09,28.94,6.90,1.94,-0.58,-1.26,,,
2021.00,8.00,3.00,15.00,201.02,21.49,30.41,7.08,1.36,0.05,-1.05,,,
2021.00,8.00,3.00,16.00,196.59,19.64,30.16,7.24,1.40,0.53,-1.26,,,
2021.00,8.00,3.00,17.00,192.17,17.80,29.51,7.40,1.44,1.01,-1.47,,,
2021.00,8.00,3.00,18.00,187.74,15.96,30.44,7.56,1.48,1.49,-1.67,,,
2021.00,8.00,3.00,19.00,175.68,16.30,30.27,7.64,3.35,0.65,-1.75,,,
2021.00,8.00,3.00,20.00,163.63,16.64,28.68,7.73,5.22,-0.19,-1.82,,,
2021.00,8.00,3.00,21.00,151.57,16.98,28.89,7.81,7.09,-1.02,-1.89,,,
2021.00,8.00,3.00,22.00,153.41,18.80,29.15,7.55,6.95,-2.05,-1.69,,,
2021.00,8.00,3.00,23.00,155.25,20.62,27.00,7.29,6.81,-3.08,-1.49,,,
2020.00,12.00,9.00,0.00,101.03,39.69,18.73,6.38,2.89,-1.47,-2.60,,,
2020.00,12.00,9.00,1.00,106.37,43.54,18.83,6.71,1.71,-0.95,-2.38,,,
2020.00,12.00,9.00,2.00,111.71,47.40,19.92,7.04,0.54,-0.42,-2.16,,,
2020.00,12.00,9.00,3.00,117.05,51.26,20.27,7.37,-0.63,0.11,-1.94,,,
2020.00,12.00,9.00,4.00,135.21,51.50,20.29,7.61,-0.50,0.42,-1.77,,,
2020.00,12.00,9.00,5.00,153.36,51.74,21.05,7.85,-0.37,0.74,-1.60,,,
2020.00,12.00,9.00,6.00,171.52,51.98,21.34,8.09,-0.24,1.05,-1.43,,,
2020.00,12.00,9.00,7.00,161.14,49.52,23.26,8.20,0.37,0.34,-1.82,,,
2020.00,12.00,9.00,8.00,150.77,47.06,23.20,8.32,0.98,-0.37,-2.22,0.58,2.68,0.22
2020.00,12.00,9.00,9.00,140.39,44.60,23.36,8.43,1.59,-1.08,-2.61,,,
2020.00,12.00,9.00,10.00,132.43,53.36,21.74,8.61,0.23,-0.37,-2.41,,,
2020.00,12.00,9.00,11.00,124.48,62.12,21.41,8.79,-1.13,0.34,-2.21,,,
2020.00,12.00,9.00,12.00,116.52,70.88,20.75,8.97,-2.50,1.04,-2.02,,,
2020.00,12.00,9.00,13.00,124.92,82.05,20.99,9.09,-2.41,1.09,-2.02,,,
2020.00,12.00,9.00,14.00,133.33,93.22,21.99,9.21,-2.33,1.14,-2.03,,,
2020.00,12.00,9.00,15.00,141.73,104.39,21.95,9.33,-2.25,1.18,-2.04,,,
2020.00,12.00,9.00,16.00,136.20,86.98,21.40,9.33,-0.58,0.41,-2.39,,,
2020.00,12.00,9.00,17.00,130.67,69.58,22.46,9.32,1.09,-0.37,-2.73,,,
2020.00,12.00,9.00,18.00,125.15,52.17,23.47,9.32,2.75,-1.15,-3.08,,,
2020.00,12.00,9.00,19.00,114.47,59.82,23.34,9.37,3.28,-1.47,-2.70,,,
2020.00,12.00,9.00,20.00,103.79,67.47,20.28,9.41,3.82,-1.80,-2.32,,,
2020.00,12.00,9.00,21.00,93.12,75.12,20.38,9.46,4.35,-2.12,-1.95,,,
2020.00,12.00,9.00,22.00,104.61,66.75,20.09,9.50,4.50,-1.86,-1.64,,,
2020.00,12.00,9.00,23.00,116.10,58.38,18.92,9.54,4.66,-1.59,-1.33,,,
2021.00,7.00,24.00,0.00,91.36,25.90,18.58,6.68,-1.93,0.86,-0.98,,,
2021.00,7.00,24.00,1.00,105.35,26.71,16.88,6.54,-2.50,1.66,-1.30,,,
2021.00,7.00,24.00,2.00,119.34,27.52,16.42,6.40,-3.08,2.47,-1.62,,,
2021.00,7.00,24.00,3.00,133.34,28.32,16.31,6.27,-3.66,3.27,-1.93,,,
2021.00,7.00,24.00,4.00,133.87,29.08,18.69,6.03,-3.17,1.90,-1.93,,,
2021.00,7.00,24.00,5.00,134.40,29.84,19.15,5.80,-2.69,0.53,-1.92,,,
2021.00,7.00,24.00,6.00,134.92,30.60,16.04,5.56,-2.20,-0.84,-1.92,,,
2021.00,7.00,24.00,7.00,139.81,33.21,16.89,5.89,-2.67,-0.73,-1.92,,,
2021.00,7.00,24.00,8.00,144.69,35.81,18.16,6.21,-3.15,-0.63,-1.93,,,
2021.00,7.00,24.00,9.00,149.58,38.42,18.19,6.54,-3.62,-0.52,-1.93,,1.36,
2021.00,7.00,24.00,10.00,173.64,37.84,17.38,6.78,-2.86,-0.31,-1.79,,,
2021.00,7.00,24.00,11.00,197.70,37.25,16.18,7.03,-2.11,-0.10,-1.65,,,
2021.00,7.00,24.00,12.00,221.75,36.67,16.47,7.28,-1.36,0.11,-1.51,,,
2021.00,7.00,24.00,13.00,206.67,34.48,14.82,7.40,-0.33,-0.17,-1.58,,,
2021.00,7.00,24.00,14.00,191.59,32.29,16.75,7.53,0.70,-0.46,-1.64,,,
2021.00,7.00,24.00,15.00,176.50,30.10,18.56,7.65,1.73,-0.74,-1.71,,,
2021.00,7.00,24.00,16.00,184.12,35.95,17.00,7.89,1.48,-1.38,-1.47,,,
2021.00,7.00,24.00,17.00,191.74,41.81,18.81,8.13,1.22,-2.03,-1.23,,,
2021.00,7.00,24.00,18.00,199.36,47.67,20.34,8.37,0.97,-2.67,-0.99,,,
2021.00,7.00,24.00,19.00,205.89,53.09,20.06,8.42,1.79,-2.89,-0.92,,,
2021.00,7.00,24.00,20.00,212.42,58.51,20.95,8.47,2.62,-3.11,-0.84,,,
2021.00,7.00,24.00,21.00,218.95,63.92,20.46,8.51,3.44,-3.33,-0.76,,,
2021.00,7.00,24.00,22.00,206.90,54.93,20.02,8.69,3.63,-2.75,-1.07,,,
2021.00,7.00,24.00,23.00,194.85,45.94,19.64,8.86,3.81,-2.17,-1.37,,,
2020.00,9.00,8.00,0.00,42.90,42.08,16.05,9.98,0.85,-2.04,1.88,,,
2020.00,9.00,8.00,1.00,37.62,48.68,13.83,10.33,1.46,-1.87,1.67,,,
2020.00,9.00,8.00,2.00,32.33,55.28,14.56,10.68,2.08,-1.70,1.46,,,
2020.00,9.00,8.00,3.00,27.05,61.88,14.68,11.03,2.70,-1.52,1.25,,,
2020.00,9.00,8.00,4.00,30.18,71.71,12.79,10.79,2.52,-1.86,1.25,,,
2020.00,9.00,8.00,5.00,33.31,81.54,15.83,10.55,2.33,-2.19,1.25,,,
2020.00,9.00,8.00,6.00,36.45,91.37,15.59,10.31,2.15,-2.52,1.24,,,
2020.00,9.00,8.00,7.00,32.45,100.87,16.49,10.45,2.17,-2.19,1.58,,,
2020.00,9.00,8.00,8.00,28.46,110.37,17.71,10.60,2.19,-1.86,1.92,0.19,1.26,0.15
2020.00,9.00,8.00,9.00,24.47,119.88,18.62,10.74,2.21,-1.52,2.26,,,
2020.00,9.00,8.00,10.00,33.71,105.12,19.36,10.58,1.70,-1.41,2.16,,,
2020.00,9.00,8.00,11.00,42.96,90.36,20.96,10.42,1.19,-1.30,2.06,,,
2020.00,9.00,8.00,12.00,52.21,75.60,18.81,10.25,0.67,-1.19,1.95,,,
2020.00,9.00,8.00,13.00,49.48,61.11,18.70,9.92,0.83,-1.51,1.36,,,
2020.00,9.00,8.00,14.00,46.76,46.63,19.36,9.58,0.99,-1.82,0.77,,,
2020.00,9.00,8.00,15.00,44.03,32.15,20.21,9.24,1.15,-2.13,0.19,,,
2020.00,9.00,8.00,16.00,45.41,31.43,20.31,8.94,1.30,-1.80,0.53,,,
2020.00,9.00,8.00,17.00,46.79,30.71,19.53,8.65,1.44,-1.48,0.88,,,
2020.00,9.00,8.00,18.00,48.17,29.99,16.13,8.35,1.58,-1.15,1.23,,,
2020.00,9.00,8.00,19.00,38.98,43.38,19.21,8.49,1.13,-1.02,1.12,,,
2020.00,9.00,8.00,20.00,29.79,56.78,21.35,8.64,0.69,-0.90,1.00,,,
2020.00,9.00,8.00,21.00,20.60,70.17,19.79,8.78,0.24,-0.78,0.89,,,
2020.00,9.00,8.00,22.00,23.62,73.70,22.21,8.88,-0.35,-0.12,1.22,,,
2020.00,9.00,8.00,23.00,26.64,77.22,21.80,8.99,-0.94,0.53,1.54,,,
2022.00,4.00,3.00,0.00,160.23,29.58,30.17,14.37,-1.26,2.27,-1.03,,,
2022.00,4.00,3.00,1.00,155.24,29.37,29.90,14.01,-0.77,1.88,-0.78,,,
2022.00,4.00,3.00,2.00,150.25,29.16,28.94,13.65,-0.28,1.50,-0.53,,,
2022.00,4.00,3.00,3.00,145.26,28.94,28.55,13.29,0.21,1.11,-0.29,,,
2022.00,4.00,3.00,4.00,158.36,36.03,29.06,13.31,0.00,1.29,-0.51,,,
2022.00,4.00,3.00,5.00,171.46,43.11,29.59,13.34,-0.20,1.47,-0.73,,,
2022.00,4.00,3.00,6.00,184.56,50.19,30.13,13.36,-0.41,1.65,-0.96,,,
2022.00,4.00,3.00,7.00,182.61,46.49,28.91,13.24,-0.84,1.48,-0.92,,,
2022.00,4.00,3.00,8.00,180.65,42.79,30.03,13.11,-1.28,1.30,-0.89,0.44,0.97,0.46
2022.00,4.00,3.00,9.00,178.70,39.09,28.45,12.99,-1.71,1.13,-0.86,,,
2022.00,4.00,3.00,10.00,171.28,38.22,29.08,13.44,-2.69,0.99,-0.98,,,
2022.00,4.00,3.00,11.00,163.85,37.34,29.47,13.90,-3.66,0.85,-1.09,,,
2022.00,4.00,3.00,12.00,156.43,36.47,29.77,14.36,-4.64,0.72,-1.21,,,
2022.00,4.00,3.00,13.00,171.95,35.40,28.74,14.45,-3.88,0.99,-1.13,,,
2022.00,4.00,3.00,14.00,187.47,34.33,28.96,14.54,-3.11,1.26,-1.04,,,
2022.00,4.00,3.00,15.00,203.00,33.26,27.48,14.64,-2.35,1.54,-0.95,,,
2022.00,4.00,3.00,16.00,184.89,33.98,27.80,14.31,-1.62,1.22,-1.18,,,
2022.00,4.00,3.00,17.00,166.79,34.70,29.72,13.98,-0.89,0.90,-1.40,,,
2022.00,4.00,3.00,18.00,148.69,35.42,29.89,13.64,-0.16,0.58,-1.63,,,
2022.00,4.00,3.00,19.00,161.41,36.29,30.08,13.58,-0.38,0.42,-1.12,,,
2022.00,4.00,3.00,20.00,174.14,37.17,30.06,13.51,-0.60,0.26,-0.61,,,
2022.00,4.00,3.00,21.00,186.86,38.05,30.57,13.45,-0.82,0.11,-0.10,,,
2022.00,4.00,3.00,22.00,172.58,35.89,30.23,12.91,-1.20,0.32,-0.30,,,
2022.00,4.00,3.00,23.00,158.30,33.72,30.64,12.37,-1.59,0.54,-0.51,,,
2022.00,10.00,4.00,0.00,23.95,97.61,25.31,20.92,-0.45,0.20,2.37,,,
2022.00,10.00,4.00,1.00,27.47,87.80,25.24,21.19,-0.93,0.47,2.53,,,
2022.00,10.00,4.00,2.00,30.99,77.99,24.44,21.45,-1.42,0.74,2.69,,,
2022.00,10.00,4.00,3.00,34.51,68.17,26.05,21.72,-1.91,1.01,2.84,,,
2022.00,10.00,4.00,4.00,25.33,80.39,26.70,21.78,-1.71,1.03,2.70,,,
2022.00,10.00,4.00,5.00,16.15,92.60,25.94,21.84,-1.51,1.06,2.57,,,
2022.00,10.00,4.00,6.00,6.97,104.82,25.38,21.90,-1.31,1.08,2.43,,,
2022.00,10.00,4.00,7.00,8.54,98.08,26.01,21.23,-1.29,1.11,2.28,,,
2022.00,10.00,4.00,8.00,10.12,91.33,25.99,20.55,-1.27,1.15,2.13,,,
2022.00,10.00,4.00,9.00,11.70,84.59,25.46,19.88,-1.26,1.19,1.98,0.31,0.82,0.38
2022.00,10.00,4.00,10.00,28.67,89.25,26.47,20.08,-0.88,0.74,2.14,,,
2022.00,10.00,4.00,11.00,45.65,93.91,26.37,20.29,-0.51,0.29,2.30,,,
2022.00,10.00,4.00,12.00,62.62,98.57,26.38,20.49,-0.13,-0.15,2.46,,,
2022.00,10.00,4.00,13.00,55.44,94.18,26.85,20.54,0.23,-0.51,2.71,,,
2022.00,10.00,4.00,14.00,48.27,89.78,24.82,20.59,0.59,-0.86,2.96,,,
2022.00,10.00,4.00,15.00,41.09,85.38,25.52,20.65,0.96,-1.22,3.21,,,
2022.00,10.00,4.00,16.00,40.77,78.82,21.95,20.65,0.17,-0.44,2.76,,,
2022.00,10.00,4.00,17.00,40.45,72.26,22.21,20.65,-0.63,0.33,2.32,,,
2022.00,10.00,4.00,18.00,40.14,65.69,22.94,20.65,-1.42,1.11,1.87,,,
2022.00,10.00,4.00,19.00,39.38,68.83,21.99,20.59,-1.59,0.85,1.76,,,
2022.00,10.00,4.00,20.00,38.62,71.97,22.61,20.53,-1.76,0.59,1.66,,,
2022.00,10.00,4.00,21.00,37.86,75.10,21.74,20.46,-1.93,0.33,1.55,,,
2022.00,10.00,4.00,22.00,36.39,80.72,21.21,21.00,-1.96,0.33,1.71,,,
2022.00,10.00,4.00,23.00,34.92,86.35,24.29,21.54,-1.98,0.33,1.87,,,
2020.00,12.00,5.00,0.00,140.25,32.32,26.65,7.45,-0.84,-0.99,-1.86,,,
2020.00,12.00,5.00,1.00,144.81,38.58,26.46,7.64,0.45,-1.28,-2.11,,,
2020.00,12.00,5.00,2.00,149.36,44.85,27.02,7.84,1.74,-1.57,-2.35,,,
2020.00,12.00,5.00,3.00,153.92,51.12,26.71,8.04,3.02,-1.87,-2.59,,,
2020.00,12.00,5.00,4.00,151.83,46.92,23.38,8.06,3.04,-1.93,-2.94,,,
2020.00,12.00,5.00,5.00,149.73,42.73,23.91,8.08,3.05,-1.98,-3.29,,,
2020.00,12.00,5.00,6.00,147.64,38.53,23.98,8.11,3.07,-2.04,-3.64,,,
2020.00,12.00,5.00,7.00,143.79,34.44,23.64,8.08,2.53,-2.00,-3.13,0.89,,
2020.00,12.00,5.00,8.00,139.94,30.35,24.07,8.05,1.99,-1.96,-2.61,,,
2020.00,12.00,5.00,9.00,136.09,26.26,24.44,8.03,1.46,-1.92,-2.10,,,
2020.00,12.00,5.00,10.00,131.51,27.34,24.89,7.44,1.75,-2.04,-2.09,,,
2020.00,12.00,5.00,11.00,126.92,28.41,24.65,6.86,2.05,-2.16,-2.09,,,
2020.00,12.00,5.00,12.00,122.34,29.49,24.32,6.28,2.34,-2.28,-2.08,,,
2020.00,12.00,5.00,13.00,117.89,31.79,24.11,6.26,2.71,-2.27,-2.26,,,
2020.00,12.00,5.00,14.00,113.45,34.10,23.56,6.24,3.08,-2.27,-2.43,,,
2020.00,12.00,5.00,15.00,109.01,36.41,22.77,6.23,3.45,-2.26,-2.61,,,
2020.00,12.00,5.00,16.00,111.38,38.79,22.35,6.07,3.63,-2.43,-2.67,,,
2020.00,12.00,5.00,17.00,113.76,41.18,22.87,5.92,3.82,-2.61,-2.72,,,
2020.00,12.00,5.00,18.00,116.13,43.56,22.96,5.76,4.00,-2.78,-2.78,,,
2020.00,12.00,5.00,19.00,113.88,43.44,23.37,6.43,3.87,-2.49,-2.90,,,
2020.00,12.00,5.00,20.00,111.62,43.31,20.41,7.10,3.74,-2.20,-3.02,,,
2020.00,12.00,5.00,21.00,109.37,43.18,21.17,7.77,3.60,-1.90,-3.14,,,
2020.00,12.00,5.00,22.00,134.57,41.96,22.14,8.05,3.56,-1.76,-2.83,,,
2020.00,12.00,5.00,23.00,159.76,40.73,20.59,8.34,3.51,-1.61,-2.51,,,
2023.00,9.00,19.00,0.00,27.61,100.19,27.33,11.79,-0.50,-2.17,-0.89,,,
2023.00,9.00,19.00,1.00,24.52,100.56,27.78,11.85,-0.61,-2.06,-0.55,,,
2023.00,9.00,19.00,2.00,21.43,100.94,26.18,11.91,-0.73,-1.95,-0.21,,,
2023.00,9.00,19.00,3.00,18.34,101.31,26.00,11.97,-0.84,-1.85,0.13,,,
2023.00,9.00,19.00,4.00,18.42,89.82,27.68,11.64,-0.43,-0.99,0.01,,,
2023.00,9.00,19.00,5.00,18.51,78.33,27.35,11.32,-0.02,-0.14,-0.10,,,
2023.00,9.00,19.00,6.00,18.60,66.83,26.37,10.99,0.39,0.71,-0.22,,,
2023.00,9.00,19.00,7.00,16.76,69.72,25.08,10.80,-0.21,0.63,-0.34,,,
2023.00,9.00,19.00,8.00,14.91,72.60,25.19,10.62,-0.80,0.55,-0.46,0.62,1.89,0.33
2023.00,9.00,19.00,9.00,13.07,75.48,25.95,10.43,-1.40,0.47,-0.57,,,
2023.00,9.00,19.00,10.00,11.88,74.75,23.19,10.29,-1.48,-0.04,-0.36,,,
2023.00,9.00,19.00,11.00,10.69,74.01,24.01,10.15,-1.57,-0.54,-0.15,,,
2023.00,9.00,19.00,12.00,9.51,73.28,24.02,10.01,-1.65,-1.04,0.06,,,
2023.00,9.00,19.00,13.00,13.06,77.68,23.45,10.78,-0.88,-1.34,0.29,,,
2023.00,9.00,19.00,14.00,16.61,82.08,22.56,11.55,-0.12,-1.63,0.53,,,
2023.00,9.00,19.00,15.00,20.17,86.49,22.40,12.32,0.65,-1.93,0.76,,,
2023.00,9.00,19.00,16.00,29.86,77.80,21.12,12.01,-0.41,-1.45,0.05,,,
2023.00,9.00,19.00,17.00,39.55,69.12,20.49,11.70,-1.47,-0.97,-0.66,,,
2023.00,9.00,19.00,18.00,49.24,60.43,21.54,11.39,-2.54,-0.49,-1.37,,,
2023.00,9.00,19.00,19.00,43.10,59.07,21.03,10.65,-1.14,-1.08,-1.13,,,
2023.00,9.00,19.00,20.00,36.96,57.70,21.33,9.92,0.26,-1.67,-0.88,,,
2023.00,9.00,19.00,21.00,30.82,56.34,20.21,9.18,1.66,-2.27,-0.64,,,
2023.00,9.00,19.00,22.00,24.36,66.80,20.46,9.30,1.22,-2.32,-0.50,,,
2023.00,9.00,19.00,23.00,17.91,77.26,20.78,9.42,0.78,-2.38,-0.36,,,
2022.00,6.00,19.00,0.00,60.57,95.83,30.67,8.01,2.35,-2.51,0.59,,,
2022.00,6.00,19.00,1.00,57.98,102.45,30.21,8.11,2.49,-2.37,0.13,,,
2022.00,6.00,19.00,2.00,55.39,109.07,29.76,8.21,2.62,-2.23,-0.32,,,
2022.00,6.00,19.00,3.00,52.80,115.69,29.96,8.31,2.76,-2.09,-0.77,,,
2022.00,6.00,19.00,4.00,53.91,100.79,29.42,8.17,2.52,-1.93,-0.48,,,
2022.00,6.00,19.00,5.00,55.02,85.89,30.36,8.03,2.28,-1.76,-0.20,,,
2022.00,6.00,19.00,6.00,56.12,70.99,30.51,7.90,2.04,-1.60,0.09,,,
2022.00,6.00,19.00,7.00,58.80,72.61,30.66,8.15,1.72,-1.31,0.20,,2.53,
2022.00,6.00,19.00,8.00,61.47,74.24,29.51,8.40,1.41,-1.01,0.31,,,
2022.00,6.00,19.00,9.00,64.15,75.87,29.31,8.65,1.09,-0.71,0.42,,,
2022.00,6.00,19.00,10.00,63.72,69.24,30.00,8.63,1.14,-0.27,-0.11,,,
2022.00,6.00,19.00,11.00,63.29,62.62,29.80,8.61,1.18,0.17,-0.64,,,
2022.00,6.00,19.00,12.00,62.87,55.99,28.65,8.58,1.23,0.61,-1.17,,,
2022.00,6.00,19.00,13.00,59.28,56.49,29.59,8.58,-0.23,-0.10,-0.75,,,
2022.00,6.00,19.00,14.00,55.69,56.99,28.75,8.58,-1.70,-0.81,-0.34,,,
2022.00,6.00,19.00,15.00,52.10,57.48,28.36,8.58,-3.16,-1.52,0.07,,,
2022.00,6.00,19.00,16.00,56.53,55.72,27.71,8.15,-1.88,-0.81,0.29,,,
2022.00,6.00,19.00,17.00,60.95,53.97,27.56,7.71,-0.60,-0.10,0.52,,,
2022.00,6.00,19.00,18.00,65.38,52.21,27.57,7.28,0.68,0.61,0.74,,,
2022.00,6.00,19.00,19.00,67.55,53.42,27.50,7.25,1.50,-0.15,0.55,,,
2022.00,6.00,19.00,20.00,69.72,54.63,27.15,7.22,2.32,-0.91,0.36,,,
2022.00,6.00,19.00,21.00,71.89,55.84,26.33,7.20,3.14,-1.66,0.17,,,
2022.00,6.00,19.00,22.00,74.61,60.27,25.22,7.22,1.84,-1.67,0.21,,,
2022.00,6.00,19.00,23.00,77.34,64.70,25.18,7.23,0.54,-1.67,0.25,,,
2022.00,3.00,9.00,0.00,85.24,148.79,14.79,8.70,1.94,-1.09,0.52,,,
2022.00,3.00,9.00,1.00,85.13,154.95,13.39,8.98,2.04,-0.97,0.42,,,
2022.00,3.00,9.00,2.00,85.01,161.12,12.51,9.27,2.15,-0.84,0.32,,,
2022.00,3.00,9.00,3.00,84.90,167.29,12.65,9.55,2.26,-0.72,0.22,,,
2022.00,3.00,9.00,4.00,71.19,160.25,13.31,9.60,0.90,-0.36,0.28,,,
2022.00,3.00,9.00,5.00,57.47,153.22,15.26,9.64,-0.45,-0.01,0.35,,,
2022.00,3.00,9.00,6.00,43.76,146.18,14.44,9.69,-1.81,0.35,0.41,,,
2022.00,3.00,9.00,7.00,47.13,156.06,15.99,9.62,-1.90,0.31,0.41,0.20,2.36,0.08
2022.00,3.00,9.00,8.00,50.50,165.94,17.38,9.55,-1.98,0.28,0.40,,,
2022.00,3.00,9.00,9.00,53.87,175.82,15.42,9.49,-2.07,0.24,0.39,,,
2022.00,3.00,9.00,10.00,49.59,154.83,14.66,8.99,-2.45,0.90,0.79,,,
2022.00,3.00,9.00,11.00,45.32,133.84,13.64,8.49,-2.83,1.56,1.18,,,
2022.00,3.00,9.00,12.00,41.04,112.85,13.38,8.00,-3.20,2.23,1.57,,,
2022.00,3.00,9.00,13.00,45.30,120.19,16.58,8.15,-2.49,0.74,1.28,,,
2022.00,3.00,9.00,14.00,49.56,127.52,14.77,8.31,-1.77,-0.75,0.98,,,
2022.00,3.00,9.00,15.00,53.82,134.86,12.28,8.47,-1.06,-2.23,0.69,,,
2022.00,3.00,9.00,16.00,48.27,131.19,14.96,8.46,-1.70,-1.85,0.49,,,
2022.00,3.00,9.00,17.00,42.72,127.52,15.92,8.44,-2.35,-1.46,0.29,,,
2022.00,3.00,9.00,18.00,37.16,123.85,17.37,8.43,-3.00,-1.07,0.10,,,
2022.00,3.00,9.00,19.00,33.99,123.53,16.30,8.59,-2.02,-1.22,0.28,,,
2022.00,3.00,9.00,20.00,30.81,123.20,14.01,8.75,-1.04,-1.38,0.47,,,
2022.00,3.00,9.00,21.00,27.64,122.88,14.39,8.91,-0.06,-1.53,0.65,,,
2022.00,3.00,9.00,22.00,34.01,126.42,13.77,9.12,0.52,-1.06,0.31,,,
2022.00,3.00,9.00,23.00,40.39,129.96,14.57,9.32,1.09,-0.58,-0.04,,,
2024.00,2.00,9.00,0.00,17.82,103.91,6.76,12.55,-0.23,-1.57,-0.14,,,
2024.00,2.00,9.00,1.00,14.23,107.23,7.29,12.42,-0.17,-1.79,-0.42,,,
2024.00,2.00,9.00,2.00,10.65,110.56,7.08,12.29,-0.11,-2.01,-0.70,,,
2024.00,2.00,9.00,3.00,7.06,113.88,9.37,12.16,-0.05,-2.23,-0.98,,,
2024.00,2.00,9.00,4.00,12.78,100.12,13.29,11.40,0.17,-2.15,-0.59,,,
2024.00,2.00,9.00,5.00,18.50,86.35,15.25,10.63,0.39,-2.06,-0.20,,,
2024.00,2.00,9.00,6.00,24.22,72.58,12.64,9.87,0.60,-1.98,0.19,,,
2024.00,2.00,9.00,7.00,36.53,56.98,10.37,10.77,1.23,-0.70,-0.19,,,
2024.00,2.00,9.00,8.00,48.84,41.38,9.97,11.68,1.85,0.58,-0.57,0.62,1.21,0.51
2024.00,2.00,9.00,9.00,61.15,25.78,10.99,12.59,2.47,1.86,-0.96,,,
2024.00,2.00,9.00,10.00,44.35,38.75,9.21,13.59,1.50,1.74,-1.03,,,
2024.00,2.00,9.00,11.00,27.56,51.71,15.35,14.60,0.53,1.61,-1.10,,,
2024.00,2.00,9.00,12.00,10.76,64.68,15.79,15.60,-0.44,1.49,-1.17,,,
2024.00,2.00,9.00,13.00,36.39,46.81,14.11,15.79,-1.20,-0.61,-1.33,,,
2024.00,2.00,9.00,14.00,62.03,28.93,13.24,15.97,-1.97,-2.71,-1.48,,,
2024.00,2.00,9.00,15.00,87.66,11.06,12.63,16.15,-2.73,-4.81,-1.63,,,
2024.00,2.00,9.00,16.00,68.75,23.44,12.98,15.79,-2.08,-2.58,-1.00,,,
2024.00,2.00,9.00,17.00,49.85,35.81,12.42,15.42,-1.42,-0.36,-0.37,,,
2024.00,2.00,9.00,18.00,30.94,48.19,12.33,15.05,-0.77,1.87,0.26,,,
2024.00,2.00,9.00,19.00,38.33,47.27,15.13,15.78,-1.13,1.75,-0.38,,,
2024.00,2.00,9.00,20.00,45.71,46.35,16.74,16.50,-1.50,1.64,-1.01,,,
2024.00,2.00,9.00,21.00,53.10,45.43,15.32,17.23,-1.86,1.52,-1.65,,,
2024.00,2.00,9.00,22.00,45.54,46.83,15.13,16.58,-0.68,0.86,-0.86,,,
2024.00,2.00,9.00,23.00,37.99,48.22,13.81,15.93,0.49,0.20,-0.07,,,
2020.00,12.00,20.00,0.00,95.76,60.51,29.77,8.34,1.96,-0.55,-1.92,,,
2020.00,12.00,20.00,1.00,97.55,50.57,29.53,8.61,1.80,-0.75,-1.57,,,
2020.00,12.00,20.00,2.00,99.33,40.63,26.45,8.88,1.63,-0.95,-1.22,,,
2020.00,12.00,20.00,3.00,101.12,30.69,28.42,9.15,1.46,-1.15,-0.88,,,
2020.00,12.00,20.00,4.00,96.56,30.11,28.53,8.81,1.92,-1.26,-0.53,,,
2020.00,12.00,20.00,5.00,91.99,29.54,28.50,8.48,2.37,-1.37,-0.18,,,
2020.00,12.00,20.00,6.00,87.43,28.96,27.36,8.14,2.82,-1.48,0.17,,,
