year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2021.00,3.00,12.00,0.00,97.32,35.25,28.71,6.76,3.51,-2.73,-2.67,,,
2021.00,3.00,12.00,1.00,93.22,33.10,29.43,6.55,3.21,-2.33,-2.55,,,
2021.00,3.00,12.00,2.00,89.11,30.96,28.84,6.35,2.91,-1.93,-2.42,,,
2021.00,3.00,12.00,3.00,85.00,28.82,30.99,6.14,2.62,-1.53,-2.29,,,
2021.00,3.00,12.00,4.00,82.23,30.99,30.31,6.15,1.48,-0.34,-1.96,,,
2021.00,3.00,12.00,5.00,79.46,33.16,29.91,6.16,0.34,0.85,-1.63,,,
2021.00,3.00,12.00,6.00,76.68,35.33,22.12,6.17,-0.79,2.04,-1.30,,,
2021.00,3.00,12.00,7.00,75.77,38.46,28.20,6.44,-1.62,1.21,-1.36,,2.82,
2021.00,3.00,12.00,8.00,74.86,41.59,29.57,6.71,-2.45,0.38,-1.42,,,
2021.00,3.00,12.00,9.00,73.96,44.72,30.34,6.98,-3.28,-0.45,-1.48,0.78,1.18,0.66
2021.00,3.00,12.00,10.00,76.50,45.28,31.34,6.91,-1.12,-1.18,-1.44,,,
2021.00,3.00,12.00,11.00,79.05,45.84,31.58,6.83,1.03,-1.92,-1.41,,,
2021.00,3.00,12.00,12.00,81.60,46.40,30.88,6.75,3.18,-2.65,-1.38,,,
2021.00,3.00,12.00,13.00,89.44,62.78,30.86,7.24,3.31,-2.45,-1.60,,,
2021.00,3.00,12.00,14.00,97.28,79.16,32.31,7.74,3.44,-2.24,-1.82,,,
2021.00,3.00,12.00,15.00,105.12,95.53,33.11,8.23,3.57,-2.03,-2.04,,,
2021.00,3.00,12.00,16.00,117.02,78.07,34.56,8.32,3.69,-1.94,-1.70,,,
2021.00,3.00,12.00,17.00,128.92,60.61,34.16,8.40,3.82,-1.84,-1.37,,,
2021.00,3.00,12.00,18.00,140.83,43.15,33.42,8.49,3.94,-1.75,-1.03,,,
2021.00,3.00,12.00,19.00,140.14,41.44,32.79,8.42,3.72,-1.70,-1.00,,,
2021.00,3.00,12.00,20.00,139.45,39.73,34.51,8.36,3.49,-1.65,-0.97,,,
2021.00,3.00,12.00,21.00,138.76,38.02,35.38,8.29,3.27,-1.61,-0.94,,,
2021.00,3.00,12.00,22.00,140.09,39.67,36.36,8.20,3.38,-1.45,-1.14,,,
2021.00,3.00,12.00,23.00,141.41,41.32,37.74,8.10,3.49,-1.30,-1.34,,,
2019.00,8.00,22.00,0.00,25.58,57.13,11.62,19.29,-1.49,-0.32,2.83,,,
2019.00,8.00,22.00,1.00,30.81,52.71,11.54,19.23,-1.93,-0.63,2.09,,,
2019.00,8.00,22.00,2.00,36.04,48.29,9.89,19.18,-2.38,-0.95,1.35,,,
2019.00,8.00,22.00,3.00,41.27,43.88,10.47,19.12,-2.82,-1.26,0.61,,,
2019.00,8.00,22.00,4.00,33.54,52.04,10.78,19.20,-3.03,-1.18,0.80,,,
2019.00,8.00,22.00,5.00,25.82,60.21,9.22,19.28,-3.23,-1.10,0.98,,,
2019.00,8.00,22.00,6.00,18.09,68.38,10.40,19.36,-3.44,-1.02,1.17,,,
2019.00,8.00,22.00,7.00,13.94,81.71,10.76,19.23,-3.90,-0.88,1.74,,,
2019.00,8.00,22.00,8.00,9.78,95.04,10.52,19.09,-4.36,-0.74,2.30,,,
2019.00,8.00,22.00,9.00,5.62,108.37,10.67,18.96,-4.82,-0.60,2.87,,,
2019.00,8.00,22.00,10.00,12.12,96.92,11.05,18.88,-4.84,-0.32,2.48,,,
2019.00,8.00,22.00,11.00,18.62,85.47,12.18,18.79,-4.87,-0.03,2.08,,,
2019.00,8.00,22.00,12.00,25.12,74.02,12.73,18.71,-4.89,0.26,1.68,,,
2019.00,8.00,22.00,13.00,22.84,66.91,12.44,18.95,-4.13,0.52,1.55,,,
2019.00,8.00,22.00,14.00,20.56,59.80,12.31,19.19,-3.38,0.79,1.41,,,
2019.00,8.00,22.00,15.00,18.28,52.69,10.17,19.43,-2.62,1.06,1.27,,,
2019.00,8.00,22.00,16.00,20.36,51.88,10.14,19.65,-1.74,1.23,1.37,,,
2019.00,8.00,22.00,17.00,22.43,51.08,9.22,19.88,-0.86,1.41,1.46,,,
2019.00,8.00,22.00,18.00,24.51,50.28,7.90,20.10,0.02,1.59,1.55,,,
2019.00,8.00,22.00,19.00,16.34,89.38,9.13,20.44,0.27,1.01,2.30,,,
2019.00,8.00,22.00,20.00,8.17,128.49,9.79,20.77,0.51,0.44,3.06,,,
2019.00,8.00,22.00,21.00,0.00,167.60,8.06,21.11,0.75,-0.14,3.81,,,
2019.00,8.00,22.00,22.00,0.72,138.15,9.01,21.40,0.71,-0.09,3.16,,,
2019.00,8.00,22.00,23.00,1.44,108.69,7.52,21.70,0.67,-0.04,2.50,,,
2020.00,4.00,9.00,0.00,46.65,31.34,11.20,21.29,2.93,-0.84,-1.83,,,
2020.00,4.00,9.00,1.00,44.04,35.61,11.47,21.62,2.60,-0.74,-1.65,,,
2020.00,4.00,9.00,2.00,41.44,39.88,12.28,21.95,2.27,-0.64,-1.47,,,
2020.00,4.00,9.00,3.00,38.83,44.15,13.12,22.28,1.94,-0.54,-1.29,,,
2020.00,4.00,9.00,4.00,38.29,42.64,13.81,21.40,1.17,-0.34,-0.33,,,
2020.00,4.00,9.00,5.00,37.76,41.13,13.50,20.53,0.41,-0.13,0.63,,,
2020.00,4.00,9.00,6.00,37.22,39.61,14.68,19.65,-0.36,0.07,1.60,,,
2020.00,4.00,9.00,7.00,39.48,37.18,12.76,20.01,-0.08,0.07,0.99,0.19,2.04,0.10
2020.00,4.00,9.00,8.00,41.74,34.75,12.53,20.38,0.20,0.08,0.39,,,
2020.00,4.00,9.00,9.00,43.99,32.32,14.44,20.74,0.48,0.08,-0.22,,,
2020.00,4.00,9.00,10.00,40.47,33.56,14.80,20.47,-0.06,0.24,-0.01,,,
2020.00,4.00,9.00,11.00,36.95,34.81,13.55,20.19,-0.61,0.40,0.21,,,
2020.00,4.00,9.00,12.00,33.43,36.05,11.93,19.91,-1.15,0.56,0.42,,,
2020.00,4.00,9.00,13.00,38.20,49.83,13.95,19.76,-0.52,0.24,0.57,,,
2020.00,4.00,9.00,14.00,42.96,63.62,16.11,19.60,0.10,-0.08,0.71,,,
2020.00,4.00,9.00,15.00,47.72,77.40,13.91,19.45,0.73,-0.40,0.86,,,
2020.00,4.00,9.00,16.00,57.33,62.79,15.58,19.54,0.85,-0.08,0.99,,,
2020.00,4.00,9.00,17.00,66.93,48.18,14.37,19.64,0.97,0.24,1.11,,,
2020.00,4.00,9.00,18.00,76.53,33.56,14.43,19.73,1.09,0.56,1.24,,,
2020.00,4.00,9.00,19.00,74.09,31.12,17.05,19.86,1.47,0.22,1.17,,,
2020.00,4.00,9.00,20.00,71.65,28.67,18.26,19.99,1.84,-0.12,1.10,,,
2020.00,4.00,9.00,21.00,69.20,26.22,17.60,20.13,2.22,-0.46,1.03,,,
2020.00,4.00,9.00,22.00,69.00,28.85,17.01,20.13,2.45,-0.20,0.78,,,
2020.00,4.00,9.00,23.00,68.79,31.48,16.15,20.13,2.69,0.07,0.54,,,
2023.00,1.00,1.00,0.00,0.05,211.24,27.88,16.81,-1.16,-0.15,0.55,,,
2023.00,1.00,1.00,1.00,2.53,179.81,27.31,14.72,-1.16,0.11,1.00,,,
2023.00,1.00,1.00,2.00,5.01,148.37,28.10,12.63,-1.15,0.37,1.44,,,
2023.00,1.00,1.00,3.00,7.48,116.93,29.20,10.54,-1.15,0.63,1.88,,,
2023.00,1.00,1.00,4.00,5.01,118.45,30.24,11.23,-1.13,0.45,1.84,,,
2023.00,1.00,1.00,5.00,2.53,119.98,28.37,11.92,-1.11,0.28,1.79,,,
2023.00,1.00,1.00,6.00,0.06,121.50,28.77,12.61,-1.08,0.11,1.75,,,
2023.00,1.00,1.00,7.00,19.64,119.33,28.32,12.54,-1.33,0.22,1.46,,,
2023.00,1.00,1.00,8.00,39.22,117.16,29.46,12.48,-1.57,0.33,1.17,,1.28,
2023.00,1.00,1.00,9.00,58.79,114.99,30.04,12.41,-1.81,0.44,0.88,,,
2023.00,1.00,1.00,10.00,57.32,109.37,29.78,14.32,-1.99,-0.19,0.61,,,
2023.00,1.00,1.00,11.00,55.84,103.76,29.85,16.23,-2.18,-0.83,0.33,,,
2023.00,1.00,1.00,12.00,54.36,98.15,29.48,18.14,-2.36,-1.46,0.05,,,
2023.00,1.00,1.00,13.00,60.86,85.92,29.15,18.67,-2.84,-1.16,0.18,,,
2023.00,1.00,1.00,14.00,67.37,73.68,29.51,19.20,-3.31,-0.86,0.31,,,
2023.00,1.00,1.00,15.00,73.87,61.45,30.07,19.73,-3.79,-0.56,0.43,,,
2023.00,1.00,1.00,16.00,62.66,74.27,29.29,19.67,-3.34,-0.86,0.58,,,
2023.00,1.00,1.00,17.00,51.45,87.09,28.15,19.61,-2.88,-1.16,0.72,,,
2023.00,1.00,1.00,18.00,40.24,99.92,29.04,19.55,-2.43,-1.46,0.87,,,
2023.00,1.00,1.00,19.00,46.44,105.86,29.55,19.74,-1.65,-0.73,2.08,,,
2023.00,1.00,1.00,20.00,52.64,111.81,29.63,19.93,-0.87,-0.01,3.29,,,
2023.00,1.00,1.00,21.00,58.84,117.76,29.21,20.11,-0.08,0.72,4.49,,,
2023.00,1.00,1.00,22.00,47.09,99.30,29.48,20.38,-0.40,0.29,3.87,,,
2023.00,1.00,1.00,23.00,35.33,80.83,29.95,20.64,-0.71,-0.13,3.25,,,
2022.00,8.00,1.00,0.00,79.72,28.20,27.89,5.75,1.78,-2.12,2.95,,,
2022.00,8.00,1.00,1.00,86.69,25.55,29.08,5.91,1.93,-1.94,2.58,,,
2022.00,8.00,1.00,2.00,93.66,22.91,29.20,6.07,2.08,-1.75,2.20,,,
2022.00,8.00,1.00,3.00,100.62,20.26,29.12,6.23,2.23,-1.57,1.83,,,
2022.00,8.00,1.00,4.00,99.31,19.65,31.10,6.08,2.19,-1.17,1.51,,,
2022.00,8.00,1.00,5.00,98.00,19.03,29.87,5.93,2.14,-0.77,1.18,,,
2022.00,8.00,1.00,6.00,96.69,18.42,29.47,5.78,2.10,-0.37,0.86,,,
2022.00,8.00,1.00,7.00,95.66,26.97,29.87,6.22,1.94,-0.85,0.82,,,
2022.00,8.00,1.00,8.00,94.64,35.53,27.43,6.65,1.77,-1.32,0.78,,,
2022.00,8.00,1.00,9.00,93.61,44.09,29.86,7.09,1.61,-1.80,0.74,,1.38,
2022.00,8.00,1.00,10.00,110.43,45.06,31.45,7.31,1.61,-1.81,0.24,,,
2022.00,8.00,1.00,11.00,127.24,46.03,31.57,7.53,1.62,-1.82,-0.25,,,
2022.00,8.00,1.00,12.00,144.06,47.01,29.34,7.76,1.62,-1.84,-0.75,,,
2022.00,8.00,1.00,13.00,141.99,48.13,30.81,8.01,1.62,-1.61,-0.21,,,
2022.00,8.00,1.00,14.00,139.93,49.26,30.17,8.26,1.61,-1.38,0.33,,,
2022.00,8.00,1.00,15.00,137.87,50.38,27.92,8.52,1.61,-1.15,0.86,,,
2022.00,8.00,1.00,16.00,130.93,53.11,28.45,8.47,1.21,-1.03,0.40,,,
2022.00,8.00,1.00,17.00,124.00,55.84,29.37,8.43,0.81,-0.90,-0.07,,,
2022.00,8.00,1.00,18.00,117.06,58.56,28.80,8.39,0.40,-0.78,-0.54,,,
2022.00,8.00,1.00,19.00,131.60,57.79,29.00,8.38,0.17,-0.67,-0.23,,,
2022.00,8.00,1.00,20.00,146.14,57.02,29.05,8.38,-0.06,-0.56,0.07,,,
2022.00,8.00,1.00,21.00,160.68,56.25,30.25,8.38,-0.29,-0.45,0.37,,,
2022.00,8.00,1.00,22.00,151.62,49.17,31.13,8.55,0.11,-0.85,0.48,,,
2022.00,8.00,1.00,23.00,142.57,42.08,29.54,8.73,0.52,-1.25,0.58,,,
2021.00,7.00,20.00,0.00,171.05,32.96,34.52,7.21,1.49,-1.95,-3.66,,,
2021.00,7.00,20.00,1.00,162.78,27.17,35.63,6.51,2.12,-1.89,-2.69,,,
2021.00,7.00,20.00,2.00,154.50,21.39,35.49,5.81,2.75,-1.82,-1.72,,,
2021.00,7.00,20.00,3.00,146.23,15.60,35.94,5.11,3.39,-1.75,-0.75,,,
2021.00,7.00,20.00,4.00,156.09,17.62,36.36,5.35,2.58,-1.42,-1.04,,,
2021.00,7.00,20.00,5.00,165.95,19.64,35.03,5.59,1.77,-1.09,-1.33,,,
2021.00,7.00,20.00,6.00,175.80,21.66,34.22,5.83,0.96,-0.76,-1.62,,,
2021.00,7.00,20.00,7.00,182.54,24.83,33.73,6.04,0.67,-0.27,-1.70,,,
2021.00,7.00,20.00,8.00,189.27,28.00,35.04,6.25,0.38,0.21,-1.77,0.61,0.93,0.66
2021.00,7.00,20.00,9.00,196.00,31.18,35.11,6.46,0.09,0.70,-1.85,,,
2021.00,7.00,20.00,10.00,187.83,27.18,34.35,6.38,-0.49,0.93,-1.79,,,
2021.00,7.00,20.00,11.00,179.66,23.18,29.73,6.29,-1.06,1.16,-1.73,,,
2021.00,7.00,20.00,12.00,171.48,19.18,26.51,6.21,-1.64,1.38,-1.66,,,
2021.00,7.00,20.00,13.00,169.30,18.49,29.34,6.17,-0.64,0.80,-1.46,,,
2021.00,7.00,20.00,14.00,167.12,17.81,29.09,6.13,0.35,0.21,-1.27,,,
2021.00,7.00,20.00,15.00,164.94,17.12,29.66,6.08,1.35,-0.38,-1.07,,,
2021.00,7.00,20.00,16.00,159.69,16.61,30.30,5.62,1.72,-0.83,-1.03,,,
2021.00,7.00,20.00,17.00,154.45,16.09,30.66,5.15,2.09,-1.29,-1.00,,,
2021.00,7.00,20.00,18.00,149.21,15.57,30.06,4.69,2.46,-1.74,-0.96,,,
2021.00,7.00,20.00,19.00,143.78,15.13,30.51,4.49,1.91,-1.52,-1.16,,,
2021.00,7.00,20.00,20.00,138.35,14.68,30.74,4.30,1.35,-1.30,-1.35,,,
2021.00,7.00,20.00,21.00,132.92,14.24,30.39,4.11,0.80,-1.08,-1.54,,,
2021.00,7.00,20.00,22.00,134.87,15.11,30.64,4.23,1.06,-1.12,-2.00,,,
2021.00,7.00,20.00,23.00,136.81,15.99,30.42,4.35,1.33,-1.17,-2.45,,,
2024.00,6.00,11.00,0.00,2.04,126.72,14.79,6.62,0.52,-0.70,3.10,,,
2024.00,6.00,11.00,1.00,3.65,111.06,15.20,6.47,0.59,-1.25,2.96,,,
2024.00,6.00,11.00,2.00,5.25,95.40,16.47,6.32,0.66,-1.80,2.83,,,
2024.00,6.00,11.00,3.00,6.86,79.74,17.21,6.17,0.74,-2.35,2.70,,,
2024.00,6.00,11.00,4.00,4.71,87.88,17.71,6.15,0.16,-2.25,2.37,,,
2024.00,6.00,11.00,5.00,2.57,96.02,17.62,6.14,-0.42,-2.16,2.03,,,
2024.00,6.00,11.00,6.00,0.42,104.17,18.72,6.13,-1.00,-2.06,1.70,,,
2024.00,6.00,11.00,7.00,2.31,108.06,17.82,6.21,-0.26,-1.90,1.94,,,
2024.00,6.00,11.00,8.00,4.20,111.95,17.33,6.29,0.48,-1.75,2.18,0.81,1.69,0.48
2024.00,6.00,11.00,9.00,6.09,115.84,15.77,6.38,1.22,-1.59,2.42,,,
2024.00,6.00,11.00,10.00,16.93,90.87,15.81,6.43,1.52,-1.53,2.39,,,
2024.00,6.00,11.00,11.00,27.76,65.90,16.20,6.48,1.83,-1.47,2.35,,,
2024.00,6.00,11.00,12.00,38.59,40.93,14.10,6.53,2.13,-1.41,2.31,,,
2024.00,6.00,11.00,13.00,48.55,31.54,15.10,7.11,0.63,-0.82,1.85,,,
2024.00,6.00,11.00,14.00,58.51,22.16,16.81,7.69,-0.87,-0.24,1.38,,,
2024.00,6.00,11.00,15.00,68.46,12.78,17.94,8.27,-2.36,0.34,0.92,,,
2024.00,6.00,11.00,16.00,45.64,48.44,16.18,8.43,-1.00,-0.01,1.35,,,
2024.00,6.00,11.00,17.00,22.82,84.10,15.83,8.59,0.37,-0.36,1.79,,,
2024.00,6.00,11.00,18.00,0.00,119.76,14.87,8.74,1.73,-0.71,2.23,,,
2024.00,6.00,11.00,19.00,5.63,120.67,16.74,8.69,0.65,-0.14,1.72,,,
2024.00,6.00,11.00,20.00,11.27,121.58,19.31,8.64,-0.44,0.43,1.22,,,
2024.00,6.00,11.00,21.00,16.90,122.49,18.60,8.60,-1.52,1.00,0.72,,,
2024.00,6.00,11.00,22.00,32.34,85.10,16.33,8.74,-1.94,0.74,0.97,,,
2024.00,6.00,11.00,23.00,47.78,47.72,15.18,8.88,-2.36,0.48,1.22,,,
2021.00,8.00,22.00,0.00,167.38,13.53,26.10,19.68,-2.28,1.48,-2.26,,,
2021.00,8.00,22.00,1.00,143.69,16.95,26.52,20.04,-1.62,1.22,-1.96,,,
2021.00,8.00,22.00,2.00,119.99,20.37,27.04,20.39,-0.97,0.95,-1.67,,,
2021.00,8.00,22.00,3.00,96.30,23.79,26.36,20.74,-0.31,0.69,-1.38,,,
2021.00,8.00,22.00,4.00,75.05,27.50,26.22,20.95,0.59,0.51,-1.10,,,
2021.00,8.00,22.00,5.00,53.80,31.20,26.73,21.16,1.48,0.33,-0.82,,,
2021.00,8.00,22.00,6.00,32.56,34.90,26.89,21.37,2.37,0.16,-0.54,,,
2021.00,8.00,22.00,7.00,61.26,34.97,25.96,21.40,3.41,-0.15,-0.85,,,
2021.00,8.00,22.00,8.00,89.97,35.04,22.29,21.43,4.44,-0.45,-1.15,,,
2021.00,8.00,22.00,9.00,118.68,35.11,21.24,21.46,5.48,-0.75,-1.45,,,
2021.00,8.00,22.00,10.00,138.82,31.17,20.10,20.92,5.18,-0.54,-1.56,,,
2021.00,8.00,22.00,11.00,158.96,27.24,19.46,20.38,4.87,-0.32,-1.68,,,
2021.00,8.00,22.00,12.00,179.10,23.30,18.67,19.84,4.57,-0.11,-1.79,,,
2021.00,8.00,22.00,13.00,168.02,24.39,17.01,19.84,3.80,-0.07,-2.24,,,
2021.00,8.00,22.00,14.00,156.95,25.48,18.53,19.83,3.03,-0.04,-2.70,,,
2021.00,8.00,22.00,15.00,145.88,26.56,20.33,19.82,2.25,-0.00,-3.16,,,
2021.00,8.00,22.00,16.00,138.78,23.06,21.71,20.03,2.22,-0.21,-3.69,,,
2021.00,8.00,22.00,17.00,131.68,19.56,21.75,20.24,2.19,-0.42,-4.23,,,
2021.00,8.00,22.00,18.00,124.59,16.06,22.24,20.45,2.15,-0.64,-4.76,,,
2021.00,8.00,22.00,19.00,127.11,15.36,21.75,20.43,1.61,0.23,-4.19,,,
2021.00,8.00,22.00,20.00,129.64,14.66,22.09,20.40,1.07,1.09,-3.61,,,
2021.00,8.00,22.00,21.00,132.17,13.96,20.96,20.38,0.52,1.96,-3.04,,,
2021.00,8.00,22.00,22.00,135.13,14.09,20.95,20.55,-0.25,1.46,-2.77,,,
2021.00,8.00,22.00,23.00,138.09,14.23,21.75,20.71,-1.02,0.95,-2.50,,,
2021.00,7.00,23.00,0.00,132.75,22.09,22.25,6.93,3.03,-2.74,-2.67,,,
2021.00,7.00,23.00,1.00,131.96,21.29,22.78,6.74,3.08,-2.47,-2.40,,,
2021.00,7.00,23.00,2.00,131.16,20.50,21.54,6.55,3.12,-2.19,-2.13,,,
2021.00,7.00,23.00,3.00,130.37,19.71,21.89,6.36,3.17,-1.91,-1.85,,,
2021.00,7.00,23.00,4.00,126.28,17.91,20.68,5.77,1.76,-0.24,-1.40,,,
2021.00,7.00,23.00,5.00,122.19,16.10,21.67,5.19,0.34,1.44,-0.95,,,
2021.00,7.00,23.00,6.00,118.10,14.30,21.05,4.61,-1.07,3.12,-0.50,,,
2021.00,7.00,23.00,7.00,123.71,16.41,21.33,4.57,-0.09,0.84,-0.39,,,
2021.00,7.00,23.00,8.00,129.32,18.53,22.59,4.54,0.88,-1.44,-0.28,,,
2021.00,7.00,23.00,9.00,134.94,20.64,22.95,4.50,1.86,-3.71,-0.17,,,
2021.00,7.00,23.00,10.00,140.61,24.06,23.17,4.92,2.19,-3.39,-0.61,,,
2021.00,7.00,23.00,11.00,146.27,27.47,22.48,5.33,2.53,-3.07,-1.04,,,
2021.00,7.00,23.00,12.00,151.94,30.88,21.27,5.75,2.86,-2.75,-1.48,,,
2021.00,7.00,23.00,13.00,155.14,32.94,19.05,5.79,2.47,-2.50,-1.94,,,
2021.00,7.00,23.00,14.00,158.35,35.00,18.19,5.83,2.08,-2.25,-2.40,,,
2021.00,7.00,23.00,15.00,161.55,37.05,19.00,5.88,1.69,-2.00,-2.86,,,
2021.00,7.00,23.00,16.00,155.36,34.20,16.90,6.06,1.70,-1.59,-2.59,,,
2021.00,7.00,23.00,17.00,149.17,31.34,15.24,6.24,1.71,-1.17,-2.31,,,
2021.00,7.00,23.00,18.00,142.99,28.48,15.29,6.42,1.72,-0.76,-2.03,,,
2021.00,7.00,23.00,19.00,125.61,32.11,15.80,7.05,0.68,-0.54,-1.94,,,
2021.00,7.00,23.00,20.00,108.24,35.74,17.27,7.68,-0.36,-0.31,-1.85,,,
2021.00,7.00,23.00,21.00,90.86,39.37,17.17,8.31,-1.40,-0.09,-1.76,,,
2021.00,7.00,23.00,22.00,96.32,34.02,17.28,7.73,-1.61,0.33,-1.57,,,
2021.00,7.00,23.00,23.00,101.78,28.68,18.26,7.14,-1.81,0.75,-1.39,,,
2021.00,8.00,3.00,0.00,208.20,30.03,31.52,8.97,-2.61,-1.45,-3.50,,,
2021.00,8.00,3.00,1.00,195.86,26.63,31.43,8.90,-0.84,-1.39,-3.31,,,
2021.00,8.00,3.00,2.00,183.52,23.22,29.75,8.83,0.93,-1.34,-3.12,,,
2021.00,8.00,3.00,3.00,171.19,19.82,32.41,8.75,2.71,-1.28,-2.93,,,
2021.00,8.00,3.00,4.00,186.79,22.14,34.08,8.33,3.18,-1.82,-2.81,,,
2021.00,8.00,3.00,5.00,202.39,24.47,33.45,7.91,3.66,-2.36,-2.69,,,
2021.00,8.00,3.00,6.00,217.99,26.79,34.17,7.49,4.14,-2.90,-2.57,,,
2021.00,8.00,3.00,7.00,219.88,25.46,32.44,7.41,4.09,-2.87,-2.43,,0.57,
2021.00,8.00,3.00,8.00,221.77,24.13,31.69,7.32,4.03,-2.83,-2.29,,,
2021.00,8.00,3.00,9.00,223.66,22.80,30.09,7.24,3.98,-2.80,-2.14,,0.45,
2021.00,8.00,3.00,10.00,214.64,22.68,30.41,6.88,3.57,-2.37,-2.33,,,
2021.00,8.00,3.00,11.00,205.62,22.56,31.83,6.53,3.15,-1.94,-2.52,,,
2021.00,8.00,3.00,12.00,196.60,22.44,32.47,6.17,2.73,-1.52,-2.71,,,
2021.00,8.00,3.00,13.00,204.51,22.83,29.98,6.29,2.34,-0.96,-2.62,,,
2021.00,8.00,3.00,14.00,212.43,23.23,28.87,6.41,1.95,-0.41,-2.53,,,
2021.00,8.00,3.00,15.00,220.34,23.62,30.55,6.54,1.56,0.14,-2.44,,,
2021.00,8.00,3.00,16.00,206.20,21.68,29.79,6.52,1.31,0.62,-2.50,,,
2021.00,8.00,3.00,17.00,192.06,19.75,29.32,6.50,1.06,1.09,-2.55,,,
2021.00,8.00,3.00,18.00,177.93,17.81,30.37,6.49,0.81,1.56,-2.60,,,
2021.00,8.00,3.00,19.00,168.43,17.56,30.33,6.71,3.34,0.65,-2.63,,,
2021.00,8.00,3.00,20.00,158.93,17.31,28.85,6.93,5.86,-0.26,-2.65,,,
2021.00,8.00,3.00,21.00,149.43,17.06,28.53,7.15,8.38,-1.17,-2.68,,,
2021.00,8.00,3.00,22.00,153.06,17.15,28.79,7.05,7.61,-2.12,-2.63,,,
2021.00,8.00,3.00,23.00,156.69,17.24,26.38,6.95,6.84,-3.08,-2.59,,,
2020.00,12.00,9.00,0.00,91.71,47.75,18.93,6.25,2.57,-1.83,-2.74,,,
2020.00,12.00,9.00,1.00,98.29,52.79,19.29,6.51,1.52,-1.11,-2.68,,,
2020.00,12.00,9.00,2.00,104.87,57.82,20.03,6.77,0.48,-0.38,-2.61,,,
2020.00,12.00,9.00,3.00,111.44,62.85,20.11,7.03,-0.56,0.35,-2.55,,,
2020.00,12.00,9.00,4.00,127.61,61.25,20.63,7.33,-0.45,0.71,-2.38,,,
2020.00,12.00,9.00,5.00,143.78,59.65,21.36,7.64,-0.35,1.07,-2.21,,,
2020.00,12.00,9.00,6.00,159.94,58.06,22.11,7.95,-0.25,1.43,-2.04,,,
2020.00,12.00,9.00,7.00,153.45,53.82,23.28,8.06,0.29,0.61,-2.15,,,
2020.00,12.00,9.00,8.00,146.96,49.58,23.04,8.17,0.82,-0.21,-2.26,1.58,4.55,0.35
2020.00,12.00,9.00,9.00,140.47,45.35,23.69,8.28,1.36,-1.04,-2.38,,,
2020.00,12.00,9.00,10.00,131.89,49.18,21.94,8.40,0.12,-0.44,-2.36,,,
2020.00,12.00,9.00,11.00,123.31,53.01,22.00,8.51,-1.12,0.16,-2.34,,,
2020.00,12.00,9.00,12.00,114.72,56.84,21.01,8.62,-2.37,0.76,-2.32,,,
2020.00,12.00,9.00,13.00,126.47,56.24,21.50,8.71,-2.39,0.58,-2.54,,,
2020.00,12.00,9.00,14.00,138.21,55.64,21.74,8.80,-2.42,0.41,-2.77,,,
2020.00,12.00,9.00,15.00,149.95,55.04,22.30,8.88,-2.44,0.23,-2.99,,,
2020.00,12.00,9.00,16.00,145.50,45.58,21.70,8.99,-0.79,-0.27,-3.25,,,
2020.00,12.00,9.00,17.00,141.05,36.13,22.51,9.10,0.85,-0.77,-3.52,,,
2020.00,12.00,9.00,18.00,136.61,26.67,23.47,9.20,2.50,-1.27,-3.78,,,
2020.00,12.00,9.00,19.00,132.91,29.32,24.01,9.30,3.00,-1.64,-3.42,,,
2020.00,12.00,9.00,20.00,129.21,31.97,21.95,9.39,3.50,-2.01,-3.05,,,
2020.00,12.00,9.00,21.00,125.51,34.62,20.46,9.49,4.00,-2.37,-2.69,,,
2020.00,12.00,9.00,22.00,127.83,39.05,20.37,9.55,4.16,-2.15,-2.24,,,
2020.00,12.00,9.00,23.00,130.15,43.49,19.25,9.61,4.32,-1.93,-1.79,,,
2021.00,7.00,24.00,0.00,107.24,23.33,18.91,6.56,-2.02,1.17,-1.21,,,
2021.00,7.00,24.00,1.00,118.10,25.20,17.33,6.44,-2.47,1.70,-1.56,,,
2021.00,7.00,24.00,2.00,128.96,27.07,17.07,6.33,-2.91,2.23,-1.91,,,
2021.00,7.00,24.00,3.00,139.81,28.93,17.39,6.21,-3.36,2.75,-2.26,,,
2021.00,7.00,24.00,4.00,137.62,31.30,18.81,5.99,-2.98,1.36,-2.24,,,
2021.00,7.00,24.00,5.00,135.43,33.67,19.40,5.77,-2.59,-0.03,-2.22,,,
2021.00,7.00,24.00,6.00,133.24,36.03,16.98,5.54,-2.21,-1.43,-2.20,,,
2021.00,7.00,24.00,7.00,139.25,37.41,17.17,5.77,-2.75,-0.96,-2.41,,,
2021.00,7.00,24.00,8.00,145.26,38.79,18.05,6.00,-3.29,-0.49,-2.61,,,
2021.00,7.00,24.00,9.00,151.28,40.17,18.13,6.23,-3.84,-0.02,-2.81,,1.18,
2021.00,7.00,24.00,10.00,174.72,39.81,17.68,6.47,-2.82,-0.02,-2.65,,,
2021.00,7.00,24.00,11.00,198.16,39.45,16.48,6.71,-1.81,-0.01,-2.49,,,
2021.00,7.00,24.00,12.00,221.60,39.08,16.97,6.95,-0.80,-0.00,-2.34,,,
2021.00,7.00,24.00,13.00,205.74,34.41,15.81,7.09,0.11,-0.34,-2.24,,,
