year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2020.00,4.00,18.00,11.00,29.48,114.50,28.76,14.12,-1.30,0.71,2.06,,,,72.20,7.15
2020.00,4.00,18.00,12.00,28.55,114.75,27.67,14.04,-1.79,0.65,1.89,,,,69.10,8.53
2020.00,4.00,18.00,13.00,25.56,148.90,27.75,14.02,-1.48,-0.87,2.02,,,,64.60,10.43
2020.00,4.00,18.00,14.00,22.58,183.06,27.94,14.00,-1.18,-2.38,2.15,,,,61.07,10.02
2020.00,4.00,18.00,15.00,19.60,217.21,29.66,13.98,-0.88,-3.89,2.28,,,,36.00,23.85
2020.00,4.00,18.00,16.00,19.34,224.27,29.10,13.11,0.46,-3.42,1.96,,,,29.38,26.07
2020.00,4.00,18.00,17.00,19.08,231.34,28.71,12.25,1.79,-2.94,1.65,,,,49.75,11.80
2020.00,4.00,18.00,18.00,18.82,238.40,27.31,11.38,3.13,-2.46,1.33,,,,38.90,11.65
2020.00,4.00,18.00,19.00,22.09,210.10,29.05,11.62,3.16,-2.20,1.68,,,,39.23,11.05
2020.00,4.00,18.00,20.00,25.36,181.80,28.21,11.86,3.20,-1.94,2.03,,,,33.80,11.60
2020.00,4.00,18.00,21.00,28.63,153.50,28.34,12.10,3.23,-1.68,2.38,,,,34.17,10.50
2020.00,4.00,18.00,22.00,27.49,149.28,27.91,12.10,2.74,-1.64,2.22,,,,32.85,11.38
2020.00,4.00,18.00,23.00,26.35,145.05,26.69,12.10,2.24,-1.61,2.07,,,,24.52,11.85
2021.00,9.00,14.00,0.00,153.97,65.47,41.77,6.37,-5.30,4.05,-1.67,,,,12.92,29.15
2021.00,9.00,14.00,1.00,166.01,58.45,42.46,6.54,-4.72,3.05,-1.58,,,,54.73,23.43
2021.00,9.00,14.00,2.00,178.04,51.42,43.15,6.70,-4.15,2.04,-1.49,,,,131.50,25.62
2021.00,9.00,14.00,3.00,190.08,44.40,43.15,6.87,-3.58,1.04,-1.39,,,,111.22,27.38
2021.00,9.00,14.00,4.00,204.80,47.45,42.23,7.32,-1.80,0.21,-1.33,,,,116.85,30.38
2021.00,9.00,14.00,5.00,219.52,50.51,36.98,7.76,-0.01,-0.62,-1.27,,,,25.80,37.72
2021.00,9.00,14.00,6.00,234.25,53.56,42.16,8.21,1.77,-1.45,-1.21,,,,36.38,26.40
2021.00,9.00,14.00,7.00,210.07,43.28,39.60,8.11,0.67,-0.65,-1.72,,,,38.65,22.50
2021.00,9.00,14.00,8.00,185.89,33.00,37.72,8.00,-0.43,0.15,-2.24,,,,39.65,17.40
2021.00,9.00,14.00,9.00,161.71,22.71,35.09,7.90,-1.53,0.94,-2.75,,,,41.45,14.78
2021.00,9.00,14.00,10.00,165.77,22.45,31.13,7.70,-2.83,1.43,-2.35,,,,33.52,15.50
2021.00,9.00,14.00,11.00,169.84,22.19,32.97,7.50,-4.12,1.91,-1.95,,,,32.18,17.20
2021.00,9.00,14.00,12.00,173.91,21.93,32.82,7.30,-5.42,2.40,-1.55,,,,26.45,23.23
2021.00,9.00,14.00,13.00,145.12,22.38,33.70,7.90,-3.23,0.77,-2.24,,,,17.25,38.08
2021.00,9.00,14.00,14.00,116.33,22.83,36.50,8.50,-1.05,-0.86,-2.93,,,,13.18,49.70
2021.00,9.00,14.00,15.00,87.53,23.28,37.21,9.10,1.14,-2.49,-3.62,,,,11.72,43.98
2021.00,9.00,14.00,16.00,86.49,28.92,37.26,8.78,1.76,-2.28,-1.97,,,,11.22,41.30
2021.00,9.00,14.00,17.00,85.44,34.56,37.20,8.47,2.38,-2.06,-0.32,,,,13.97,30.78
2021.00,9.00,14.00,18.00,84.40,40.20,35.97,8.16,3.01,-1.84,1.34,,,,8.28,33.58
2021.00,9.00,14.00,19.00,88.18,35.10,38.90,7.61,2.44,-1.79,1.07,,,,12.85,24.07
2021.00,9.00,14.00,20.00,91.97,30.00,40.57,7.05,1.88,-1.73,0.80,,,,14.90,20.62
2021.00,9.00,14.00,21.00,95.75,24.91,28.72,6.50,1.32,-1.68,0.54,,,,16.07,20.30
2021.00,9.00,14.00,22.00,105.49,23.09,28.51,6.46,1.34,-1.53,0.17,,,,17.48,15.30
2021.00,9.00,14.00,23.00,115.24,21.27,31.71,6.41,1.36,-1.38,-0.19,,,,17.52,16.12
2020.00,2.00,20.00,0.00,53.11,20.31,18.73,9.44,-2.68,-1.37,5.42,,,,23.82,39.42
2020.00,2.00,20.00,1.00,60.83,17.17,19.39,9.91,-3.76,-1.09,5.43,,,,23.52,35.60
2020.00,2.00,20.00,2.00,68.54,14.02,19.84,10.37,-4.85,-0.81,5.44,,,,21.10,41.72
2020.00,2.00,20.00,3.00,76.26,10.88,20.66,10.84,-5.94,-0.53,5.45,,,,30.95,33.83
2020.00,2.00,20.00,4.00,72.13,11.50,20.08,11.06,-5.14,0.46,5.71,,,,46.10,30.18
2020.00,2.00,20.00,5.00,68.00,12.12,18.69,11.28,-4.34,1.44,5.96,,,,62.62,25.07
2020.00,2.00,20.00,6.00,63.87,12.73,17.80,11.50,-3.55,2.43,6.22,,,,70.45,24.35
2020.00,2.00,20.00,7.00,61.83,15.63,17.00,11.58,-1.53,2.78,5.82,,,,79.12,22.35
2020.00,2.00,20.00,8.00,59.80,18.53,17.17,11.67,0.49,3.12,5.41,,,,82.70,20.52
2020.00,2.00,20.00,9.00,57.77,21.43,17.84,11.76,2.52,3.47,5.01,,,,77.85,22.43
2020.00,2.00,20.00,10.00,52.32,22.56,18.79,11.73,2.34,2.03,5.47,,,,77.80,21.27
2020.00,2.00,20.00,11.00,46.87,23.70,19.23,11.69,2.17,0.60,5.93,,,,73.17,22.52
2020.00,2.00,20.00,12.00,41.42,24.84,18.53,11.66,2.00,-0.83,6.39,,,,60.23,26.17
2020.00,2.00,20.00,13.00,38.39,25.76,19.04,12.14,2.02,-1.10,6.05,,,,49.48,32.47
2020.00,2.00,20.00,14.00,35.36,26.68,17.95,12.61,2.05,-1.38,5.71,,,,45.33,33.55
2020.00,2.00,20.00,15.00,32.33,27.60,16.75,13.09,2.07,-1.65,5.37,,,,51.07,29.65
2020.00,2.00,20.00,16.00,41.81,21.08,17.01,13.92,2.41,-1.47,5.73,,,,52.78,27.45
2020.00,2.00,20.00,17.00,51.30,14.56,15.60,14.76,2.74,-1.29,6.09,,,,34.73,37.95
2020.00,2.00,20.00,18.00,60.79,8.04,13.81,15.60,3.08,-1.11,6.44,,,,20.18,37.20
2020.00,2.00,20.00,19.00,51.42,17.75,13.48,15.80,2.62,-1.25,6.15,,,,19.58,42.38
2020.00,2.00,20.00,20.00,42.06,27.46,13.15,15.99,2.16,-1.39,5.85,,,,25.60,35.57
2020.00,2.00,20.00,21.00,32.69,37.17,12.07,16.18,1.71,-1.53,5.55,,,,30.52,30.95
2020.00,2.00,20.00,22.00,40.51,32.42,11.80,16.89,1.61,-0.93,4.47,,,,40.50,24.17
2020.00,2.00,20.00,23.00,48.32,27.66,12.50,17.59,1.51,-0.33,3.39,,,,44.85,19.38
2019.00,8.00,5.00,0.00,0.00,105.40,22.94,6.16,-0.66,-1.91,5.17,,,,4.12,20.18
2019.00,8.00,5.00,1.00,0.00,116.13,19.53,6.15,0.00,-1.74,5.36,,,,4.00,17.07
2019.00,8.00,5.00,2.00,0.01,126.86,19.20,6.13,0.67,-1.57,5.55,,,,8.88,18.68
2019.00,8.00,5.00,3.00,0.01,137.59,17.64,6.12,1.33,-1.39,5.74,,,,18.38,17.98
2019.00,8.00,5.00,4.00,0.01,136.19,19.72,6.26,1.21,-1.53,5.33,,,,29.85,20.27
2019.00,8.00,5.00,5.00,0.00,134.79,17.60,6.40,1.09,-1.66,4.92,,,,35.70,17.30
2019.00,8.00,5.00,6.00,0.00,133.40,20.42,6.55,0.97,-1.80,4.50,,,,44.50,17.17
2019.00,8.00,5.00,7.00,0.01,122.03,17.56,6.35,1.09,-1.68,4.68,,,,51.70,15.92
2019.00,8.00,5.00,8.00,0.01,110.67,16.93,6.16,1.20,-1.57,4.86,,,,55.17,14.85
2019.00,8.00,5.00,9.00,0.02,99.31,15.10,5.97,1.32,-1.46,5.04,,,,49.90,12.97
2019.00,8.00,5.00,10.00,0.01,133.36,15.97,6.05,0.84,-1.62,4.91,,,,43.00,22.55
2019.00,8.00,5.00,11.00,0.01,167.42,14.62,6.12,0.37,-1.79,4.78,,,,27.65,31.67
2019.00,8.00,5.00,12.00,0.00,201.48,15.52,6.20,-0.10,-1.95,4.65,,,,21.40,31.10
2019.00,8.00,5.00,13.00,0.15,175.65,15.83,6.13,0.00,-1.90,4.94,,,,10.62,36.33
2019.00,8.00,5.00,14.00,0.31,149.83,14.78,6.05,0.10,-1.84,5.24,,,,6.80,33.78
2019.00,8.00,5.00,15.00,0.46,124.01,16.17,5.98,0.20,-1.78,5.53,,,,3.67,29.80
2019.00,8.00,5.00,16.00,0.42,132.98,15.34,6.10,0.84,-1.52,5.07,,,,2.85,29.45
2019.00,8.00,5.00,17.00,0.39,141.95,14.91,6.22,1.47,-1.27,4.61,,,,2.83,26.88
2019.00,8.00,5.00,18.00,0.35,150.92,14.87,6.35,2.11,-1.01,4.16,,,,3.25,28.77
2019.00,8.00,5.00,19.00,0.94,135.90,14.54,6.37,1.64,-1.43,4.37,,,,3.30,23.95
2019.00,8.00,5.00,20.00,1.53,120.88,15.24,6.39,1.17,-1.85,4.59,,,,6.80,21.92
2019.00,8.00,5.00,21.00,2.13,105.86,14.53,6.41,0.71,-2.27,4.80,,,,4.83,19.90
2019.00,8.00,5.00,22.00,1.42,128.73,15.15,6.44,-0.14,-2.09,5.19,,,,5.60,17.95
2019.00,8.00,5.00,23.00,0.71,151.60,13.57,6.46,-0.98,-1.91,5.58,,,,7.25,16.28
2020.00,9.00,19.00,0.00,28.56,58.68,28.16,7.20,1.37,-0.86,4.75,,,,5.55,28.92
2020.00,9.00,19.00,1.00,32.94,55.20,26.55,7.44,1.11,-0.71,4.61,,,,6.92,22.03
2020.00,9.00,19.00,2.00,37.32,51.71,26.31,7.68,0.86,-0.56,4.47,,,,7.58,22.23
2020.00,9.00,19.00,3.00,41.70,48.22,26.91,7.93,0.60,-0.41,4.33,,,,14.75,25.35
2020.00,9.00,19.00,4.00,41.64,47.23,27.61,7.90,0.98,-0.52,4.02,,,,32.73,29.70
2020.00,9.00,19.00,5.00,41.57,46.24,27.69,7.88,1.36,-0.63,3.71,,,,56.78,28.48
2020.00,9.00,19.00,6.00,41.51,45.24,27.34,7.85,1.74,-0.75,3.40,,,,97.93,17.77
2020.00,9.00,19.00,7.00,43.73,43.06,27.40,7.97,1.05,-0.79,3.43,,,,123.45,17.07
2020.00,9.00,19.00,8.00,45.94,40.88,28.13,8.08,0.36,-0.83,3.46,0.66,1.83,0.36,105.53,16.60
2020.00,9.00,19.00,9.00,48.16,38.69,27.47,8.20,-0.32,-0.88,3.49,,,,98.03,15.55
2020.00,9.00,19.00,10.00,43.27,41.22,27.55,7.94,-0.61,-0.29,3.56,,,,86.67,13.27
2020.00,9.00,19.00,11.00,38.38,43.75,27.61,7.69,-0.90,0.30,3.63,,,,79.38,12.57
2020.00,9.00,19.00,12.00,33.49,46.27,28.41,7.44,-1.20,0.89,3.69,,,,63.88,16.80
2020.00,9.00,19.00,13.00,37.51,42.25,28.53,7.18,-0.74,0.51,3.48,,,,42.58,34.38
2020.00,9.00,19.00,14.00,41.54,38.22,28.17,6.92,-0.29,0.13,3.27,,,,28.47,48.70
2020.00,9.00,19.00,15.00,45.57,34.20,27.43,6.66,0.17,-0.25,3.06,,,,30.12,42.00
2020.00,9.00,19.00,16.00,36.66,46.75,27.04,6.87,-0.31,0.27,2.90,,,,26.20,40.95
2020.00,9.00,19.00,17.00,27.75,59.30,26.38,7.07,-0.80,0.78,2.75,,,,9.53,48.45
2020.00,9.00,19.00,18.00,18.84,71.85,26.86,7.28,-1.28,1.29,2.60,,,,14.88,46.80
2020.00,9.00,19.00,19.00,30.62,54.71,26.31,7.62,-0.49,1.05,2.26,,,,23.85,34.57
2020.00,9.00,19.00,20.00,42.40,37.57,25.89,7.95,0.31,0.80,1.92,,,,17.40,27.77
2020.00,9.00,19.00,21.00,54.18,20.43,25.22,8.29,1.11,0.55,1.58,,,,22.38,25.30
2020.00,9.00,19.00,22.00,48.37,21.08,25.51,8.98,1.44,-0.06,2.48,,,,16.27,33.05
2020.00,9.00,19.00,23.00,42.56,21.73,25.87,9.67,1.76,-0.68,3.38,,,,7.97,37.90
2024.00,5.00,11.00,0.00,0.09,95.21,13.40,8.20,-0.16,0.73,1.76,,,,55.45,20.88
2024.00,5.00,11.00,1.00,0.12,89.58,13.89,8.45,0.78,0.82,1.82,,,,29.53,39.62
2024.00,5.00,11.00,2.00,0.14,83.94,14.94,8.70,1.72,0.92,1.89,,,,37.20,34.60
2024.00,5.00,11.00,3.00,0.16,78.31,20.17,8.95,2.66,1.01,1.95,,,,33.17,37.62
2024.00,5.00,11.00,4.00,0.21,79.31,16.82,9.48,2.42,0.62,2.05,,,,55.92,33.55
2024.00,5.00,11.00,5.00,0.26,80.32,13.94,10.02,2.19,0.23,2.15,,,,85.82,30.65
2024.00,5.00,11.00,6.00,0.31,81.32,14.00,10.55,1.96,-0.16,2.25,,,,107.43,27.03
2024.00,5.00,11.00,7.00,0.21,80.09,15.24,10.65,1.67,-0.30,2.17,,,,127.33,17.12
2024.00,5.00,11.00,8.00,0.11,78.86,13.41,10.74,1.39,-0.45,2.09,0.67,1.86,0.36,144.85,21.05
2024.00,5.00,11.00,9.00,0.01,77.63,14.41,10.84,1.10,-0.59,2.01,,,,181.32,23.15
2024.00,5.00,11.00,10.00,10.91,64.89,15.60,12.89,0.95,-0.22,1.55,,,,179.60,21.25
2024.00,5.00,11.00,11.00,21.82,52.14,15.32,14.94,0.80,0.16,1.10,,,,155.57,20.05
2024.00,5.00,11.00,12.00,32.72,39.40,18.59,16.98,0.65,0.53,0.64,,,,132.22,20.98
2024.00,5.00,11.00,13.00,37.09,41.85,17.82,16.47,0.66,0.73,1.01,,,,110.83,25.32
2024.00,5.00,11.00,14.00,41.46,44.29,18.11,15.96,0.68,0.92,1.38,,,,95.17,32.48
2024.00,5.00,11.00,15.00,45.83,46.73,16.93,15.45,0.70,1.11,1.75,,,,77.97,46.88
2024.00,5.00,11.00,16.00,50.65,46.93,19.86,14.49,-0.05,1.24,1.42,,,,50.77,64.78
2024.00,5.00,11.00,17.00,55.46,47.13,16.74,13.52,-0.81,1.36,1.09,,,,42.25,69.90
2024.00,5.00,11.00,18.00,60.28,47.33,16.83,12.55,-1.56,1.48,0.76,,,,13.93,102.08
2024.00,5.00,11.00,19.00,55.00,49.91,16.41,13.35,-1.60,1.27,0.70,,,,7.73,104.85
2024.00,5.00,11.00,20.00,49.72,52.49,17.60,14.15,-1.63,1.07,0.63,,,,5.50,89.97
2024.00,5.00,11.00,21.00,44.44,55.07,16.90,14.94,-1.67,0.86,0.56,,,,3.65,81.90
2024.00,5.00,11.00,22.00,29.69,74.57,17.94,14.78,-0.46,0.36,0.92,,,,10.55,64.73
2024.00,5.00,11.00,23.00,14.94,94.07,19.28,14.61,0.74,-0.14,1.27,,,,31.55,43.42
2023.00,4.00,28.00,0.00,1.42,78.16,18.90,6.60,-0.13,-2.59,3.75,,,,4.23,81.03
2023.00,4.00,28.00,1.00,11.63,71.74,24.13,6.08,0.17,-2.37,3.51,,,,4.05,76.15
2023.00,4.00,28.00,2.00,21.83,65.32,25.66,5.56,0.46,-2.15,3.27,,,,11.90,68.50
2023.00,4.00,28.00,3.00,32.03,58.90,26.80,5.04,0.76,-1.93,3.03,,,,32.20,53.73
2023.00,4.00,28.00,4.00,25.46,67.55,25.24,5.11,1.18,-1.70,3.51,,,,44.42,52.67
2023.00,4.00,28.00,5.00,18.90,76.21,22.12,5.19,1.60,-1.48,3.99,,,,56.65,51.95
2023.00,4.00,28.00,6.00,12.33,84.86,23.05,5.26,2.02,-1.25,4.47,,,,68.52,45.35
2023.00,4.00,28.00,7.00,8.22,128.16,22.63,5.80,0.82,-1.38,3.58,,,,66.05,49.88
2023.00,4.00,28.00,8.00,4.11,171.45,23.51,6.34,-0.39,-1.50,2.69,,,,83.67,29.82
2023.00,4.00,28.00,9.00,0.00,214.75,24.60,6.88,-1.59,-1.63,1.80,,,,75.00,31.72
2023.00,4.00,28.00,10.00,0.00,202.91,25.98,7.08,-1.75,-1.09,2.53,,,,76.82,28.10
2023.00,4.00,28.00,11.00,0.00,191.07,26.41,7.27,-1.91,-0.55,3.26,,,,90.55,15.55
2023.00,4.00,28.00,12.00,0.00,179.24,27.17,7.47,-2.07,-0.01,3.99,,,,88.12,17.68
2023.00,4.00,28.00,13.00,13.77,133.32,25.74,7.76,-0.99,-0.88,2.86,,,,72.65,41.83
2023.00,4.00,28.00,14.00,27.55,87.40,22.39,8.05,0.10,-1.76,1.74,,,,24.88,141.97
2023.00,4.00,28.00,15.00,41.32,41.48,25.50,8.34,1.18,-2.64,0.62,,,,17.30,158.18
2023.00,4.00,28.00,16.00,32.71,49.49,26.00,8.73,0.20,-2.45,1.05,,,,13.22,105.38
2023.00,4.00,28.00,17.00,24.10,57.50,24.81,9.11,-0.79,-2.26,1.47,,,,6.25,92.15
2023.00,4.00,28.00,18.00,15.50,65.51,23.21,9.50,-1.77,-2.06,1.89,,,,4.10,86.97
2023.00,4.00,28.00,19.00,10.34,77.19,24.35,8.50,-0.70,-1.93,2.29,,,,4.50,89.90
2023.00,4.00,28.00,20.00,5.18,88.87,23.59,7.51,0.37,-1.81,2.69,,,,4.20,89.90
2023.00,4.00,28.00,21.00,0.03,100.55,23.56,6.52,1.44,-1.68,3.08,,,,10.23,91.90
2023.00,4.00,28.00,22.00,0.04,94.86,23.54,6.50,1.37,-1.72,3.11,,,,31.95,46.85
2023.00,4.00,28.00,23.00,0.06,89.17,24.98,6.48,1.29,-1.77,3.14,,,,22.45,54.93
2020.00,2.00,24.00,0.00,56.68,84.56,13.75,21.68,-0.12,0.48,2.02,,,,1.48,35.95
2020.00,2.00,24.00,1.00,50.76,67.95,14.29,21.40,0.03,-0.14,2.23,,,,1.15,37.52
2020.00,2.00,24.00,2.00,44.85,51.34,14.43,21.13,0.17,-0.77,2.44,,,,1.57,39.62
2020.00,2.00,24.00,3.00,38.94,34.74,17.09,20.85,0.31,-1.39,2.64,,,,2.95,45.42
2020.00,2.00,24.00,4.00,34.05,37.79,15.80,20.87,-0.93,-0.06,2.50,,,,6.90,54.75
2020.00,2.00,24.00,5.00,29.15,40.84,15.74,20.89,-2.18,1.28,2.35,,,,21.73,46.78
2020.00,2.00,24.00,6.00,24.26,43.90,15.95,20.91,-3.43,2.61,2.20,,,,30.95,54.22
2020.00,2.00,24.00,7.00,30.17,37.99,15.58,20.64,-3.43,2.13,1.59,,,,52.65,36.88
2020.00,2.00,24.00,8.00,36.09,32.09,16.51,20.36,-3.44,1.65,0.97,1.11,0.77,1.44,66.20,33.05
2020.00,2.00,24.00,9.00,42.00,26.19,16.24,20.09,-3.44,1.17,0.36,,,,82.35,24.62
2020.00,2.00,24.00,10.00,45.34,23.91,16.29,20.30,-2.78,1.18,0.09,,,,114.40,25.42
2020.00,2.00,24.00,11.00,48.68,21.63,17.72,20.51,-2.12,1.18,-0.17,,,,100.60,32.92
2020.00,2.00,24.00,12.00,52.02,19.35,17.39,20.72,-1.45,1.19,-0.44,,,,58.32,58.00
2020.00,2.00,24.00,13.00,52.91,18.30,16.62,20.60,-1.19,0.61,-0.74,,,,16.53,65.15
2020.00,2.00,24.00,14.00,53.80,17.26,17.85,20.47,-0.93,0.04,-1.05,,,,2.42,72.92
2020.00,2.00,24.00,15.00,54.69,16.21,17.87,20.35,-0.67,-0.54,-1.36,,,,2.33,73.05
2020.00,2.00,24.00,16.00,49.95,21.01,18.03,20.42,-2.00,-0.01,-1.32,,,,2.50,67.95
2020.00,2.00,24.00,17.00,45.21,25.81,17.63,20.49,-3.33,0.53,-1.29,,,,3.05,66.43
2020.00,2.00,24.00,18.00,40.48,30.61,15.61,20.56,-4.65,1.06,-1.25,,,,2.60,58.02
2020.00,2.00,24.00,19.00,38.22,30.08,15.22,20.53,-3.60,0.78,-1.13,,,,2.62,52.70
2020.00,2.00,24.00,20.00,35.95,29.55,14.83,20.50,-2.54,0.49,-1.00,,,,3.60,53.15
2020.00,2.00,24.00,21.00,33.69,29.01,16.34,20.48,-1.48,0.21,-0.87,,,,2.85,48.20
2020.00,2.00,24.00,22.00,40.09,32.42,15.52,20.60,-1.99,0.24,-0.28,,,,3.97,49.00
2020.00,2.00,24.00,23.00,46.48,35.83,17.56,20.72,-2.51,0.27,0.32,,,,5.55,43.83
2019.00,8.00,16.00,0.00,0.00,96.83,27.66,14.84,-3.50,1.45,2.06,,,,17.45,6.67
2019.00,8.00,16.00,1.00,13.03,82.89,26.10,14.72,-3.54,1.23,1.81,,,,16.00,7.58
2019.00,8.00,16.00,2.00,26.06,68.94,26.15,14.61,-3.58,1.02,1.55,,,,15.27,9.10
2019.00,8.00,16.00,3.00,39.09,54.99,27.70,14.49,-3.62,0.81,1.30,,,,17.60,9.05
2019.00,8.00,16.00,4.00,35.94,56.77,27.71,14.30,-3.25,0.67,1.31,,,,22.18,8.93
2019.00,8.00,16.00,5.00,32.79,58.54,26.93,14.10,-2.88,0.54,1.32,,,,21.00,10.58
2019.00,8.00,16.00,6.00,29.64,60.31,28.82,13.91,-2.51,0.40,1.34,,,,21.45,11.90
2019.00,8.00,16.00,7.00,31.22,62.19,26.19,14.08,-2.86,0.29,2.10,,,,24.65,10.90
2019.00,8.00,16.00,8.00,32.80,64.06,26.63,14.26,-3.22,0.18,2.87,,,,28.38,9.88
2019.00,8.00,16.00,9.00,34.38,65.93,26.32,14.43,-3.58,0.06,3.64,,,,25.20,11.12
2019.00,8.00,16.00,10.00,23.17,87.24,27.76,14.07,-3.25,0.31,3.29,,,,19.62,12.15
2019.00,8.00,16.00,11.00,11.96,108.55,26.69,13.71,-2.92,0.56,2.94,,,,16.25,13.00
2019.00,8.00,16.00,12.00,0.75,129.86,25.51,13.35,-2.59,0.80,2.60,,,,16.12,13.55
2019.00,8.00,16.00,13.00,12.20,101.80,25.29,13.55,-2.74,1.22,2.08,,,,9.40,16.48
2019.00,8.00,16.00,14.00,23.66,73.74,25.15,13.74,-2.88,1.63,1.56,,,,4.77,21.52
2019.00,8.00,16.00,15.00,35.11,45.67,25.75,13.93,-3.02,2.04,1.04,,,,4.88,20.60
2019.00,8.00,16.00,16.00,40.51,42.05,25.84,13.28,-2.15,1.27,2.05,,,,7.20,18.23
2019.00,8.00,16.00,17.00,45.91,38.42,25.02,12.62,-1.27,0.51,3.07,,,,7.27,15.82
2019.00,8.00,16.00,18.00,51.32,34.80,24.91,11.97,-0.40,-0.25,4.08,,,,8.80,14.57
2019.00,8.00,16.00,19.00,34.21,65.89,24.86,11.66,0.29,0.02,3.32,,,,9.68,12.88
2019.00,8.00,16.00,20.00,17.11,96.99,25.70,11.35,0.98,0.30,2.55,,,,11.70,11.85
2019.00,8.00,16.00,21.00,0.00,128.08,25.83,11.04,1.67,0.58,1.79,,,,10.18,10.10
2019.00,8.00,16.00,22.00,14.95,107.56,25.16,11.16,1.38,0.60,2.62,,,,9.15,10.30
2019.00,8.00,16.00,23.00,29.91,87.03,25.07,11.29,1.08,0.62,3.45,,,,8.62,9.90
2021.00,7.00,28.00,0.00,116.88,48.37,34.52,4.63,-1.72,2.41,-1.21,,,,6.72,13.97
2021.00,7.00,28.00,1.00,129.63,40.61,33.72,4.66,-1.94,1.18,-1.16,,,,5.60,14.43
2021.00,7.00,28.00,2.00,142.38,32.84,34.40,4.69,-2.16,-0.06,-1.12,,,,4.62,15.10
2021.00,7.00,28.00,3.00,155.12,25.08,34.25,4.71,-2.39,-1.30,-1.07,,,,4.83,14.40
2021.00,7.00,28.00,4.00,150.39,29.69,36.10,4.67,-1.31,-1.54,-1.54,,,,4.03,17.88
2021.00,7.00,28.00,5.00,145.66,34.30,37.13,4.64,-0.24,-1.78,-2.00,,,,3.85,21.15
2021.00,7.00,28.00,6.00,140.92,38.92,35.79,4.60,0.84,-2.01,-2.47,,,,5.00,18.82
2021.00,7.00,28.00,7.00,156.25,44.45,35.71,4.84,1.24,-2.22,-2.58,,0.72,,9.62,23.35
2021.00,7.00,28.00,8.00,171.58,49.98,36.27,5.08,1.64,-2.43,-2.69,,,,9.82,30.75
2021.00,7.00,28.00,9.00,186.91,55.51,36.58,5.32,2.04,-2.64,-2.80,,,,8.00,31.20
2021.00,7.00,28.00,10.00,158.05,54.96,36.65,6.04,2.48,-2.88,-2.54,,,,8.12,28.45
2021.00,7.00,28.00,11.00,129.20,54.42,37.54,6.77,2.91,-3.12,-2.28,,,,6.15,24.15
2021.00,7.00,28.00,12.00,100.34,53.87,39.04,7.50,3.35,-3.36,-2.02,,,,5.10,23.33
2021.00,7.00,28.00,13.00,101.19,44.60,37.25,8.50,3.05,-2.94,-1.79,,,,5.80,26.28
2021.00,7.00,28.00,14.00,102.04,35.33,36.70,9.50,2.75,-2.52,-1.57,,,,4.95,29.65
2021.00,7.00,28.00,15.00,102.89,26.06,37.74,10.50,2.44,-2.10,-1.34,,,,3.48,29.60
2021.00,7.00,28.00,16.00,93.07,30.66,35.65,10.73,2.63,-1.97,-1.51,,,,3.55,28.77
2021.00,7.00,28.00,17.00,83.24,35.26,32.66,10.96,2.81,-1.85,-1.68,,,,3.85,25.60
2021.00,7.00,28.00,18.00,73.42,39.86,34.75,11.18,2.99,-1.73,-1.85,,,,4.67,23.15
2021.00,7.00,28.00,19.00,75.39,38.16,37.27,10.85,2.19,-1.37,-2.04,,,,5.22,21.02
2021.00,7.00,28.00,20.00,77.35,36.46,39.45,10.51,1.38,-1.02,-2.22,,,,5.80,18.70
2021.00,7.00,28.00,21.00,79.32,34.76,39.72,10.18,0.57,-0.67,-2.41,,,,6.75,21.00
2021.00,7.00,28.00,22.00,90.16,31.94,39.59,10.34,0.95,-0.86,-1.69,,,,5.60,22.48
2021.00,7.00,28.00,23.00,101.00,29.12,38.91,10.50,1.32,-1.05,-0.96,,,,3.60,21.73
2022.00,5.00,20.00,0.00,82.47,32.75,30.30,20.62,0.93,0.18,0.95,,,,3.32,87.50
2022.00,5.00,20.00,1.00,85.57,35.47,29.93,20.74,1.00,0.28,0.01,,,,1.60,94.58
2022.00,5.00,20.00,2.00,88.66,38.18,30.32,20.87,1.07,0.38,-0.93,,,,1.70,100.00
2022.00,5.00,20.00,3.00,91.76,40.90,29.86,20.99,1.14,0.48,-1.87,,,,17.85,92.95
2022.00,5.00,20.00,4.00,110.56,36.49,29.14,21.28,1.58,0.56,-1.26,,,,37.40,74.60
2022.00,5.00,20.00,5.00,129.36,32.08,27.37,21.56,2.03,0.64,-0.64,,,,62.30,84.10
2022.00,5.00,20.00,6.00,148.16,27.67,28.32,21.85,2.48,0.72,-0.02,,,,117.00,66.22
2022.00,5.00,20.00,7.00,146.84,26.57,29.86,21.50,2.67,0.74,-0.80,,,,142.77,51.60
2022.00,5.00,20.00,8.00,145.52,25.47,29.06,21.16,2.86,0.75,-1.58,0.77,0.92,0.84,172.30,34.02
2022.00,5.00,20.00,9.00,144.19,24.37,28.64,20.81,3.05,0.77,-2.35,,,,101.52,38.83
2022.00,5.00,20.00,10.00,134.75,24.27,28.51,21.34,2.94,0.55,-2.07,,,,60.75,44.85
2022.00,5.00,20.00,11.00,125.31,24.18,28.62,21.88,2.83,0.34,-1.79,,,,45.00,58.17
2022.00,5.00,20.00,12.00,115.87,24.08,27.81,22.41,2.72,0.12,-1.51,,,,32.60,69.72
