year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite
2021.00,11.00,25.00,19.00,116.87,5.73,34.60,20.26,0.90,-2.70,-2.03,,,
2021.00,11.00,25.00,20.00,106.35,8.44,34.19,20.37,0.85,-2.87,-2.13,,,
2021.00,11.00,25.00,21.00,95.84,11.15,34.35,20.49,0.80,-3.05,-2.23,,,
2021.00,11.00,25.00,22.00,97.77,8.33,33.59,19.32,0.77,-2.79,-1.72,,,
2021.00,11.00,25.00,23.00,99.70,5.52,33.19,18.14,0.75,-2.53,-1.21,,,
2020.00,1.00,1.00,0.00,55.45,15.40,27.66,6.80,-2.81,-0.55,1.75,,,
2020.00,1.00,1.00,1.00,58.01,18.01,26.43,6.93,-2.57,-0.47,2.66,,,
2020.00,1.00,1.00,2.00,60.57,20.62,26.86,7.05,-2.34,-0.38,3.58,,,
2020.00,1.00,1.00,3.00,63.13,23.23,27.64,7.17,-2.11,-0.30,4.49,,,
2020.00,1.00,1.00,4.00,42.09,57.58,27.94,7.57,-1.85,-0.22,4.47,,,
2020.00,1.00,1.00,5.00,21.04,91.94,28.72,7.97,-1.58,-0.14,4.44,,,
2020.00,1.00,1.00,6.00,0.00,126.29,28.86,8.38,-1.32,-0.06,4.41,,,
2020.00,1.00,1.00,7.00,17.66,104.92,27.55,8.81,-0.72,-0.07,3.75,,,
2020.00,1.00,1.00,8.00,35.32,83.55,27.62,9.24,-0.13,-0.08,3.10,2.56,0.97,2.63
2020.00,1.00,1.00,9.00,52.98,62.18,28.48,9.68,0.47,-0.09,2.44,,,
2020.00,1.00,1.00,10.00,41.35,62.54,28.41,9.40,0.04,0.58,2.22,,,
2020.00,1.00,1.00,11.00,29.73,62.89,28.02,9.11,-0.39,1.25,2.00,,,
2020.00,1.00,1.00,12.00,18.10,63.25,28.53,8.83,-0.82,1.92,1.78,,,
2020.00,1.00,1.00,13.00,39.24,44.44,28.62,8.47,-0.79,1.38,2.49,,,
2020.00,1.00,1.00,14.00,60.39,25.64,28.05,8.10,-0.76,0.84,3.19,,,
2020.00,1.00,1.00,15.00,81.53,6.83,28.35,7.74,-0.74,0.30,3.90,,,
2020.00,1.00,1.00,16.00,77.80,6.12,28.84,7.97,-0.86,0.38,3.74,,,
2020.00,1.00,1.00,17.00,74.06,5.41,29.71,8.20,-0.97,0.47,3.57,,,
2020.00,1.00,1.00,18.00,70.33,4.70,29.47,8.44,-1.09,0.56,3.40,,,
2020.00,1.00,1.00,19.00,70.13,8.55,27.65,8.61,-1.59,0.54,3.30,,,
2020.00,1.00,1.00,20.00,69.94,12.41,25.65,8.77,-2.08,0.53,3.20,,,
2020.00,1.00,1.00,21.00,69.74,16.26,25.93,8.94,-2.58,0.51,3.10,,,
2020.00,1.00,1.00,22.00,74.51,14.16,26.70,9.74,-2.17,-0.07,2.26,,,
2020.00,1.00,1.00,23.00,79.27,12.06,28.11,10.54,-1.76,-0.64,1.43,,,
2021.00,11.00,2.00,0.00,141.76,4.17,32.26,2.30,1.33,-1.27,-1.83,,,
2021.00,11.00,2.00,1.00,143.55,4.22,32.36,3.10,1.38,-1.25,-2.08,,,
2021.00,11.00,2.00,2.00,145.35,4.28,31.82,3.90,1.43,-1.23,-2.34,,,
2021.00,11.00,2.00,3.00,147.15,4.33,30.42,4.70,1.48,-1.20,-2.59,,,
2021.00,11.00,2.00,4.00,150.33,5.46,31.29,5.08,1.78,-1.23,-2.56,,,
2021.00,11.00,2.00,5.00,153.51,6.60,31.54,5.45,2.08,-1.26,-2.53,,,
2021.00,11.00,2.00,6.00,156.69,7.73,31.44,5.83,2.38,-1.29,-2.49,,,
2021.00,11.00,2.00,7.00,146.58,11.91,29.16,6.39,1.32,0.31,-2.93,,,
2021.00,11.00,2.00,8.00,136.47,16.09,31.71,6.94,0.25,1.90,-3.36,,,
2021.00,11.00,2.00,9.00,126.36,20.27,31.80,7.50,-0.82,3.50,-3.80,0.93,0.45,2.07
2021.00,11.00,2.00,10.00,165.63,18.06,30.87,8.11,-0.42,2.62,-3.38,,,
2021.00,11.00,2.00,11.00,204.90,15.85,32.03,8.71,-0.03,1.74,-2.96,,,
2021.00,11.00,2.00,12.00,244.17,13.65,32.84,9.32,0.36,0.87,-2.54,,,
2021.00,11.00,2.00,13.00,232.56,10.73,33.46,8.98,0.90,-0.00,-2.66,,,
2021.00,11.00,2.00,14.00,220.95,7.81,33.72,8.64,1.44,-0.87,-2.77,,,
2021.00,11.00,2.00,15.00,209.34,4.89,34.27,8.29,1.97,-1.74,-2.88,,,
2021.00,11.00,2.00,16.00,220.28,5.74,33.80,8.16,2.68,-1.53,-2.72,,,
2021.00,11.00,2.00,17.00,231.22,6.59,34.47,8.02,3.38,-1.31,-2.55,,,
2021.00,11.00,2.00,18.00,242.16,7.44,34.29,7.88,4.09,-1.09,-2.38,,,
2021.00,11.00,2.00,19.00,212.12,7.46,34.44,7.08,3.94,-1.29,-2.54,,,
2021.00,11.00,2.00,20.00,182.08,7.48,35.22,6.27,3.78,-1.48,-2.70,,,
2021.00,11.00,2.00,21.00,152.03,7.50,36.04,5.47,3.63,-1.68,-2.86,,,
2021.00,11.00,2.00,22.00,134.28,7.29,36.11,5.81,2.77,-0.51,-2.55,,,
2021.00,11.00,2.00,23.00,116.52,7.09,35.13,6.14,1.92,0.67,-2.25,,,
2022.00,8.00,27.00,0.00,73.80,118.74,22.14,21.02,-3.97,-0.92,3.17,,,
2022.00,8.00,27.00,1.00,69.48,111.08,24.22,21.00,-3.02,-0.26,3.13,,,
2022.00,8.00,27.00,2.00,65.17,103.43,23.41,20.98,-2.08,0.41,3.10,,,
2022.00,8.00,27.00,3.00,60.85,95.78,19.65,20.96,-1.13,1.07,3.07,,,
2022.00,8.00,27.00,4.00,67.89,77.84,22.25,21.24,-1.05,0.90,3.08,,,
2022.00,8.00,27.00,5.00,74.93,59.90,23.36,21.53,-0.98,0.72,3.09,,,
2022.00,8.00,27.00,6.00,81.96,41.96,23.38,21.81,-0.91,0.54,3.10,,,
2022.00,8.00,27.00,7.00,65.15,51.86,25.07,21.62,-1.15,0.44,2.97,,2.18,
2022.00,8.00,27.00,8.00,48.33,61.77,26.15,21.42,-1.39,0.34,2.84,,,
2022.00,8.00,27.00,9.00,31.51,71.67,24.92,21.23,-1.62,0.24,2.72,0.28,0.86,0.33
2022.00,8.00,27.00,10.00,35.71,67.47,24.21,21.07,-1.48,0.40,2.27,,,
2022.00,8.00,27.00,11.00,39.91,63.27,25.67,20.90,-1.33,0.57,1.83,,,
2022.00,8.00,27.00,12.00,44.11,59.06,27.71,20.74,-1.18,0.73,1.39,,,
2022.00,8.00,27.00,13.00,35.54,67.31,28.90,20.63,-0.86,0.87,1.79,,,
2022.00,8.00,27.00,14.00,26.98,75.56,27.91,20.51,-0.54,1.02,2.19,,,
2022.00,8.00,27.00,15.00,18.41,83.81,26.86,20.40,-0.22,1.16,2.59,,,
2022.00,8.00,27.00,16.00,39.08,84.68,26.32,20.63,0.83,0.71,2.72,,,
2022.00,8.00,27.00,17.00,59.74,85.56,28.20,20.85,1.89,0.26,2.84,,,
2022.00,8.00,27.00,18.00,80.41,86.44,29.94,21.08,2.94,-0.19,2.97,,,
2022.00,8.00,27.00,19.00,74.17,92.06,30.33,21.19,1.89,-0.71,3.05,,,
2022.00,8.00,27.00,20.00,67.93,97.67,31.90,21.29,0.83,-1.23,3.13,,,
2022.00,8.00,27.00,21.00,61.69,103.29,32.86,21.40,-0.23,-1.75,3.21,,,
2022.00,8.00,27.00,22.00,57.94,88.86,32.65,20.87,-0.30,-1.63,2.62,,,
2022.00,8.00,27.00,23.00,54.20,74.44,32.72,20.33,-0.38,-1.50,2.03,,,
2023.00,11.00,17.00,0.00,30.27,39.30,26.16,16.37,2.60,0.41,0.44,,,
2023.00,11.00,17.00,1.00,39.24,28.75,27.25,15.57,3.59,0.94,0.98,,,
2023.00,11.00,17.00,2.00,48.22,18.20,26.61,14.76,4.57,1.48,1.52,,,
2023.00,11.00,17.00,3.00,57.19,7.64,26.51,13.96,5.56,2.01,2.06,,,
2023.00,11.00,17.00,4.00,38.62,30.94,26.96,15.75,2.73,1.40,0.94,,,
2023.00,11.00,17.00,5.00,20.04,54.23,28.10,17.54,-0.10,0.79,-0.17,,,
2023.00,11.00,17.00,6.00,1.47,77.52,27.04,19.33,-2.93,0.18,-1.29,,,
2023.00,11.00,17.00,7.00,6.83,65.34,26.98,19.13,-2.71,0.65,-1.20,,,
2023.00,11.00,17.00,8.00,12.18,53.17,27.40,18.94,-2.48,1.13,-1.12,1.52,2.40,0.64
2023.00,11.00,17.00,9.00,17.54,40.99,27.59,18.74,-2.26,1.60,-1.03,,,
2023.00,11.00,17.00,10.00,15.48,50.34,26.88,19.32,-2.17,1.17,-1.18,,,
2023.00,11.00,17.00,11.00,13.43,59.70,26.76,19.90,-2.09,0.74,-1.33,,,
2023.00,11.00,17.00,12.00,11.37,69.05,26.65,20.48,-2.00,0.31,-1.48,,,
2023.00,11.00,17.00,13.00,20.37,55.14,25.37,20.45,-1.35,0.82,-1.01,,,
2023.00,11.00,17.00,14.00,29.37,41.23,24.75,20.41,-0.70,1.34,-0.54,,,
2023.00,11.00,17.00,15.00,38.37,27.31,24.53,20.38,-0.05,1.85,-0.06,,,
2023.00,11.00,17.00,16.00,34.14,31.45,25.83,20.48,0.11,1.49,0.36,,,
2023.00,11.00,17.00,17.00,29.91,35.58,26.07,20.58,0.26,1.13,0.79,,,
2023.00,11.00,17.00,18.00,25.67,39.71,26.67,20.68,0.42,0.77,1.22,,,
2023.00,11.00,17.00,19.00,21.92,58.77,25.79,20.99,0.08,0.79,1.01,,,
2023.00,11.00,17.00,20.00,18.16,77.82,26.78,21.29,-0.25,0.82,0.80,,,
2023.00,11.00,17.00,21.00,14.40,96.88,26.35,21.60,-0.59,0.84,0.60,,,
2023.00,11.00,17.00,22.00,18.92,82.87,25.55,21.64,-0.88,1.01,0.24,,,
2023.00,11.00,17.00,23.00,23.43,68.87,26.03,21.67,-1.17,1.19,-0.11,,,
2023.00,12.00,14.00,0.00,73.12,18.20,23.92,7.79,3.81,-2.89,-1.35,,,
2023.00,12.00,14.00,1.00,72.23,19.53,24.65,7.03,3.86,-2.26,-0.79,,,
2023.00,12.00,14.00,2.00,71.34,20.87,25.47,6.28,3.92,-1.63,-0.22,,,
2023.00,12.00,14.00,3.00,70.46,22.20,26.73,5.53,3.97,-1.00,0.34,,,
2023.00,12.00,14.00,4.00,52.53,33.64,27.33,5.23,3.30,-1.03,0.27,,,
2023.00,12.00,14.00,5.00,34.61,45.08,29.64,4.93,2.64,-1.05,0.21,,,
2023.00,12.00,14.00,6.00,16.69,56.52,23.36,4.64,1.97,-1.07,0.15,,,
2023.00,12.00,14.00,7.00,11.17,66.93,21.85,5.07,1.74,-1.67,-0.29,2.42,2.91,0.83
2023.00,12.00,14.00,8.00,5.66,77.35,22.66,5.50,1.51,-2.26,-0.73,,,
2023.00,12.00,14.00,9.00,0.14,87.76,25.22,5.93,1.27,-2.86,-1.17,,,
2023.00,12.00,14.00,10.00,17.25,73.01,23.05,5.42,1.59,-2.23,-0.95,,,
2023.00,12.00,14.00,11.00,34.36,58.26,24.28,4.92,1.91,-1.60,-0.73,,,
2023.00,12.00,14.00,12.00,51.47,43.51,26.10,4.41,2.23,-0.97,-0.50,,,
2023.00,12.00,14.00,13.00,34.49,63.84,24.19,4.35,1.27,-0.57,-0.34,,,
2023.00,12.00,14.00,14.00,17.51,84.17,23.94,4.30,0.32,-0.16,-0.17,,,
2023.00,12.00,14.00,15.00,0.53,104.51,26.46,4.24,-0.64,0.24,-0.00,,,
2023.00,12.00,14.00,16.00,23.98,82.95,27.64,5.14,-1.86,0.82,-0.39,,,
2023.00,12.00,14.00,17.00,47.44,61.40,27.46,6.03,-3.08,1.39,-0.78,,,
2023.00,12.00,14.00,18.00,70.89,39.85,28.04,6.93,-4.30,1.97,-1.17,,,
2023.00,12.00,14.00,19.00,75.44,37.59,26.85,7.98,-4.32,1.86,-1.74,,,
2023.00,12.00,14.00,20.00,79.99,35.33,26.19,9.03,-4.33,1.74,-2.31,,,
2023.00,12.00,14.00,21.00,84.54,33.07,26.29,10.08,-4.35,1.63,-2.87,,,
2023.00,12.00,14.00,22.00,68.65,40.84,26.39,10.07,-3.65,0.83,-2.67,,,
2023.00,12.00,14.00,23.00,52.77,48.61,27.42,10.06,-2.95,0.03,-2.47,,,
2020.00,6.00,8.00,0.00,27.14,35.99,11.87,9.21,2.49,-0.68,0.55,,,
2020.00,6.00,8.00,1.00,26.31,38.14,11.22,9.30,2.11,-0.02,0.72,,,
2020.00,6.00,8.00,2.00,25.48,40.30,10.81,9.39,1.74,0.65,0.88,,,
2020.00,6.00,8.00,3.00,24.64,42.45,12.03,9.48,1.37,1.31,1.05,,,
2020.00,6.00,8.00,4.00,29.12,46.51,10.38,9.60,1.13,1.25,1.12,,,
2020.00,6.00,8.00,5.00,33.59,50.58,8.25,9.72,0.89,1.19,1.19,,,
2020.00,6.00,8.00,6.00,38.06,54.64,7.83,9.84,0.65,1.12,1.26,,,
2020.00,6.00,8.00,7.00,39.70,50.58,8.05,9.49,-0.78,1.44,1.17,,,
2020.00,6.00,8.00,8.00,41.35,46.52,8.96,9.14,-2.20,1.75,1.08,,,
2020.00,6.00,8.00,9.00,42.99,42.46,9.58,8.80,-3.63,2.06,0.99,0.31,0.50,0.62
2020.00,6.00,8.00,10.00,40.33,37.02,13.39,8.23,-3.13,2.26,1.45,,,
2020.00,6.00,8.00,11.00,37.66,31.59,12.71,7.67,-2.64,2.45,1.91,,,
2020.00,6.00,8.00,12.00,35.00,26.15,13.12,7.10,-2.14,2.65,2.36,,,
2020.00,6.00,8.00,13.00,33.21,28.66,13.09,7.27,-2.39,2.71,2.63,,,
2020.00,6.00,8.00,14.00,31.43,31.16,12.96,7.43,-2.64,2.77,2.90,,,
2020.00,6.00,8.00,15.00,29.64,33.67,11.20,7.59,-2.89,2.84,3.18,,,
2020.00,6.00,8.00,16.00,31.95,31.41,10.93,7.41,-1.59,1.49,2.88,,,
2020.00,6.00,8.00,17.00,34.27,29.15,11.60,7.23,-0.29,0.15,2.59,,,
2020.00,6.00,8.00,18.00,36.58,26.90,12.29,7.05,1.01,-1.20,2.30,,,
2020.00,6.00,8.00,19.00,31.89,34.95,12.84,7.24,1.30,-1.14,2.12,,,
2020.00,6.00,8.00,20.00,27.19,43.00,13.22,7.44,1.58,-1.08,1.95,,,
2020.00,6.00,8.00,21.00,22.50,51.05,13.35,7.63,1.87,-1.02,1.78,,,
2020.00,6.00,8.00,22.00,24.26,56.25,14.15,7.79,2.00,-1.12,1.33,,,
2020.00,6.00,8.00,23.00,26.02,61.45,13.69,7.94,2.13,-1.23,0.89,,,
2024.00,1.00,16.00,0.00,21.33,35.20,26.77,5.61,1.78,0.45,0.94,,,
2024.00,1.00,16.00,1.00,33.19,30.71,27.60,6.31,2.01,-0.17,0.56,,,
2024.00,1.00,16.00,2.00,45.04,26.21,25.94,7.01,2.24,-0.78,0.17,,,
2024.00,1.00,16.00,3.00,56.89,21.72,26.88,7.71,2.46,-1.40,-0.21,,,
2024.00,1.00,16.00,4.00,40.78,48.61,27.22,7.29,1.83,-1.17,-0.15,,,
2024.00,1.00,16.00,5.00,24.67,75.50,26.26,6.86,1.20,-0.94,-0.08,,,
2024.00,1.00,16.00,6.00,8.56,102.39,27.38,6.44,0.57,-0.71,-0.02,,,
2024.00,1.00,16.00,7.00,24.29,79.84,28.50,6.49,0.96,-0.99,0.12,2.46,0.52,4.68
2024.00,1.00,16.00,8.00,40.01,57.28,29.08,6.55,1.36,-1.27,0.27,,,
2024.00,1.00,16.00,9.00,55.73,34.72,27.88,6.60,1.75,-1.55,0.42,0.99,1.10,0.89
2024.00,1.00,16.00,10.00,48.06,41.13,27.48,6.68,1.83,-1.20,0.48,,,
2024.00,1.00,16.00,11.00,40.39,47.55,26.74,6.75,1.91,-0.86,0.55,,,
2024.00,1.00,16.00,12.00,32.73,53.96,26.36,6.83,1.98,-0.51,0.61,,,
2024.00,1.00,16.00,13.00,21.83,85.57,26.42,7.02,1.40,-0.27,0.51,,,
2024.00,1.00,16.00,14.00,10.94,117.18,26.66,7.21,0.82,-0.03,0.40,,,
2024.00,1.00,16.00,15.00,0.05,148.79,25.69,7.40,0.23,0.21,0.29,,,
2024.00,1.00,16.00,16.00,0.04,141.26,25.94,7.48,0.36,-0.13,0.14,,,
2024.00,1.00,16.00,17.00,0.04,133.73,26.16,7.56,0.49,-0.47,-0.01,,,
2024.00,1.00,16.00,18.00,0.03,126.20,27.90,7.64,0.61,-0.81,-0.16,,,
2024.00,1.00,16.00,19.00,8.66,117.18,28.04,8.11,0.13,-0.31,0.11,,,
2024.00,1.00,16.00,20.00,17.28,108.15,27.25,8.59,-0.36,0.20,0.39,,,
2024.00,1.00,16.00,21.00,25.90,99.12,27.99,9.06,-0.84,0.70,0.66,,,
2024.00,1.00,16.00,22.00,17.27,113.39,27.40,9.05,-0.69,0.05,0.18,,,
2024.00,1.00,16.00,23.00,8.64,127.66,28.44,9.03,-0.54,-0.60,-0.31,,,
2020.00,11.00,16.00,0.00,194.06,5.50,31.32,14.94,3.93,-1.48,-5.20,,,
2020.00,11.00,16.00,1.00,185.06,7.10,33.34,15.43,3.70,-1.36,-4.42,,,
2020.00,11.00,16.00,2.00,176.07,8.69,33.49,15.92,3.47,-1.23,-3.64,,,
2020.00,11.00,16.00,3.00,167.07,10.28,31.52,16.41,3.24,-1.11,-2.85,,,
2020.00,11.00,16.00,4.00,176.17,10.40,31.87,16.83,1.19,-0.26,-3.15,,,
2020.00,11.00,16.00,5.00,185.28,10.52,31.40,17.24,-0.86,0.58,-3.44,,,
2020.00,11.00,16.00,6.00,194.38,10.63,29.55,17.66,-2.91,1.43,-3.73,,,
2020.00,11.00,16.00,7.00,202.77,9.93,31.21,16.54,-3.01,1.29,-3.44,,,
2020.00,11.00,16.00,8.00,211.16,9.23,28.07,15.42,-3.11,1.16,-3.15,0.49,1.52,0.32
2020.00,11.00,16.00,9.00,219.56,8.54,28.27,14.30,-3.20,1.03,-2.87,,,
2020.00,11.00,16.00,10.00,218.18,7.17,30.90,14.32,-3.21,1.25,-2.29,,,
2020.00,11.00,16.00,11.00,216.80,5.80,31.13,14.34,-3.21,1.47,-1.72,,,
2020.00,11.00,16.00,12.00,215.42,4.43,31.46,14.36,-3.21,1.70,-1.14,,,
2020.00,11.00,16.00,13.00,229.54,6.00,32.02,14.32,-3.17,1.20,-1.76,,,
2020.00,11.00,16.00,14.00,243.67,7.56,30.87,14.29,-3.12,0.70,-2.38,,,
2020.00,11.00,16.00,15.00,257.79,9.12,30.39,14.25,-3.07,0.21,-3.00,,,
2020.00,11.00,16.00,16.00,251.68,10.53,30.36,13.89,-0.75,-0.46,-2.93,,,
2020.00,11.00,16.00,17.00,245.58,11.94,31.20,13.53,1.57,-1.14,-2.85,,,
2020.00,11.00,16.00,18.00,239.47,13.35,32.00,13.17,3.89,-1.81,-2.77,,,
2020.00,11.00,16.00,19.00,214.77,10.38,32.04,13.70,4.32,-1.64,-3.47,,,
2020.00,11.00,16.00,20.00,190.08,7.42,31.72,14.23,4.75,-1.48,-4.16,,,
2020.00,11.00,16.00,21.00,165.38,4.46,31.32,14.76,5.18,-1.31,-4.85,,,
2020.00,11.00,16.00,22.00,170.38,4.58,33.01,14.54,4.60,-1.18,-3.74,,,
2020.00,11.00,16.00,23.00,175.38,4.70,33.38,14.31,4.02,-1.04,-2.62,,,
2024.00,3.00,20.00,0.00,58.03,69.39,24.10,8.66,-1.43,1.43,-1.08,,,
2024.00,3.00,20.00,1.00,51.93,58.38,23.85,8.47,-0.22,0.54,-1.43,,,
2024.00,3.00,20.00,2.00,45.84,47.37,22.90,8.29,0.98,-0.34,-1.78,,,
2024.00,3.00,20.00,3.00,39.74,36.36,22.71,8.10,2.19,-1.22,-2.12,,,
2024.00,3.00,20.00,4.00,38.23,41.14,22.73,7.49,2.12,-0.79,-1.66,,,
2024.00,3.00,20.00,5.00,36.72,45.92,22.36,6.87,2.05,-0.35,-1.19,,,
2024.00,3.00,20.00,6.00,35.21,50.70,21.99,6.25,1.98,0.08,-0.73,,,
2024.00,3.00,20.00,7.00,38.66,54.38,22.57,6.22,0.91,0.71,-0.94,0.78,,
2024.00,3.00,20.00,8.00,42.10,58.07,21.95,6.18,-0.16,1.33,-1.16,,,
2024.00,3.00,20.00,9.00,45.54,61.75,23.54,6.14,-1.23,1.96,-1.37,0.75,1.84,0.41
2024.00,3.00,20.00,10.00,38.80,53.17,23.55,5.21,0.02,1.34,-0.92,,,
2024.00,3.00,20.00,11.00,32.06,44.59,23.45,4.29,1.27,0.72,-0.46,,,
2024.00,3.00,20.00,12.00,25.31,36.01,23.40,3.36,2.51,0.11,-0.01,,,
2024.00,3.00,20.00,13.00,30.50,38.77,21.92,4.26,2.41,-0.51,-0.23,,,
2024.00,3.00,20.00,14.00,35.69,41.52,22.34,5.15,2.30,-1.13,-0.45,,,
2024.00,3.00,20.00,15.00,40.88,44.27,21.85,6.04,2.20,-1.74,-0.67,,,
2024.00,3.00,20.00,16.00,29.17,64.34,19.44,5.91,1.91,-1.94,-0.91,,,
2024.00,3.00,20.00,17.00,17.46,84.40,19.33,5.78,1.62,-2.14,-1.16,,,
2024.00,3.00,20.00,18.00,5.74,104.47,18.68,5.64,1.33,-2.35,-1.40,,,
2024.00,3.00,20.00,19.00,9.84,98.08,18.57,5.66,1.43,-1.70,-1.40,,,
2024.00,3.00,20.00,20.00,13.93,91.69,17.58,5.67,1.52,-1.05,-1.39,,,
2024.00,3.00,20.00,21.00,18.03,85.31,19.00,5.68,1.61,-0.40,-1.39,,,
2024.00,3.00,20.00,22.00,13.65,88.75,18.37,5.85,1.53,0.13,-0.75,,,
2024.00,3.00,20.00,23.00,9.28,92.19,18.63,6.01,1.45,0.66,-0.12,,,
2021.00,3.00,10.00,0.00,148.91,7.10,18.26,6.85,0.69,0.45,-3.21,,,
2021.00,3.00,10.00,1.00,153.81,8.32,18.67,6.84,-0.69,1.29,-2.82,,,
2021.00,3.00,10.00,2.00,158.71,9.55,19.21,6.83,-2.08,2.12,-2.43,,,
2021.00,3.00,10.00,3.00,163.60,10.77,19.28,6.82,-3.46,2.95,-2.05,,,
2021.00,3.00,10.00,4.00,169.58,10.06,17.73,7.01,-3.06,2.37,-2.57,,,
2021.00,3.00,10.00,5.00,175.55,9.34,18.61,7.20,-2.66,1.79,-3.09,,,
2021.00,3.00,10.00,6.00,181.53,8.63,19.04,7.39,-2.27,1.21,-3.61,,,
2021.00,3.00,10.00,7.00,185.67,9.10,19.81,7.49,-0.40,-0.10,-3.59,,,
2021.00,3.00,10.00,8.00,189.80,9.58,20.03,7.59,1.46,-1.42,-3.56,1.26,1.72,0.73
2021.00,3.00,10.00,9.00,193.94,10.06,20.63,7.68,3.33,-2.74,-3.53,,,
2021.00,3.00,10.00,10.00,191.80,8.96,23.26,7.66,3.49,-2.56,-3.32,,,
2021.00,3.00,10.00,11.00,189.67,7.87,26.10,7.63,3.66,-2.37,-3.11,,,
2021.00,3.00,10.00,12.00,187.53,6.78,24.13,7.60,3.83,-2.19,-2.91,,,
2021.00,3.00,10.00,13.00,189.41,9.80,25.18,7.72,3.23,-2.01,-2.74,,,
2021.00,3.00,10.00,14.00,191.29,12.82,26.30,7.84,2.63,-1.82,-2.57,,,
2021.00,3.00,10.00,15.00,193.18,15.84,26.51,7.96,2.02,-1.63,-2.41,,,
2021.00,3.00,10.00,16.00,190.70,23.77,26.94,8.23,2.26,-1.74,-2.24,,,
2021.00,3.00,10.00,17.00,188.22,31.70,27.08,8.50,2.49,-1.84,-2.07,,,
2021.00,3.00,10.00,18.00,185.74,39.63,26.25,8.77,2.73,-1.95,-1.91,,,
2021.00,3.00,10.00,19.00,191.84,36.90,20.10,8.68,2.24,-1.83,-2.55,,,
2021.00,3.00,10.00,20.00,197.94,34.18,21.39,8.59,1.76,-1.71,-3.20,,,
2021.00,3.00,10.00,21.00,204.04,31.46,23.52,8.51,1.28,-1.60,-3.85,,,
2021.00,3.00,10.00,22.00,190.18,24.90,23.92,8.14,1.08,-1.26,-3.81,,,
2021.00,3.00,10.00,23.00,176.32,18.35,25.07,7.78,0.88,-0.92,-3.76,,,
2020.00,1.00,24.00,0.00,37.13,36.98,10.95,10.80,2.35,0.04,0.28,,,
2020.00,1.00,24.00,1.00,34.69,31.44,11.34,10.99,2.00,0.04,0.86,,,
2020.00,1.00,24.00,2.00,32.25,25.90,10.98,11.19,1.65,0.05,1.45,,,
2020.00,1.00,24.00,3.00,29.80,20.36,13.10,11.38,1.30,0.05,2.03,,,
2020.00,1.00,24.00,4.00,31.45,19.15,10.04,10.77,1.18,-0.39,1.83,,,
2020.00,1.00,24.00,5.00,33.09,17.94,9.70,10.16,1.06,-0.83,1.62,,,
2020.00,1.00,24.00,6.00,34.73,16.73,12.22,9.55,0.94,-1.27,1.42,,,
2020.00,1.00,24.00,7.00,35.30,17.96,13.07,9.56,1.08,-1.23,1.22,,,
2020.00,1.00,24.00,8.00,35.87,19.20,9.80,9.58,1.21,-1.20,1.01,1.05,,
2020.00,1.00,24.00,9.00,36.44,20.44,10.13,9.59,1.35,-1.16,0.81,,,
2020.00,1.00,24.00,10.00,39.66,19.83,11.77,9.64,1.05,-1.00,0.45,,,
2020.00,1.00,24.00,11.00,42.89,19.23,13.93,9.69,0.75,-0.83,0.09,,,
2020.00,1.00,24.00,12.00,46.11,18.62,11.75,9.74,0.45,-0.67,-0.26,,,
2020.00,1.00,24.00,13.00,46.55,17.62,12.93,9.48,-0.36,0.00,0.24,,,
2020.00,1.00,24.00,14.00,46.99,16.63,12.80,9.22,-1.17,0.67,0.73,,,
2020.00,1.00,24.00,15.00,47.42,15.63,12.96,8.96,-1.98,1.34,1.23,,,
2020.00,1.00,24.00,16.00,44.32,19.46,14.20,9.04,-1.69,1.36,1.30,,,
2020.00,1.00,24.00,17.00,41.21,23.29,17.73,9.12,-1.40,1.38,1.37,,,
2020.00,1.00,24.00,18.00,38.10,27.12,15.42,9.20,-1.11,1.40,1.43,,,
2020.00,1.00,24.00,19.00,29.77,39.80,14.57,9.52,-0.44,1.43,1.35,,,
2020.00,1.00,24.00,20.00,21.44,52.47,13.36,9.85,0.23,1.45,1.26,,,
2020.00,1.00,24.00,21.00,13.12,65.15,14.41,10.18,0.91,1.48,1.18,,,
2020.00,1.00,24.00,22.00,21.65,55.91,15.77,9.96,0.67,1.54,1.29,,,
2020.00,1.00,24.00,23.00,30.18,46.67,16.59,9.73,0.43,1.60,1.40,,,
2019.00,7.00,25.00,0.00,15.71,51.51,6.80,10.55,2.75,-2.00,3.87,,,
2019.00,7.00,25.00,1.00,10.47,64.52,5.21,10.68,2.75,-1.85,3.01,,,
2019.00,7.00,25.00,2.00,5.24,77.54,5.91,10.82,2.75,-1.70,2.14,,,
2019.00,7.00,25.00,3.00,0.00,90.55,6.96,10.95,2.74,-1.55,1.28,,,
2019.00,7.00,25.00,4.00,7.77,72.72,4.99,10.83,2.41,-1.48,0.99,,,
2019.00,7.00,25.00,5.00,15.54,54.88,7.02,10.71,2.08,-1.41,0.71,,,
2019.00,7.00,25.00,6.00,23.31,37.05,10.10,10.60,1.74,-1.34,0.42,,,
2019.00,7.00,25.00,7.00,15.95,43.39,11.38,10.29,1.83,-1.38,0.85,,,
2019.00,7.00,25.00,8.00,8.59,49.74,12.79,9.99,1.92,-1.41,1.28,,,
2019.00,7.00,25.00,9.00,1.23,56.08,7.70,9.68,2.00,-1.45,1.72,,,
