year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2024.00,6.00,13.00,2.00,26.64,47.83,22.02,6.44,1.08,-0.76,0.72,,,,29.87,21.80
2024.00,6.00,13.00,3.00,9.51,68.18,20.91,6.86,0.09,-0.56,0.39,,,,43.98,17.65
2024.00,6.00,13.00,4.00,15.70,57.25,20.33,6.96,0.72,-0.96,0.48,,,,61.35,14.38
2024.00,6.00,13.00,5.00,21.89,46.32,19.72,7.06,1.35,-1.36,0.56,,,,80.03,12.55
2024.00,6.00,13.00,6.00,28.08,35.39,19.75,7.16,1.98,-1.75,0.65,,,,106.75,13.80
2024.00,6.00,13.00,7.00,26.26,36.80,19.11,7.24,2.03,-1.55,0.83,0.41,1.05,0.40,124.45,9.72
2024.00,6.00,13.00,8.00,24.44,38.21,19.36,7.32,2.08,-1.35,1.01,,,,126.50,11.15
2024.00,6.00,13.00,9.00,22.62,39.62,19.58,7.40,2.12,-1.15,1.19,,,,142.28,10.40
2024.00,6.00,13.00,10.00,22.38,43.90,20.72,7.52,1.25,-1.28,0.91,,,,148.43,8.20
2024.00,6.00,13.00,11.00,22.14,48.18,23.42,7.64,0.37,-1.42,0.63,,,,150.07,8.43
2024.00,6.00,13.00,12.00,21.91,52.46,21.21,7.76,-0.50,-1.55,0.34,,,,148.30,12.00
2024.00,6.00,13.00,13.00,37.88,40.33,20.69,7.68,-0.14,-1.66,0.69,,,,142.07,15.45
2024.00,6.00,13.00,14.00,53.86,28.20,19.49,7.60,0.22,-1.77,1.05,,,,118.15,27.65
2024.00,6.00,13.00,15.00,69.83,16.06,21.30,7.52,0.58,-1.87,1.40,,,,65.67,57.67
2024.00,6.00,13.00,16.00,65.18,14.59,24.16,7.69,0.91,-1.64,1.27,,,,55.75,56.88
2024.00,6.00,13.00,17.00,60.53,13.11,25.52,7.86,1.24,-1.42,1.15,,,,51.27,49.08
2024.00,6.00,13.00,18.00,55.88,11.64,24.30,8.03,1.57,-1.19,1.02,,,,43.72,49.22
2024.00,6.00,13.00,19.00,53.37,12.08,25.88,7.53,1.71,-1.29,1.34,,,,54.33,35.85
2024.00,6.00,13.00,20.00,50.87,12.52,25.15,7.04,1.84,-1.40,1.67,,,,44.20,37.80
2024.00,6.00,13.00,21.00,48.36,12.96,27.91,6.54,1.98,-1.50,1.99,,,,48.00,18.35
2024.00,6.00,13.00,22.00,45.92,15.32,25.52,6.37,2.08,-1.64,1.53,,,,21.17,63.13
2024.00,6.00,13.00,23.00,43.48,17.67,23.59,6.20,2.18,-1.78,1.06,,,,45.92,25.70
2024.00,3.00,16.00,0.00,34.26,36.04,26.59,7.56,-1.97,-1.45,0.15,,,,11.25,41.50
2024.00,3.00,16.00,1.00,39.19,30.27,27.39,7.48,-0.63,-1.54,0.33,,,,14.60,41.67
2024.00,3.00,16.00,2.00,44.13,24.50,25.90,7.40,0.71,-1.63,0.50,,,,17.98,35.38
2024.00,3.00,16.00,3.00,49.07,18.73,25.07,7.33,2.05,-1.72,0.67,,,,22.93,33.92
2024.00,3.00,16.00,4.00,46.56,23.70,28.03,7.23,1.99,-1.52,0.62,,,,41.00,34.30
2024.00,3.00,16.00,5.00,44.05,28.67,29.96,7.13,1.93,-1.32,0.57,,,,59.65,38.73
2024.00,3.00,16.00,6.00,41.55,33.64,29.12,7.02,1.87,-1.12,0.53,,,,87.20,22.52
2024.00,3.00,16.00,7.00,28.46,53.02,30.77,7.35,1.38,-1.48,0.39,,,,109.07,19.73
2024.00,3.00,16.00,8.00,15.38,72.41,30.74,7.68,0.88,-1.83,0.26,0.45,1.74,0.26,123.03,22.27
2024.00,3.00,16.00,9.00,2.29,91.80,26.04,8.01,0.39,-2.18,0.12,,,,132.30,21.20
2024.00,3.00,16.00,10.00,2.28,88.12,25.65,8.11,-0.14,-1.92,-0.30,,,,126.18,20.38
2024.00,3.00,16.00,11.00,2.28,84.44,25.74,8.21,-0.68,-1.66,-0.73,,,,110.75,17.62
2024.00,3.00,16.00,12.00,2.27,80.76,26.48,8.31,-1.21,-1.40,-1.15,,,,93.75,19.88
2024.00,3.00,16.00,13.00,9.32,72.58,27.52,8.58,-0.42,-1.48,-1.33,,,,77.00,22.02
2024.00,3.00,16.00,14.00,16.38,64.40,28.15,8.85,0.38,-1.56,-1.52,,,,36.55,43.83
2024.00,3.00,16.00,15.00,23.43,56.23,28.16,9.12,1.17,-1.64,-1.70,,,,22.62,49.92
2024.00,3.00,16.00,16.00,38.34,41.58,28.81,9.02,1.49,-1.81,-1.09,,,,29.77,46.55
2024.00,3.00,16.00,17.00,53.26,26.94,29.21,8.93,1.81,-1.97,-0.48,,,,36.75,36.55
2024.00,3.00,16.00,18.00,68.17,12.29,27.65,8.83,2.12,-2.13,0.12,,,,22.32,48.97
2024.00,3.00,16.00,19.00,61.86,15.96,27.79,8.65,2.01,-1.76,0.06,,,,7.60,51.55
2024.00,3.00,16.00,20.00,55.55,19.64,27.96,8.48,1.90,-1.38,-0.01,,,,10.00,41.02
2024.00,3.00,16.00,21.00,49.24,23.31,26.78,8.30,1.79,-1.00,-0.07,,,,3.50,38.10
2024.00,3.00,16.00,22.00,32.84,50.55,28.40,8.72,0.65,-0.33,-0.28,,,,8.47,47.20
2024.00,3.00,16.00,23.00,16.43,77.79,27.96,9.14,-0.50,0.35,-0.49,,,,10.28,37.23
2021.00,1.00,10.00,0.00,97.03,3.89,30.82,17.47,-3.25,-0.12,-0.52,,,,11.55,4.95
2021.00,1.00,10.00,1.00,98.24,4.03,31.33,17.43,-2.93,0.23,-0.44,,,,10.45,5.82
2021.00,1.00,10.00,2.00,99.45,4.17,32.29,17.38,-2.61,0.57,-0.36,,,,9.85,7.03
2021.00,1.00,10.00,3.00,100.65,4.30,32.61,17.34,-2.29,0.91,-0.29,,,,11.07,7.12
2021.00,1.00,10.00,4.00,98.94,4.18,29.38,17.21,-2.82,1.04,-0.71,,,,11.78,7.50
2021.00,1.00,10.00,5.00,97.22,4.06,29.76,17.09,-3.36,1.16,-1.13,,,,15.00,6.50
2021.00,1.00,10.00,6.00,95.51,3.93,28.01,16.96,-3.89,1.29,-1.56,,,,17.48,6.28
2021.00,1.00,10.00,7.00,97.08,4.03,28.68,16.84,-3.85,1.39,-1.18,,,,21.48,6.28
2021.00,1.00,10.00,8.00,98.65,4.13,30.93,16.72,-3.80,1.48,-0.80,0.64,1.30,0.49,23.47,6.67
2021.00,1.00,10.00,9.00,100.23,4.23,32.78,16.59,-3.75,1.57,-0.43,,,,25.20,6.32
2021.00,1.00,10.00,10.00,106.53,4.41,34.79,16.74,-3.07,1.60,-0.74,,,,27.23,6.85
2021.00,1.00,10.00,11.00,112.83,4.58,35.48,16.89,-2.40,1.63,-1.05,,,,27.08,8.97
2021.00,1.00,10.00,12.00,119.13,4.76,32.93,17.03,-1.72,1.66,-1.36,,,,24.45,13.07
2021.00,1.00,10.00,13.00,133.02,5.70,32.07,17.18,-0.86,1.20,-1.47,,,,16.18,25.02
2021.00,1.00,10.00,14.00,146.92,6.64,30.95,17.32,-0.00,0.73,-1.58,,,,10.93,31.07
2021.00,1.00,10.00,15.00,160.81,7.58,31.35,17.47,0.86,0.26,-1.70,,,,8.40,30.70
2021.00,1.00,10.00,16.00,170.68,7.14,33.52,17.61,1.22,0.17,-1.69,,,,7.90,27.32
2021.00,1.00,10.00,17.00,180.55,6.70,36.13,17.75,1.58,0.09,-1.69,,,,5.73,27.45
2021.00,1.00,10.00,18.00,190.42,6.27,34.31,17.88,1.93,0.00,-1.68,,,,5.78,25.57
2021.00,1.00,10.00,19.00,200.96,8.53,33.34,18.10,2.54,-0.01,-1.69,,,,7.18,20.32
2021.00,1.00,10.00,20.00,211.51,10.80,32.24,18.31,3.15,-0.02,-1.69,,,,6.80,19.32
2021.00,1.00,10.00,21.00,222.05,13.06,33.77,18.53,3.76,-0.02,-1.70,,,,7.25,19.90
2021.00,1.00,10.00,22.00,188.70,16.66,34.63,19.28,3.45,-0.02,-1.70,,,,6.65,17.35
2021.00,1.00,10.00,23.00,155.34,20.25,35.56,20.03,3.15,-0.02,-1.70,,,,7.70,12.93
2022.00,1.00,23.00,0.00,77.90,60.51,15.56,6.82,1.82,-1.64,1.55,,,,36.10,8.98
2022.00,1.00,23.00,1.00,77.62,57.70,13.74,6.72,0.31,-1.54,1.49,,,,20.15,14.32
2022.00,1.00,23.00,2.00,77.34,54.88,15.56,6.63,-1.19,-1.44,1.42,,,,7.93,18.25
2022.00,1.00,23.00,3.00,77.06,52.07,15.30,6.54,-2.70,-1.34,1.35,,,,6.62,17.35
2022.00,1.00,23.00,4.00,68.03,76.19,17.73,6.94,-2.82,-1.06,1.39,,,,7.38,16.45
2022.00,1.00,23.00,5.00,59.01,100.31,17.87,7.34,-2.94,-0.77,1.42,,,,7.95,15.98
2022.00,1.00,23.00,6.00,49.98,124.43,17.38,7.75,-3.07,-0.49,1.45,,,,12.35,12.50
2022.00,1.00,23.00,7.00,63.99,94.49,17.59,8.21,-1.06,-0.68,1.27,,,,18.60,6.75
2022.00,1.00,23.00,8.00,78.01,64.54,18.31,8.67,0.95,-0.88,1.10,,,,19.85,4.70
2022.00,1.00,23.00,9.00,92.02,34.60,15.67,9.13,2.96,-1.07,0.92,,,,18.07,7.43
2022.00,1.00,23.00,10.00,83.82,28.96,14.98,9.14,2.46,-1.20,1.92,,,,18.45,7.50
2022.00,1.00,23.00,11.00,75.62,23.33,15.51,9.14,1.96,-1.33,2.92,,,,16.48,7.97
2022.00,1.00,23.00,12.00,67.42,17.69,15.66,9.15,1.46,-1.46,3.91,,,,18.77,7.75
2022.00,1.00,23.00,13.00,61.57,29.42,14.70,8.45,1.62,-1.34,2.88,,,,5.85,16.22
2022.00,1.00,23.00,14.00,55.72,41.15,15.89,7.75,1.79,-1.22,1.84,,,,4.10,15.58
2022.00,1.00,23.00,15.00,49.87,52.87,15.96,7.05,1.95,-1.10,0.80,,,,4.53,13.78
2022.00,1.00,23.00,16.00,51.39,46.49,16.74,7.09,1.76,-1.16,1.01,,,,4.88,14.28
2022.00,1.00,23.00,17.00,52.91,40.12,18.67,7.13,1.58,-1.21,1.22,,,,5.03,9.73
2022.00,1.00,23.00,18.00,54.43,33.74,20.78,7.17,1.39,-1.27,1.42,,,,4.40,9.73
2022.00,1.00,23.00,19.00,59.35,33.05,20.50,7.17,1.58,-1.16,1.47,,,,3.98,10.07
2022.00,1.00,23.00,20.00,64.27,32.36,17.17,7.17,1.78,-1.06,1.53,,,,3.50,14.12
2022.00,1.00,23.00,21.00,69.19,31.67,17.66,7.17,1.97,-0.95,1.58,,,,3.30,8.60
2022.00,1.00,23.00,22.00,73.26,29.86,17.83,7.07,1.02,-0.30,1.42,,,,3.30,13.03
2022.00,1.00,23.00,23.00,77.34,28.06,19.12,6.97,0.07,0.36,1.27,,,,3.23,10.70
2020.00,11.00,9.00,0.00,139.00,2.86,21.01,5.46,3.10,-1.22,-2.22,,,,1.75,40.48
2020.00,11.00,9.00,1.00,142.84,2.81,21.91,5.76,2.41,-1.36,-2.35,,,,1.65,43.75
2020.00,11.00,9.00,2.00,146.68,2.75,21.13,6.07,1.72,-1.49,-2.48,,,,1.13,47.97
2020.00,11.00,9.00,3.00,150.52,2.70,22.04,6.37,1.04,-1.62,-2.61,,,,0.80,54.70
2020.00,11.00,9.00,4.00,156.77,2.88,21.95,6.92,1.90,-2.09,-2.61,,,,0.93,65.38
2020.00,11.00,9.00,5.00,163.02,3.06,20.70,7.47,2.75,-2.56,-2.62,,,,5.55,58.52
2020.00,11.00,9.00,6.00,169.28,3.24,20.94,8.02,3.61,-3.02,-2.62,,,,20.60,49.23
2020.00,11.00,9.00,7.00,162.84,3.55,20.51,7.61,3.96,-3.25,-2.22,,1.16,,42.22,51.65
2020.00,11.00,9.00,8.00,156.41,3.85,21.88,7.20,4.30,-3.48,-1.81,,,,54.60,43.70
2020.00,11.00,9.00,9.00,149.97,4.16,22.96,6.79,4.65,-3.70,-1.40,1.02,2.75,0.37,65.75,37.27
2020.00,11.00,9.00,10.00,147.22,4.08,22.98,7.08,3.55,-2.23,-1.45,,,,67.60,38.58
2020.00,11.00,9.00,11.00,144.47,4.00,22.45,7.37,2.46,-0.77,-1.50,,,,42.42,54.03
2020.00,11.00,9.00,12.00,141.72,3.92,22.88,7.65,1.36,0.70,-1.55,,,,14.80,59.28
2020.00,11.00,9.00,13.00,139.34,3.74,22.97,7.57,1.09,0.40,-1.41,,,,2.27,65.03
2020.00,11.00,9.00,14.00,136.95,3.56,24.68,7.49,0.83,0.09,-1.26,,,,1.75,77.53
2020.00,11.00,9.00,15.00,134.57,3.38,25.24,7.41,0.56,-0.21,-1.11,,,,1.22,87.57
2020.00,11.00,9.00,16.00,145.08,3.35,26.06,7.17,1.65,-0.70,-1.48,,,,1.60,81.88
2020.00,11.00,9.00,17.00,155.60,3.33,25.78,6.93,2.75,-1.19,-1.84,,,,1.60,84.38
2020.00,11.00,9.00,18.00,166.11,3.30,26.81,6.69,3.84,-1.68,-2.20,,,,1.32,81.67
2020.00,11.00,9.00,19.00,172.11,6.13,27.27,7.04,4.05,-1.54,-2.27,,,,1.25,67.60
2020.00,11.00,9.00,20.00,178.12,8.95,28.38,7.39,4.26,-1.40,-2.34,,,,1.50,61.10
2020.00,11.00,9.00,21.00,184.12,11.78,28.96,7.74,4.47,-1.25,-2.40,,,,2.27,57.40
2020.00,11.00,9.00,22.00,179.80,12.89,31.01,7.79,4.16,-0.98,-2.60,,,,1.65,43.80
2020.00,11.00,9.00,23.00,175.49,14.00,32.25,7.83,3.86,-0.70,-2.80,,,,2.05,43.83
2024.00,1.00,13.00,0.00,21.59,46.02,20.18,10.13,1.85,-0.34,1.19,,,,2.00,38.27
2024.00,1.00,13.00,1.00,14.42,62.13,19.46,10.28,1.59,0.15,1.13,,,,2.08,31.98
2024.00,1.00,13.00,2.00,7.25,78.24,20.98,10.44,1.32,0.64,1.07,,,,3.13,31.98
2024.00,1.00,13.00,3.00,0.08,94.34,20.85,10.60,1.05,1.14,1.01,,,,3.95,30.60
2024.00,1.00,13.00,4.00,0.06,114.67,21.95,11.40,0.36,1.43,0.95,,,,5.00,32.50
2024.00,1.00,13.00,5.00,0.03,134.99,25.19,12.20,-0.33,1.73,0.89,,,,7.93,49.12
2024.00,1.00,13.00,6.00,0.01,155.32,21.38,13.00,-1.02,2.03,0.83,,,,17.82,74.33
2024.00,1.00,13.00,7.00,2.84,141.88,22.89,13.54,-1.13,1.01,1.03,,,,39.25,82.58
2024.00,1.00,13.00,8.00,5.68,128.44,20.71,14.08,-1.25,-0.01,1.23,0.85,0.73,1.16,38.75,89.33
2024.00,1.00,13.00,9.00,8.51,115.00,23.85,14.62,-1.37,-1.02,1.43,,,,47.30,77.30
2024.00,1.00,13.00,10.00,5.70,126.33,25.78,14.56,-0.59,-0.54,1.18,,,,71.20,68.07
2024.00,1.00,13.00,11.00,2.88,137.66,27.09,14.50,0.18,-0.06,0.92,,,,79.10,61.13
2024.00,1.00,13.00,12.00,0.07,148.99,25.88,14.44,0.96,0.42,0.67,,,,53.10,71.32
2024.00,1.00,13.00,13.00,14.26,111.30,25.95,12.55,1.09,-0.37,1.16,,,,12.07,91.95
2024.00,1.00,13.00,14.00,28.45,73.62,27.08,10.67,1.21,-1.16,1.65,,,,9.55,78.70
2024.00,1.00,13.00,15.00,42.64,35.93,28.35,8.78,1.34,-1.95,2.15,,,,3.80,76.00
2024.00,1.00,13.00,16.00,36.05,42.81,26.72,8.58,1.41,-1.39,2.04,,,,8.10,84.20
2024.00,1.00,13.00,17.00,29.46,49.68,24.43,8.39,1.49,-0.83,1.93,,,,4.28,60.90
2024.00,1.00,13.00,18.00,22.87,56.55,26.44,8.19,1.57,-0.28,1.82,,,,4.45,42.45
2024.00,1.00,13.00,19.00,27.34,52.83,28.03,8.34,1.63,-0.49,1.90,,,,4.98,37.40
2024.00,1.00,13.00,20.00,31.81,49.10,28.20,8.49,1.69,-0.70,1.98,,,,3.70,48.35
2024.00,1.00,13.00,21.00,36.28,45.38,27.66,8.63,1.75,-0.91,2.06,,,,4.40,38.40
2024.00,1.00,13.00,22.00,42.37,39.14,23.33,8.27,1.84,-0.91,2.14,,,,2.97,31.77
2024.00,1.00,13.00,23.00,48.47,32.90,25.08,7.90,1.92,-0.90,2.22,,,,1.35,36.02
2022.00,9.00,23.00,0.00,67.22,36.88,9.39,8.15,-3.16,-0.78,2.68,,,,21.55,11.30
2022.00,9.00,23.00,1.00,53.68,57.95,11.07,7.88,-3.56,-1.05,2.13,,,,18.10,13.18
2022.00,9.00,23.00,2.00,40.13,79.03,11.69,7.62,-3.96,-1.32,1.58,,,,8.90,14.75
2022.00,9.00,23.00,3.00,26.58,100.11,12.82,7.36,-4.37,-1.59,1.03,,,,6.40,11.15
2022.00,9.00,23.00,4.00,35.27,83.27,13.20,7.22,-3.36,-1.55,1.43,,,,5.83,12.20
2022.00,9.00,23.00,5.00,43.95,66.43,13.82,7.07,-2.36,-1.51,1.84,,,,4.12,12.20
2022.00,9.00,23.00,6.00,52.64,49.59,16.69,6.93,-1.36,-1.47,2.24,,,,3.58,10.60
2022.00,9.00,23.00,7.00,53.90,47.34,15.42,6.20,-1.78,-1.10,2.15,,,,3.50,12.45
2022.00,9.00,23.00,8.00,55.17,45.10,12.49,5.48,-2.20,-0.73,2.06,,,,8.68,23.55
2022.00,9.00,23.00,9.00,56.43,42.85,9.69,4.75,-2.63,-0.37,1.96,,,,8.77,30.77
2022.00,9.00,23.00,10.00,50.78,48.60,11.17,6.48,-1.94,-1.03,3.20,,,,4.08,15.20
2022.00,9.00,23.00,11.00,45.13,54.35,11.76,8.21,-1.26,-1.69,4.43,,,,4.72,11.35
2022.00,9.00,23.00,12.00,39.48,60.10,11.95,9.94,-0.57,-2.35,5.66,,,,7.80,11.12
2022.00,9.00,23.00,13.00,35.64,69.68,9.79,9.80,-1.18,-2.22,5.03,,,,5.62,17.45
2022.00,9.00,23.00,14.00,31.80,79.26,8.74,9.65,-1.79,-2.10,4.39,,,,4.30,20.48
2022.00,9.00,23.00,15.00,27.96,88.84,8.54,9.50,-2.40,-1.97,3.76,,,,4.15,17.02
2022.00,9.00,23.00,16.00,42.78,70.09,8.84,8.56,-1.98,-2.54,3.41,,,,3.77,16.02
2022.00,9.00,23.00,17.00,57.60,51.33,10.45,7.62,-1.55,-3.11,3.06,,,,4.70,11.85
2022.00,9.00,23.00,18.00,72.42,32.58,13.13,6.68,-1.12,-3.68,2.71,,,,7.22,10.50
2022.00,9.00,23.00,19.00,87.91,32.01,13.18,7.71,-1.15,-3.06,3.70,,,,8.10,10.53
2022.00,9.00,23.00,20.00,103.39,31.43,12.65,8.73,-1.17,-2.44,4.69,,,,7.70,8.52
2022.00,9.00,23.00,21.00,118.88,30.86,13.61,9.76,-1.20,-1.83,5.69,,,,9.47,5.50
2022.00,9.00,23.00,22.00,96.26,38.46,11.05,9.32,-1.90,-1.11,4.67,,,,7.72,4.72
2022.00,9.00,23.00,23.00,73.63,46.05,10.80,8.87,-2.61,-0.39,3.66,,,,5.62,8.18
2019.00,12.00,3.00,0.00,1.44,93.64,26.85,17.33,1.96,-1.25,3.37,,,,6.12,20.77
2019.00,12.00,3.00,1.00,1.26,89.84,26.97,17.96,2.01,-1.02,2.23,,,,4.53,23.30
2019.00,12.00,3.00,2.00,1.08,86.05,26.61,18.59,2.06,-0.79,1.09,,,,3.00,25.83
2019.00,12.00,3.00,3.00,0.90,82.25,27.20,19.23,2.11,-0.56,-0.05,,,,4.22,25.60
2019.00,12.00,3.00,4.00,3.00,73.66,27.84,18.83,2.08,-0.59,-0.17,,,,10.73,24.05
2019.00,12.00,3.00,5.00,5.10,65.07,28.25,18.44,2.05,-0.62,-0.29,,,,22.07,18.30
2019.00,12.00,3.00,6.00,7.21,56.49,28.23,18.04,2.02,-0.65,-0.41,,,,32.67,14.03
2019.00,12.00,3.00,7.00,18.71,46.74,27.71,18.32,0.80,-0.74,0.48,,,,41.92,12.03
2019.00,12.00,3.00,8.00,30.21,36.99,27.51,18.60,-0.42,-0.82,1.37,,,,46.33,11.55
2019.00,12.00,3.00,9.00,41.70,27.25,27.20,18.88,-1.64,-0.90,2.26,,,,47.78,9.78
2019.00,12.00,3.00,10.00,45.95,24.12,27.08,18.82,-0.30,-1.30,1.76,,,,46.38,12.53
2019.00,12.00,3.00,11.00,50.20,20.99,26.96,18.76,1.04,-1.70,1.27,,,,43.60,15.15
2019.00,12.00,3.00,12.00,54.45,17.86,26.30,18.70,2.38,-2.10,0.77,,,,23.40,31.55
2019.00,12.00,3.00,13.00,46.54,21.15,26.52,18.66,2.30,-1.73,0.47,,,,3.75,56.73
2019.00,12.00,3.00,14.00,38.64,24.45,25.44,18.61,2.21,-1.36,0.17,,,,3.62,53.52
2019.00,12.00,3.00,15.00,30.74,27.74,25.34,18.57,2.13,-1.00,-0.13,,,,3.80,55.80
2019.00,12.00,3.00,16.00,24.20,38.05,24.07,18.25,1.64,-1.48,1.20,,,,3.57,62.12
2019.00,12.00,3.00,17.00,17.66,48.36,24.10,17.92,1.15,-1.97,2.53,,,,3.60,49.70
2019.00,12.00,3.00,18.00,11.12,58.67,24.72,17.60,0.67,-2.46,3.86,,,,2.88,51.45
2019.00,12.00,3.00,19.00,10.87,51.00,24.74,17.32,0.99,-2.01,3.42,,,,2.35,41.48
2019.00,12.00,3.00,20.00,10.62,43.33,25.73,17.05,1.31,-1.56,2.98,,,,2.60,29.38
2019.00,12.00,3.00,21.00,10.37,35.66,25.17,16.77,1.63,-1.11,2.55,,,,2.17,35.10
2019.00,12.00,3.00,22.00,13.20,42.38,24.76,16.60,1.42,-1.36,2.65,,,,2.08,31.57
2019.00,12.00,3.00,23.00,16.03,49.10,24.28,16.42,1.22,-1.60,2.75,,,,1.83,31.97
2023.00,10.00,14.00,0.00,58.57,26.40,29.60,9.80,-1.35,-1.04,1.70,,,,3.25,34.97
2023.00,10.00,14.00,1.00,47.93,38.36,28.79,10.48,-1.49,-0.78,1.91,,,,4.08,28.35
2023.00,10.00,14.00,2.00,37.29,50.32,29.18,11.17,-1.62,-0.51,2.12,,,,7.92,35.75
2023.00,10.00,14.00,3.00,26.66,62.27,26.82,11.85,-1.76,-0.25,2.33,,,,8.27,59.95
2023.00,10.00,14.00,4.00,25.37,62.58,31.20,13.06,-1.50,0.39,1.86,,,,6.53,36.30
2023.00,10.00,14.00,5.00,24.09,62.88,32.19,14.28,-1.25,1.03,1.39,,,,21.20,19.85
2023.00,10.00,14.00,6.00,22.81,63.18,29.34,15.49,-0.99,1.66,0.92,,,,32.98,11.40
2023.00,10.00,14.00,7.00,19.80,60.26,29.49,15.45,-0.18,1.04,0.97,,,,36.30,9.12
2023.00,10.00,14.00,8.00,16.80,57.33,29.98,15.41,0.62,0.41,1.02,0.55,1.72,0.32,26.12,4.48
2023.00,10.00,14.00,9.00,13.80,54.40,28.70,15.37,1.43,-0.21,1.07,,,,30.65,4.43
2023.00,10.00,14.00,10.00,17.03,55.22,33.05,14.72,1.51,-0.49,1.02,,,,32.10,6.48
2023.00,10.00,14.00,11.00,20.26,56.04,27.61,14.08,1.58,-0.77,0.98,,,,37.12,3.93
2023.00,10.00,14.00,12.00,23.50,56.86,29.47,13.43,1.66,-1.04,0.93,,,,28.73,9.88
2023.00,10.00,14.00,13.00,28.60,49.21,25.98,13.04,1.58,-1.10,1.31,,,,9.50,25.93
2023.00,10.00,14.00,14.00,33.71,41.57,24.16,12.65,1.51,-1.16,1.69,,,,2.12,41.30
2023.00,10.00,14.00,15.00,38.82,33.93,25.17,12.26,1.43,-1.21,2.07,,,,2.40,53.60
2023.00,10.00,14.00,16.00,43.58,31.19,26.03,11.79,1.27,-1.56,1.88,,,,2.42,59.52
2023.00,10.00,14.00,17.00,48.33,28.46,28.91,11.33,1.11,-1.91,1.70,,,,2.83,45.47
2023.00,10.00,14.00,18.00,53.08,25.73,30.83,10.87,0.95,-2.26,1.51,,,,3.33,38.15
2023.00,10.00,14.00,19.00,49.51,34.34,28.84,11.04,0.31,-2.18,1.72,,,,2.92,48.20
2023.00,10.00,14.00,20.00,45.93,42.94,28.36,11.22,-0.34,-2.10,1.92,,,,2.30,40.55
2023.00,10.00,14.00,21.00,42.36,51.55,27.20,11.39,-0.98,-2.03,2.13,,,,2.60,42.20
2023.00,10.00,14.00,22.00,43.67,48.98,27.98,11.96,-0.49,-1.86,1.81,,,,2.70,29.27
2023.00,10.00,14.00,23.00,44.98,46.41,29.60,12.53,0.00,-1.69,1.48,,,,2.08,28.67
2024.00,4.00,23.00,0.00,77.91,9.67,8.57,6.58,3.39,-1.71,0.85,,,,4.22,71.62
2024.00,4.00,23.00,1.00,75.53,10.61,12.29,6.51,3.11,-1.64,0.98,,,,4.73,63.40
2024.00,4.00,23.00,2.00,73.15,11.55,8.54,6.44,2.84,-1.58,1.11,,,,7.15,78.15
2024.00,4.00,23.00,3.00,70.77,12.49,9.26,6.38,2.56,-1.51,1.24,,,,42.67,66.45
2024.00,4.00,23.00,4.00,66.50,20.61,8.41,6.61,0.89,-0.68,0.83,,,,101.55,32.75
2024.00,4.00,23.00,5.00,62.23,28.72,6.10,6.84,-0.78,0.15,0.42,,,,133.97,25.32
2024.00,4.00,23.00,6.00,57.96,36.84,6.13,7.08,-2.45,0.98,0.01,,,,162.32,21.57
2024.00,4.00,23.00,7.00,40.76,52.94,5.03,7.36,-0.91,0.16,0.35,,,,171.88,19.18
2024.00,4.00,23.00,8.00,23.57,69.05,2.58,7.64,0.64,-0.66,0.70,0.48,0.53,0.91,175.38,16.10
2024.00,4.00,23.00,9.00,6.37,85.15,4.78,7.91,2.18,-1.48,1.04,,,,166.03,11.50
2024.00,4.00,23.00,10.00,11.23,70.58,4.88,7.55,2.12,-1.19,0.93,,,,139.95,12.05
2024.00,4.00,23.00,11.00,16.09,56.02,3.05,7.18,2.05,-0.90,0.82,,,,147.82,10.78
2024.00,4.00,23.00,12.00,20.95,41.46,4.26,6.82,1.99,-0.61,0.71,,,,131.95,11.88
2024.00,4.00,23.00,13.00,14.94,62.10,7.48,6.79,0.65,-0.92,0.41,,,,87.83,13.57
2024.00,4.00,23.00,14.00,8.94,82.73,9.52,6.76,-0.69,-1.22,0.11,,,,67.25,51.40
2024.00,4.00,23.00,15.00,2.93,103.37,8.62,6.73,-2.03,-1.53,-0.19,,,,29.40,79.95
2024.00,4.00,23.00,16.00,1.98,102.67,7.85,6.50,-1.65,-1.87,-0.10,,,,14.38,85.62
2024.00,4.00,23.00,17.00,1.02,101.96,9.62,6.28,-1.28,-2.20,-0.02,,,,8.82,92.00
2024.00,4.00,23.00,18.00,0.07,101.26,12.40,6.05,-0.90,-2.54,0.07,,,,14.60,64.72
2024.00,4.00,23.00,19.00,23.22,73.67,12.61,6.01,0.05,-2.21,0.64,,,,7.95,67.85
2024.00,4.00,23.00,20.00,46.37,46.09,7.14,5.98,1.00,-1.87,1.20,,,,9.30,60.17
2024.00,4.00,23.00,21.00,69.52,18.50,6.27,5.94,1.94,-1.54,1.77,,,,8.10,57.73
2024.00,4.00,23.00,22.00,52.90,34.18,5.54,6.04,1.89,-1.42,1.60,,,,7.20,59.43
2024.00,4.00,23.00,23.00,36.28,49.85,6.15,6.15,1.84,-1.31,1.44,,,,7.17,57.55
2020.00,8.00,15.00,0.00,57.15,103.63,38.07,12.05,-0.12,0.69,0.32,,,,3.07,15.88
2020.00,8.00,15.00,1.00,64.44,79.35,38.66,12.04,0.27,0.54,1.23,,,,2.05,14.97
