year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,O3_target,NO2_target
2022.00,12.00,11.00,16.00,7.44,82.12,25.52,6.75,2.59,-0.64,1.16,,,,4.65,49.05
2022.00,12.00,11.00,17.00,8.28,82.66,24.01,6.96,2.77,-0.74,0.93,,,,3.57,50.62
2022.00,12.00,11.00,18.00,9.11,83.19,23.91,7.16,2.95,-0.84,0.71,,,,3.38,54.08
2022.00,12.00,11.00,19.00,16.32,88.25,25.06,7.45,3.00,-0.73,1.04,,,,1.90,50.90
2022.00,12.00,11.00,20.00,23.53,93.30,26.09,7.73,3.06,-0.61,1.36,,,,3.70,43.40
2022.00,12.00,11.00,21.00,30.74,98.35,23.71,8.02,3.12,-0.50,1.69,,,,2.65,43.30
2022.00,12.00,11.00,22.00,20.61,126.24,25.16,7.87,2.14,-0.64,1.62,,,,7.35,67.65
2022.00,12.00,11.00,23.00,10.49,154.13,25.69,7.73,1.15,-0.79,1.55,,,,3.30,36.77
2023.00,9.00,6.00,0.00,6.65,89.48,15.97,6.92,2.82,-0.54,0.95,,,,27.85,14.20
2023.00,9.00,6.00,1.00,21.89,81.35,14.53,6.67,2.82,-0.73,0.63,,,,26.32,17.32
2023.00,9.00,6.00,2.00,37.13,73.21,16.11,6.42,2.82,-0.93,0.31,,,,24.67,14.93
2023.00,9.00,6.00,3.00,52.37,65.08,17.44,6.16,2.82,-1.13,-0.01,,,,20.62,11.15
2023.00,9.00,6.00,4.00,55.44,52.40,18.58,6.09,2.65,-1.12,0.25,,,,27.45,13.55
2023.00,9.00,6.00,5.00,58.52,39.72,18.09,6.01,2.48,-1.11,0.51,,,,41.70,14.83
2023.00,9.00,6.00,6.00,61.59,27.04,19.19,5.93,2.30,-1.10,0.77,,,,56.45,16.12
2023.00,9.00,6.00,7.00,45.03,41.92,18.09,6.20,2.00,-0.70,0.81,,,,61.65,16.48
2023.00,9.00,6.00,8.00,28.46,56.79,15.17,6.47,1.70,-0.31,0.85,0.57,1.29,0.44,55.62,13.12
2023.00,9.00,6.00,9.00,11.89,71.67,14.77,6.74,1.39,0.09,0.89,,,,69.72,19.18
2023.00,9.00,6.00,10.00,8.36,82.63,14.16,6.81,0.72,-0.61,0.95,,,,73.53,13.80
2023.00,9.00,6.00,11.00,4.82,93.60,14.44,6.88,0.05,-1.30,1.00,,,,75.43,8.45
2023.00,9.00,6.00,12.00,1.28,104.56,17.31,6.95,-0.62,-1.99,1.06,,,,70.03,8.05
2023.00,9.00,6.00,13.00,3.50,95.17,17.47,6.88,0.13,-1.79,1.53,,,,55.10,11.80
2023.00,9.00,6.00,14.00,5.73,85.78,17.63,6.80,0.88,-1.58,2.00,,,,49.43,14.22
2023.00,9.00,6.00,15.00,7.95,76.39,16.60,6.72,1.63,-1.37,2.47,,,,19.95,33.28
2023.00,9.00,6.00,16.00,11.54,72.56,17.71,6.47,1.65,-1.35,2.08,,,,17.55,28.88
2023.00,9.00,6.00,17.00,15.14,68.74,16.08,6.22,1.66,-1.34,1.69,,,,14.38,27.90
2023.00,9.00,6.00,18.00,18.73,64.91,15.34,5.97,1.68,-1.33,1.30,,,,13.20,22.82
2023.00,9.00,6.00,19.00,31.28,51.79,14.62,5.62,1.58,-1.48,1.69,,,,14.75,21.77
2023.00,9.00,6.00,20.00,43.82,38.66,11.79,5.28,1.47,-1.63,2.08,,,,17.20,13.00
2023.00,9.00,6.00,21.00,56.37,25.54,11.40,4.93,1.37,-1.78,2.47,,,,23.18,9.10
2023.00,9.00,6.00,22.00,63.15,22.64,11.20,5.18,1.21,-1.92,2.39,,,,19.98,10.00
2023.00,9.00,6.00,23.00,69.93,19.75,9.85,5.44,1.05,-2.06,2.31,,,,19.30,9.78
2019.00,10.00,21.00,0.00,0.19,173.26,14.44,15.81,-0.33,-0.18,2.64,,,,8.62,34.60
2019.00,10.00,21.00,1.00,0.15,162.83,14.55,15.22,-0.72,-0.38,2.67,,,,2.40,42.17
2019.00,10.00,21.00,2.00,0.11,152.39,14.16,14.63,-1.11,-0.57,2.71,,,,4.80,39.38
2019.00,10.00,21.00,3.00,0.08,141.96,14.31,14.04,-1.50,-0.77,2.75,,,,29.73,31.65
2019.00,10.00,21.00,4.00,11.31,106.62,13.73,13.38,-1.00,-1.33,2.52,,,,64.65,25.35
2019.00,10.00,21.00,5.00,22.54,71.29,13.49,12.72,-0.50,-1.89,2.29,,,,102.60,22.95
2019.00,10.00,21.00,6.00,33.77,35.96,11.78,12.07,-0.01,-2.45,2.05,,,,26.70,42.95
2019.00,10.00,21.00,7.00,37.29,36.79,12.13,11.72,-0.16,-2.22,1.73,0.35,0.06,5.48,52.57,26.17
2019.00,10.00,21.00,8.00,40.80,37.62,11.47,11.37,-0.32,-1.99,1.40,,,,70.62,16.45
2019.00,10.00,21.00,9.00,44.32,38.44,10.45,11.02,-0.48,-1.76,1.08,,,,82.97,16.90
2019.00,10.00,21.00,10.00,42.72,37.74,11.36,10.76,0.53,-2.01,1.17,,,,89.85,19.12
2019.00,10.00,21.00,11.00,41.12,37.03,12.12,10.49,1.54,-2.26,1.26,,,,89.28,24.20
2019.00,10.00,21.00,12.00,39.52,36.32,12.49,10.23,2.55,-2.51,1.36,,,,55.43,46.73
2019.00,10.00,21.00,13.00,27.34,72.62,12.77,11.72,2.96,-2.19,1.52,,,,8.98,89.85
2019.00,10.00,21.00,14.00,15.16,108.91,12.83,13.22,3.37,-1.86,1.68,,,,5.65,83.75
2019.00,10.00,21.00,15.00,2.97,145.21,12.20,14.71,3.78,-1.54,1.84,,,,4.17,78.62
2019.00,10.00,21.00,16.00,2.92,133.49,10.51,15.04,3.65,-1.61,2.07,,,,2.80,73.78
2019.00,10.00,21.00,17.00,2.88,121.77,11.21,15.36,3.52,-1.68,2.31,,,,6.32,64.90
2019.00,10.00,21.00,18.00,2.83,110.04,13.15,15.68,3.40,-1.75,2.54,,,,6.70,59.75
2019.00,10.00,21.00,19.00,13.43,83.93,12.10,15.87,3.09,-1.71,1.91,,,,12.23,48.90
2019.00,10.00,21.00,20.00,24.04,57.81,13.33,16.06,2.78,-1.67,1.29,,,,15.50,44.70
2019.00,10.00,21.00,21.00,34.64,31.69,11.98,16.26,2.47,-1.62,0.66,,,,21.42,31.60
2019.00,10.00,21.00,22.00,31.41,34.37,12.62,15.44,2.22,-1.66,1.06,,,,27.60,29.48
2019.00,10.00,21.00,23.00,28.18,37.04,12.95,14.62,1.98,-1.69,1.47,,,,22.52,35.77
2023.00,6.00,24.00,0.00,67.31,42.27,4.11,9.47,0.75,1.80,-1.33,,,,62.90,18.22
2023.00,6.00,24.00,1.00,62.52,44.39,8.31,9.54,0.96,1.72,-0.51,,,,61.00,16.98
2023.00,6.00,24.00,2.00,57.72,46.51,10.44,9.60,1.18,1.64,0.31,,,,59.58,16.65
2023.00,6.00,24.00,3.00,52.93,48.62,11.08,9.67,1.40,1.57,1.13,,,,56.70,7.82
2023.00,6.00,24.00,4.00,47.78,55.92,10.01,8.58,0.07,1.86,1.00,,,,61.70,6.97
2023.00,6.00,24.00,5.00,42.63,63.22,11.77,7.49,-1.26,2.16,0.88,,,,66.15,5.32
2023.00,6.00,24.00,6.00,37.48,70.53,12.06,6.39,-2.59,2.45,0.76,,,,73.65,5.60
2023.00,6.00,24.00,7.00,41.23,63.50,13.07,6.23,-3.63,1.52,0.26,,,,72.10,3.13
2023.00,6.00,24.00,8.00,44.98,56.47,10.24,6.07,-4.66,0.59,-0.24,,,,73.38,5.10
2023.00,6.00,24.00,9.00,48.73,49.45,7.80,5.91,-5.69,-0.35,-0.74,,,,70.75,22.75
2023.00,6.00,24.00,10.00,46.65,50.26,7.38,6.01,-4.84,-0.23,-0.27,,,,76.78,7.48
2023.00,6.00,24.00,11.00,44.57,51.07,7.06,6.10,-3.99,-0.12,0.20,,,,72.18,16.53
2023.00,6.00,24.00,12.00,42.49,51.88,8.79,6.20,-3.14,0.00,0.67,,,,72.07,12.17
2023.00,6.00,24.00,13.00,48.93,50.53,13.67,6.28,-2.39,0.10,0.51,,,,71.80,11.38
2023.00,6.00,24.00,14.00,55.36,49.18,10.75,6.37,-1.63,0.19,0.35,,,,70.78,10.70
2023.00,6.00,24.00,15.00,61.80,47.83,10.99,6.45,-0.88,0.29,0.18,,,,68.22,8.30
2023.00,6.00,24.00,16.00,61.02,44.92,12.09,6.29,-0.77,0.60,0.24,,,,68.12,9.40
2023.00,6.00,24.00,17.00,60.25,42.01,9.15,6.13,-0.67,0.91,0.29,,,,65.32,11.15
2023.00,6.00,24.00,18.00,59.48,39.10,9.33,5.97,-0.57,1.22,0.34,,,,66.62,13.62
2023.00,6.00,24.00,19.00,58.29,38.22,9.23,6.28,-0.63,0.19,0.30,,,,66.65,16.40
2023.00,6.00,24.00,20.00,57.10,37.33,8.71,6.58,-0.69,-0.84,0.26,,,,64.80,14.70
2023.00,6.00,24.00,21.00,55.91,36.44,10.30,6.89,-0.75,-1.86,0.23,,,,81.05,12.00
2023.00,6.00,24.00,22.00,54.52,42.07,10.23,7.42,-0.98,-0.79,-0.14,,,,63.83,3.10
2023.00,6.00,24.00,23.00,53.13,47.70,9.88,7.95,-1.21,0.28,-0.51,,,,60.63,4.17
2023.00,6.00,22.00,0.00,37.57,109.54,17.73,8.59,-0.62,-2.71,-0.75,,,,50.33,11.98
2023.00,6.00,22.00,1.00,38.67,92.81,18.98,7.28,-0.05,-2.49,-0.63,,,,42.42,17.35
2023.00,6.00,22.00,2.00,39.77,76.09,18.67,5.96,0.51,-2.27,-0.52,,,,40.55,15.32
2023.00,6.00,22.00,3.00,40.87,59.36,19.53,4.64,1.08,-2.05,-0.40,,,,46.88,11.28
2023.00,6.00,22.00,4.00,37.19,62.80,18.44,4.74,0.43,-1.83,-0.04,,,,45.28,9.60
2023.00,6.00,22.00,5.00,33.51,66.24,15.53,4.83,-0.22,-1.60,0.32,,,,51.25,5.53
2023.00,6.00,22.00,6.00,29.83,69.68,15.11,4.93,-0.87,-1.38,0.69,,,,62.40,3.75
2023.00,6.00,22.00,7.00,33.42,63.15,14.58,4.95,-0.88,-1.91,0.67,,,,65.30,1.75
2023.00,6.00,22.00,8.00,37.01,56.62,14.85,4.97,-0.89,-2.44,0.66,,,,67.95,1.98
2023.00,6.00,22.00,9.00,40.59,50.09,17.78,4.99,-0.90,-2.96,0.65,,,,69.12,1.97
2023.00,6.00,22.00,10.00,41.64,48.60,17.97,5.03,-0.69,-2.93,0.35,,,,70.80,2.53
2023.00,6.00,22.00,11.00,42.68,47.11,17.93,5.07,-0.47,-2.89,0.05,,,,71.92,2.30
2023.00,6.00,22.00,12.00,43.73,45.61,16.90,5.11,-0.26,-2.86,-0.25,,,,74.65,3.45
2023.00,6.00,22.00,13.00,45.32,45.60,18.18,5.36,-0.70,-2.67,-0.20,,,,76.18,5.40
2023.00,6.00,22.00,14.00,46.92,45.59,16.14,5.60,-1.15,-2.48,-0.16,,,,73.15,8.50
2023.00,6.00,22.00,15.00,48.51,45.58,15.57,5.85,-1.60,-2.29,-0.11,,,,56.30,12.30
2023.00,6.00,22.00,16.00,55.60,38.58,14.97,5.66,-2.30,-1.55,-0.42,,,,52.12,25.03
2023.00,6.00,22.00,17.00,62.69,31.59,12.28,5.48,-2.99,-0.81,-0.73,,,,53.67,28.00
2023.00,6.00,22.00,18.00,69.78,24.59,11.66,5.30,-3.69,-0.07,-1.04,,,,54.92,28.00
2023.00,6.00,22.00,19.00,67.32,27.07,11.59,5.64,-3.71,-0.38,-0.74,,,,53.60,24.15
2023.00,6.00,22.00,20.00,64.86,29.54,10.18,5.98,-3.73,-0.68,-0.44,,,,68.50,26.30
2023.00,6.00,22.00,21.00,62.41,32.02,13.83,6.31,-3.75,-0.99,-0.14,,,,78.03,25.20
2023.00,6.00,22.00,22.00,55.91,35.97,10.85,6.18,-2.51,-2.19,-0.32,,,,63.45,25.15
2023.00,6.00,22.00,23.00,49.42,39.92,12.50,6.05,-1.28,-3.40,-0.51,,,,57.08,7.30
2023.00,12.00,6.00,0.00,18.67,106.80,15.49,7.86,-1.78,-0.37,-0.81,,,,6.28,25.05
2023.00,12.00,6.00,1.00,35.79,84.48,14.09,8.48,-2.59,0.95,-1.26,,,,5.83,26.30
2023.00,12.00,6.00,2.00,52.91,62.17,13.79,9.11,-3.39,2.28,-1.70,,,,5.18,27.53
2023.00,12.00,6.00,3.00,70.04,39.85,15.38,9.73,-4.20,3.61,-2.15,,,,7.60,22.55
2023.00,12.00,6.00,4.00,47.45,75.97,14.80,9.39,-3.34,2.16,-1.22,,,,14.38,15.45
2023.00,12.00,6.00,5.00,24.87,112.10,15.47,9.05,-2.47,0.71,-0.28,,,,20.70,13.57
2023.00,12.00,6.00,6.00,2.29,148.22,14.14,8.70,-1.61,-0.75,0.65,,,,29.35,10.75
2023.00,12.00,6.00,7.00,1.56,131.36,13.30,8.35,-0.80,-0.94,0.35,,,,37.53,9.15
2023.00,12.00,6.00,8.00,0.84,114.50,13.10,8.00,0.00,-1.13,0.06,0.58,1.09,0.53,45.85,9.38
2023.00,12.00,6.00,9.00,0.12,97.64,14.78,7.65,0.81,-1.32,-0.24,,,,51.20,9.80
2023.00,12.00,6.00,10.00,2.70,86.23,14.74,7.56,1.21,-1.43,-0.05,,,,50.80,9.60
2023.00,12.00,6.00,11.00,5.28,74.82,14.10,7.48,1.61,-1.53,0.13,,,,37.95,16.85
2023.00,12.00,6.00,12.00,7.86,63.41,13.74,7.39,2.01,-1.64,0.32,,,,26.35,31.27
2023.00,12.00,6.00,13.00,12.15,60.42,16.42,7.21,2.12,-1.45,0.08,,,,12.53,39.75
2023.00,12.00,6.00,14.00,16.44,57.43,16.75,7.04,2.23,-1.27,-0.17,,,,6.88,43.75
2023.00,12.00,6.00,15.00,20.74,54.44,14.40,6.86,2.35,-1.09,-0.41,,,,9.20,43.35
2023.00,12.00,6.00,16.00,18.28,59.59,13.70,6.76,2.40,-1.06,-0.49,,,,5.83,44.68
2023.00,12.00,6.00,17.00,15.83,64.74,12.04,6.66,2.46,-1.03,-0.57,,,,3.75,43.50
2023.00,12.00,6.00,18.00,13.38,69.88,11.55,6.56,2.51,-1.00,-0.65,,,,7.22,39.15
2023.00,12.00,6.00,19.00,9.07,81.63,12.90,6.50,2.24,-0.91,-0.49,,,,5.75,37.68
2023.00,12.00,6.00,20.00,4.75,93.37,11.00,6.44,1.97,-0.82,-0.33,,,,2.80,35.38
2023.00,12.00,6.00,21.00,0.44,105.12,9.48,6.38,1.69,-0.72,-0.17,,,,4.95,36.70
2023.00,12.00,6.00,22.00,0.29,122.55,10.44,6.59,1.61,-0.78,0.14,,,,3.70,31.88
2023.00,12.00,6.00,23.00,0.15,139.98,12.87,6.80,1.52,-0.84,0.44,,,,3.57,28.90
2022.00,8.00,26.00,0.00,27.79,176.41,18.83,22.12,-0.66,0.93,0.70,,,,48.33,15.07
2022.00,8.00,26.00,1.00,24.57,180.29,17.69,22.13,-0.94,0.75,1.42,,,,47.73,15.70
2022.00,8.00,26.00,2.00,21.35,184.17,18.38,22.15,-1.21,0.57,2.14,,,,49.25,14.07
2022.00,8.00,26.00,3.00,18.13,188.05,17.71,22.16,-1.49,0.38,2.86,,,,53.25,10.45
2022.00,8.00,26.00,4.00,18.05,159.85,17.79,22.29,-0.77,0.57,3.02,,,,55.78,7.27
2022.00,8.00,26.00,5.00,17.97,131.65,17.05,22.42,-0.06,0.77,3.17,,,,60.92,7.70
2022.00,8.00,26.00,6.00,17.89,103.45,15.09,22.55,0.66,0.96,3.33,,,,58.20,8.47
2022.00,8.00,26.00,7.00,16.43,97.95,15.50,22.26,0.09,1.06,2.96,,,,58.92,4.92
2022.00,8.00,26.00,8.00,14.97,92.44,16.76,21.97,-0.48,1.16,2.60,0.17,0.92,0.18,59.33,8.18
2022.00,8.00,26.00,9.00,13.51,86.94,16.25,21.68,-1.05,1.27,2.24,,,,62.90,5.92
2022.00,8.00,26.00,10.00,13.19,90.69,17.59,21.90,-1.54,1.41,2.25,,,,56.90,8.27
2022.00,8.00,26.00,11.00,12.86,94.44,18.23,22.12,-2.04,1.55,2.27,,,,58.03,7.47
2022.00,8.00,26.00,12.00,12.54,98.18,19.45,22.34,-2.54,1.69,2.28,,,,62.60,9.95
2022.00,8.00,26.00,13.00,14.10,91.67,16.52,21.97,-2.74,1.37,2.28,,,,67.12,13.52
2022.00,8.00,26.00,14.00,15.66,85.15,14.82,21.60,-2.94,1.05,2.27,,,,64.10,21.27
2022.00,8.00,26.00,15.00,17.21,78.63,14.93,21.23,-3.14,0.73,2.27,,,,61.88,22.58
2022.00,8.00,26.00,16.00,17.97,84.40,17.57,21.33,-2.91,0.58,2.15,,,,60.42,23.75
2022.00,8.00,26.00,17.00,18.73,90.17,18.02,21.43,-2.69,0.43,2.04,,,,57.22,18.17
2022.00,8.00,26.00,18.00,19.49,95.93,20.44,21.53,-2.47,0.28,1.93,,,,52.10,15.92
2022.00,8.00,26.00,19.00,22.08,110.92,20.67,21.54,-2.85,0.24,1.97,,,,46.17,15.15
2022.00,8.00,26.00,20.00,24.67,125.90,20.67,21.54,-3.24,0.21,2.01,,,,49.70,17.00
2022.00,8.00,26.00,21.00,27.25,140.88,18.17,21.55,-3.62,0.18,2.05,,,,79.68,18.80
2022.00,8.00,26.00,22.00,28.14,165.78,21.54,21.67,-3.38,0.01,1.97,,,,60.40,13.90
2022.00,8.00,26.00,23.00,29.03,190.68,20.80,21.79,-3.14,-0.15,1.89,,,,54.57,12.88
2019.00,12.00,8.00,0.00,0.37,155.85,8.86,10.16,2.05,-0.11,1.99,,,,12.47,29.05
2019.00,12.00,8.00,1.00,3.65,135.34,9.93,10.08,1.49,-0.10,2.16,,,,12.95,34.52
2019.00,12.00,8.00,2.00,6.94,114.83,7.78,9.99,0.92,-0.08,2.34,,,,14.40,31.62
2019.00,12.00,8.00,3.00,10.23,94.32,10.51,9.91,0.36,-0.07,2.52,,,,15.78,51.75
2019.00,12.00,8.00,4.00,6.82,101.73,11.81,10.45,0.54,-0.57,2.42,,,,23.35,65.72
2019.00,12.00,8.00,5.00,3.41,109.14,12.20,11.00,0.72,-1.07,2.31,,,,50.80,38.53
2019.00,12.00,8.00,6.00,0.00,116.56,7.19,11.54,0.90,-1.57,2.20,,,,87.00,27.70
2019.00,12.00,8.00,7.00,12.05,97.29,6.44,11.75,1.19,-1.49,1.77,,,,101.30,24.80
2019.00,12.00,8.00,8.00,24.10,78.02,7.65,11.95,1.48,-1.40,1.33,0.71,3.24,0.22,118.25,18.70
2019.00,12.00,8.00,9.00,36.15,58.75,6.73,12.15,1.76,-1.32,0.90,,,,129.03,20.20
2019.00,12.00,8.00,10.00,36.15,50.53,9.02,11.24,1.86,-1.01,0.95,,,,115.40,19.50
2019.00,12.00,8.00,11.00,36.15,42.31,12.02,10.32,1.95,-0.69,1.01,,,,98.28,31.90
2019.00,12.00,8.00,12.00,36.15,34.08,7.73,9.41,2.04,-0.38,1.07,,,,41.15,72.40
2019.00,12.00,8.00,13.00,31.22,64.68,8.90,9.94,1.77,-0.60,1.28,,,,11.50,93.08
2019.00,12.00,8.00,14.00,26.28,95.28,12.50,10.48,1.49,-0.81,1.49,,,,10.50,80.22
2019.00,12.00,8.00,15.00,21.35,125.87,10.60,11.02,1.21,-1.03,1.70,,,,12.62,77.10
2019.00,12.00,8.00,16.00,21.63,109.82,7.93,11.33,1.36,-0.95,2.09,,,,18.72,68.97
2019.00,12.00,8.00,17.00,21.90,93.77,7.84,11.64,1.51,-0.87,2.48,,,,19.17,58.08
2019.00,12.00,8.00,18.00,22.18,77.71,8.45,11.95,1.66,-0.79,2.86,,,,16.40,52.40
2019.00,12.00,8.00,19.00,21.20,73.38,7.57,12.18,1.98,-0.81,2.38,,,,11.85,56.47
2019.00,12.00,8.00,20.00,20.21,69.05,8.27,12.42,2.30,-0.83,1.90,,,,9.80,48.32
2019.00,12.00,8.00,21.00,19.23,64.71,8.35,12.66,2.62,-0.85,1.42,,,,14.35,35.50
2019.00,12.00,8.00,22.00,14.43,74.94,5.40,13.05,2.15,-0.72,1.78,,,,13.38,40.85
2019.00,12.00,8.00,23.00,9.63,85.16,8.45,13.43,1.68,-0.60,2.13,,,,15.80,34.93
2020.00,8.00,16.00,0.00,53.10,43.43,28.94,9.63,-3.10,3.77,1.32,,,,15.47,24.58
2020.00,8.00,16.00,1.00,53.76,53.84,30.95,9.78,-2.93,2.90,1.51,,,,19.43,26.50
2020.00,8.00,16.00,2.00,54.43,64.25,32.93,9.93,-2.76,2.03,1.69,,,,6.62,21.95
2020.00,8.00,16.00,3.00,55.09,74.66,30.49,10.07,-2.59,1.17,1.88,,,,4.83,13.50
2020.00,8.00,16.00,4.00,60.61,63.97,30.41,10.66,-2.43,0.69,1.73,,,,7.03,16.55
2020.00,8.00,16.00,5.00,66.13,53.27,28.86,11.25,-2.27,0.21,1.58,,,,8.52,12.42
2020.00,8.00,16.00,6.00,71.65,42.57,29.00,11.84,-2.12,-0.27,1.42,,,,13.03,11.72
2020.00,8.00,16.00,7.00,71.76,42.80,25.94,12.13,-1.69,0.29,1.06,,,,11.70,15.57
2020.00,8.00,16.00,8.00,71.87,43.03,29.29,12.42,-1.26,0.86,0.70,,,,12.50,32.02
2020.00,8.00,16.00,9.00,71.99,43.26,28.33,12.71,-0.83,1.42,0.34,,,,12.98,21.30
2020.00,8.00,16.00,10.00,75.81,38.90,28.46,12.52,-1.49,0.96,0.54,,,,6.78,27.40
2020.00,8.00,16.00,11.00,79.64,34.55,30.65,12.34,-2.16,0.49,0.75,,,,5.42,29.03
2020.00,8.00,16.00,12.00,83.47,30.20,31.10,12.15,-2.83,0.03,0.96,,,,12.02,34.00
2020.00,8.00,16.00,13.00,73.84,39.91,30.81,12.01,-2.33,0.07,1.16,,,,13.95,22.67
2020.00,8.00,16.00,14.00,64.21,49.63,32.35,11.87,-1.83,0.12,1.37,,,,15.10,31.83
2020.00,8.00,16.00,15.00,54.58,59.34,31.64,11.72,-1.34,0.16,1.57,,,,16.95,31.70
2020.00,8.00,16.00,16.00,53.44,51.22,30.82,10.93,-1.37,0.79,1.73,,,,23.02,48.82
2020.00,8.00,16.00,17.00,52.30,43.10,29.78,10.13,-1.41,1.41,1.88,,,,16.93,47.25
2020.00,8.00,16.00,18.00,51.17,34.98,32.01,9.34,-1.44,2.03,2.03,,,,7.50,46.25
2020.00,8.00,16.00,19.00,51.46,37.44,32.16,9.50,-1.52,1.80,1.63,,,,7.30,40.95
2020.00,8.00,16.00,20.00,51.75,39.90,31.84,9.67,-1.60,1.57,1.22,,,,9.10,26.57
2020.00,8.00,16.00,21.00,52.04,42.36,32.36,9.84,-1.68,1.34,0.81,,,,14.55,26.00
2020.00,8.00,16.00,22.00,52.83,44.28,32.08,10.45,-1.53,1.01,0.48,,,,15.00,25.67
2020.00,8.00,16.00,23.00,53.62,46.20,31.81,11.06,-1.38,0.69,0.14,,,,13.25,31.02
2024.00,5.00,6.00,0.00,55.01,42.51,16.32,6.37,2.30,-1.69,-1.75,,,,31.00,30.37
2024.00,5.00,6.00,1.00,55.03,43.17,14.21,6.49,2.30,-1.58,-1.55,,,,25.12,38.45
2024.00,5.00,6.00,2.00,55.05,43.83,15.85,6.61,2.31,-1.47,-1.35,,,,47.65,33.92
2024.00,5.00,6.00,3.00,55.07,44.49,13.75,6.73,2.31,-1.36,-1.15,,,,86.10,25.73
2024.00,5.00,6.00,4.00,47.77,47.17,15.84,6.98,2.24,-1.12,-1.25,,,,119.50,19.60
2024.00,5.00,6.00,5.00,40.47,49.86,15.38,7.24,2.16,-0.88,-1.36,,,,132.30,10.68
2024.00,5.00,6.00,6.00,33.17,52.54,14.49,7.49,2.09,-0.64,-1.47,,,,132.15,9.25
2024.00,5.00,6.00,7.00,32.89,56.26,13.20,7.40,1.90,-1.03,-1.22,1.10,3.44,0.32,124.92,8.68
2024.00,5.00,6.00,8.00,32.61,59.98,13.51,7.32,1.72,-1.42,-0.98,,,,132.72,11.15
2024.00,5.00,6.00,9.00,32.33,63.71,14.36,7.23,1.53,-1.81,-0.74,,,,140.50,9.70
2024.00,5.00,6.00,10.00,25.48,69.57,13.48,7.21,1.62,-1.98,-0.76,,,,151.45,12.55
2024.00,5.00,6.00,11.00,18.62,75.43,14.41,7.19,1.72,-2.14,-0.78,,,,149.80,11.55
2024.00,5.00,6.00,12.00,11.76,81.28,12.98,7.17,1.81,-2.30,-0.79,,,,142.97,16.00
2024.00,5.00,6.00,13.00,20.05,73.27,12.13,6.80,0.40,-2.00,-1.03,,,,126.72,21.23
2024.00,5.00,6.00,14.00,28.34,65.26,12.62,6.43,-1.00,-1.70,-1.27,,,,59.90,73.28
2024.00,5.00,6.00,15.00,36.62,57.25,13.67,6.06,-2.41,-1.41,-1.51,,,,16.20,100.03
2024.00,5.00,6.00,16.00,34.01,54.41,14.45,6.45,-2.06,-1.70,-1.17,,,,9.20,87.00
2024.00,5.00,6.00,17.00,31.39,51.57,13.39,6.84,-1.72,-2.00,-0.83,,,,5.75,81.55
2024.00,5.00,6.00,18.00,28.77,48.72,12.81,7.23,-1.37,-2.29,-0.49,,,,14.00,78.47
2024.00,5.00,6.00,19.00,22.42,57.23,16.00,7.45,-0.83,-1.22,-0.70,,,,25.27,55.05
2024.00,5.00,6.00,20.00,16.07,65.74,16.81,7.66,-0.30,-0.14,-0.91,,,,3.90,72.97
2024.00,5.00,6.00,21.00,9.72,74.25,14.02,7.88,0.24,0.94,-1.12,,,,48.48,33.48
2024.00,5.00,6.00,22.00,24.57,64.35,13.15,7.97,-0.38,0.15,-1.48,,,,10.88,61.30
2024.00,5.00,6.00,23.00,39.41,54.45,11.19,8.05,-1.01,-0.64,-1.84,,,,11.60,45.78
2020.00,2.00,2.00,0.00,59.32,28.18,27.65,5.59,1.62,-1.15,1.04,,,,10.05,26.75
2020.00,2.00,2.00,1.00,62.21,23.80,26.39,5.77,1.08,-1.48,1.28,,,,8.27,26.40
2020.00,2.00,2.00,2.00,65.10,19.42,24.24,5.96,0.55,-1.82,1.51,,,,11.47,20.85
2020.00,2.00,2.00,3.00,67.99,15.05,25.01,6.14,0.01,-2.15,1.75,,,,13.45,21.30
2020.00,2.00,2.00,4.00,71.13,16.61,26.77,5.92,1.02,-1.60,1.84,,,,19.40,22.50
2020.00,2.00,2.00,5.00,74.26,18.17,27.87,5.69,2.02,-1.04,1.93,,,,26.55,24.08
2020.00,2.00,2.00,6.00,77.40,19.74,28.14,5.47,3.03,-0.48,2.02,,,,39.53,17.90
2020.00,2.00,2.00,7.00,62.40,22.87,27.13,5.80,2.13,-0.07,1.06,,,,60.83,14.62
2020.00,2.00,2.00,8.00,47.41,26.00,27.49,6.12,1.24,0.34,0.10,0.43,0.79,0.55,90.08,14.23
2020.00,2.00,2.00,9.00,32.42,29.12,26.03,6.45,0.34,0.75,-0.86,,,,98.88,11.88
2020.00,2.00,2.00,10.00,34.36,25.69,26.46,6.29,0.51,-0.23,-0.07,,,,98.95,10.55
2020.00,2.00,2.00,11.00,36.30,22.26,26.42,6.13,0.68,-1.21,0.73,,,,96.88,13.05
2020.00,2.00,2.00,12.00,38.25,18.83,27.69,5.97,0.85,-2.19,1.52,,,,82.25,18.50
2020.00,2.00,2.00,13.00,28.99,32.02,27.68,5.92,0.91,-1.88,1.41,,,,39.67,45.47
2020.00,2.00,2.00,14.00,19.74,45.21,27.03,5.88,0.98,-1.56,1.29,,,,21.25,48.85
2020.00,2.00,2.00,15.00,10.48,58.40,25.98,5.83,1.04,-1.24,1.17,,,,7.62,55.33
2020.00,2.00,2.00,16.00,26.34,44.95,26.61,5.81,0.19,-0.63,0.72,,,,7.65,46.12
